Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-156.06909	31.687267	-108.696045	-355.47787	25.529032	0.23950492	0.09718139	0.5421753	-0.08535549	4000	-5.3085387e-08	8372.73	-0.032821313	-369.35645	0.9189426	0.008996987	0.19874999	79.0	2.315605878829956
1	-149.11942	28.77385	-96.81369	-258.41156	25.075949	-2.2386088	0.3388822	0.10678629	-2.6927083	8000	3.7252903e-09	7120.732	-0.031163666	-351.5216	0.9139126	0.005926566	0.19775	79.0	4.183175325393677
2	-146.12221	28.965876	-103.33131	-334.42233	25.018988	-4.665291	0.10741694	-3.392212	-4.745965	12000	-6.519258e-09	6567.3555	-0.03622982	-228.60767	0.90350384	0.010917921	0.23225	79.0	6.284513473510742
3	-141.44165	24.001055	-88.82558	-240.27162	24.7125	-6.3368487	0.053787243	-5.749258	-6.369265	16000	3.8184226e-08	5795.21	-0.034076706	-189.1576	0.8963012	0.007968759	0.21149999	79.0	8.292004346847534
4	-135.42697	25.42862	-91.38467	-257.56207	24.974684	-7.8120985	0.033879086	-7.3316603	-7.8312974	20000	-7.4505806e-08	5043.5127	-0.034263484	-159.2024	0.8901809	0.008584258	0.23225	79.0	10.066077470779419
5	-129.18433	20.93004	-89.08368	-194.90776	24.47205	-9.163187	0.0223576	-8.715849	-9.174687	24000	-2.0489097e-08	4453.0547	-0.03292205	-141.67987	0.8818429	0.0077751237	0.20475	79.0	12.176549673080444
6	-126.05764	19.578873	-93.3683	-180.16449	24.75	-10.44259	0.014221651	-10.230105	-10.450317	28000	-7.4505806e-08	4039.314	-0.035735562	-129.70502	0.8744141	0.013070805	0.224	79.0	14.066303253173828
7	-129.17354	18.769276	-94.88383	-208.98134	24.68125	-11.675537	0.012164585	-11.480137	-11.681792	32000	1.3317913e-07	4119.0366	-0.018902237	-131.5716	0.8629612	0.015279877	0.1875	14.0	15.638566493988037
8	-126.71202	20.179018	-83.34459	-221.31392	24.761005	-12.923465	0.012060107	-12.705518	-12.9288845	36000	7.4505806e-08	3786.7927	-0.020572271	-119.98901	0.8611312	0.015734848	0.21000001	17.0	17.437054872512817
9	-121.67289	17.621822	-86.38	-179.4163	24.404907	-14.129072	0.011153912	-13.81726	-14.133707	40000	3.3527613e-08	3321.0586	-0.03335742	-106.79431	0.8564515	0.006984471	0.21000001	79.0	19.269291877746582
10	-119.7066	16.879253	-80.70191	-189.17165	24.288343	-15.279701	0.007251489	-15.14137	-15.282801	44000	3.632158e-08	3048.7856	-0.034784846	-98.10901	0.85275245	0.011824489	0.21849999	79.0	21.343838214874268
11	-114.99516	15.987613	-86.11672	-171.38962	24.054878	-16.393768	0.0054820986	-16.339502	-16.39644	48000	1.6763806e-08	2658.1682	-0.033646658	-86.05615	0.8447916	0.009084952	0.206	79.0	23.348472595214844
12	-113.54675	15.783023	-74.34625	-180.15402	24.170732	-17.452082	0.005212818	-17.383425	-17.454514	52000	7.4505806e-08	2507.0962	-0.03528633	-81.44928	0.8387212	0.009274548	0.21875	79.0	25.24146318435669
13	-112.84693	17.125977	-78.19641	-188.08725	24.067074	-18.493256	0.0043675387	-18.428785	-18.495325	56000	1.17346644e-07	2404.2617	-0.035676807	-77.61334	0.835142	0.012994093	0.22575	79.0	27.2234365940094
14	-109.77795	13.387158	-80.83424	-163.87453	23.873493	-19.522919	0.0040976265	-19.455008	-19.524801	60000	-6.0535967e-09	2110.5647	-0.036873654	-69.24722	0.82870394	0.008591527	0.22275001	79.0	29.0973961353302
15	-106.37915	13.159295	-78.55679	-152.02905	23.77711	-20.510847	0.0051699765	-20.327269	-20.51249	64000	-2.3050234e-08	1842.6727	-0.032717433	-60.0531	0.8213151	0.006740555	0.19749999	79.0	30.892340898513794
16	-107.12669	12.657356	-79.002045	-154.52528	23.957575	-21.445194	0.002975465	-21.411694	-21.44655	68000	-3.958121e-08	1845.9391	-0.03480895	-60.360718	0.81730425	0.009125172	0.20425001	79.0	32.9090793132782
17	-104.21818	12.983996	-70.36923	-151.18709	23.784431	-22.391258	0.00318505	-22.33193	-22.392632	72000	-5.4948032e-08	1650.1978	-0.038479947	-52.973816	0.8162864	0.008462608	0.233	79.0	34.7648811340332
18	-103.79239	12.31913	-68.64978	-139.93329	23.819277	-23.294643	0.0029302496	-23.236996	-23.295849	76000	-5.401671e-08	1581.8055	-0.03774838	-51.47467	0.8084396	0.0063884966	0.23275	79.0	36.74129033088684
19	-102.72759	13.371001	-77.04985	-136.82176	23.784431	-24.195322	0.0033020503	-24.130848	-24.196522	80000	-3.4924597e-09	1504.0276	-0.02208025	-48.02591	0.8024354	0.015202069	0.199	16.0	38.50547957420349
20	-100.27353	11.84077	-77.847565	-146.65642	23.814371	-25.079582	0.0025604032	-25.020283	-25.080605	84000	-2.6542693e-08	1320.8088	-0.033542987	-41.24121	0.800423	0.011453113	0.2125	79.0	40.400237798690796
21	-98.8001	11.099228	-63.95011	-131.95769	23.650602	-25.913652	0.0021013976	-25.879047	-25.914501	88000	2.3283064e-09	1217.7656	-0.038442988	-37.729156	0.7987871	0.012701836	0.23675	79.0	42.46596050262451
22	-98.13044	10.716675	-74.19455	-133.97153	23.589285	-26.722271	0.00200723	-26.704748	-26.723143	92000	-9.313226e-09	1139.5537	-0.036754917	-33.765762	0.795013	0.013443612	0.24849999	79.0	44.42859888076782
23	-96.10921	12.701857	-66.744415	-135.73154	23.740963	-27.500324	0.0019413937	-27.474976	-27.501137	96000	-6.3795596e-08	1057.8416	-0.036041066	-30.157532	0.78492063	0.005096768	0.222	79.0	46.28202033042908
24	-95.35181	10.787569	-68.64671	-132.98183	23.613094	-28.247812	0.0017935308	-28.215937	-28.248594	100000	7.939525e-08	977.8074	-0.03788687	-27.753464	0.779212	0.012686951	0.24825001	79.0	48.22722005844116
25	-94.639336	10.783102	-71.20652	-129.71426	23.619047	-28.976355	0.0015785804	-28.94884	-28.977026	104000	-3.8184226e-08	930.4429	-0.036689937	-25.380981	0.77432424	0.011477373	0.23875	79.0	50.13157916069031
26	-92.88472	10.235781	-70.38095	-129.14455	23.824242	-29.684887	0.0017019752	-29.660843	-29.685595	108000	0.0	873.2498	-0.037163205	-23.354584	0.7666044	0.010484399	0.2135	79.0	52.13959622383118
27	-91.139084	9.724924	-66.963585	-116.24868	23.616766	-30.376097	0.0015200989	-30.358992	-30.376722	112000	-4.5169145e-08	783.61847	-0.03825134	-19.012604	0.76314634	0.0047535137	0.2225	79.0	54.097172498703
28	-91.03054	10.095988	-66.34682	-124.98776	23.595238	-31.013002	0.0015428001	-30.976152	-31.013626	116000	-4.656613e-09	759.9399	-0.03661988	-17.573486	0.75909954	0.008476121	0.22325	79.0	55.995179176330566
29	-89.248825	10.50396	-62.691948	-120.54693	23.60119	-31.63371	0.0014711301	-31.611332	-31.634321	120000	-2.0489097e-08	700.0082	-0.03747823	-14.796158	0.74907535	0.0069609103	0.2315	79.0	58.00816988945007
30	-88.064835	10.215521	-64.695335	-122.91348	23.607143	-32.215397	0.0013225024	-32.20247	-32.215958	124000	8.8475645e-09	656.0895	-0.03699985	-13.144608	0.7443482	0.008865919	0.23175	79.0	59.95931935310364
31	-88.43677	9.686609	-67.99682	-124.50783	23.595238	-32.772743	0.0012976285	-32.741333	-32.773243	128000	5.075708e-08	654.268	-0.036317166	-12.51535	0.7358198	0.011966454	0.23249999	79.0	61.95351052284241
32	-86.12654	10.541027	-62.361412	-117.07058	23.652695	-33.325485	0.0011954983	-33.303833	-33.32597	132000	2.4214387e-08	599.36005	-0.037597105	-9.806931	0.72634816	0.012839727	0.23375002	79.0	63.81490969657898
33	-86.368935	8.959315	-65.542	-111.12725	23.505953	-33.82696	0.0010725197	-33.815506	-33.82741	136000	-5.5413693e-08	578.33307	-0.039312974	-8.714874	0.7150904	0.009177351	0.23275	79.0	65.72524118423462
34	-83.53856	9.621383	-56.944393	-109.81569	23.613094	-34.306572	0.0012003283	-34.267353	-34.30703	140000	2.2817403e-08	520.7141	-0.028903287	-6.453644	0.70925575	0.015010636	0.22025	24.0	67.58976221084595
35	-85.01569	10.028951	-64.36801	-122.08497	23.571428	-34.72982	0.0010312601	-34.71627	-34.73025	144000	2.0954758e-08	547.31616	-0.03603711	-7.166153	0.7094495	0.009400747	0.23124999	79.0	69.46813583374023
36	-83.78802	8.960052	-62.973957	-119.43635	23.547619	-35.17881	0.0011869348	-35.154682	-35.17925	148000	-8.8475645e-09	514.0776	-0.038842134	-6.0576324	0.6974312	0.010567173	0.23675	79.0	71.48607134819031
37	-81.5795	7.9186916	-62.040752	-104.913414	23.39881	-35.603203	0.0010235343	-35.58201	-35.603607	152000	1.8626451e-09	465.7141	-0.035120226	-3.759697	0.6865339	0.006685772	0.2025	79.0	73.47542190551758
38	-81.65296	8.651409	-61.00717	-106.025604	23.613094	-35.947395	0.00091582426	-35.93468	-35.947792	156000	8.381903e-09	460.19708	-0.035708815	-3.44841	0.678931	0.008134689	0.211	79.0	75.39619970321655
39	-82.7092	9.216925	-62.081448	-108.51796	23.66467	-36.279194	0.0009291939	-36.259766	-36.279575	160000	-1.9092113e-08	479.1067	-0.03734722	-4.399681	0.67386705	0.0092302	0.22150001	79.0	77.43205308914185
40	-80.36419	8.03113	-61.59454	-103.0509	23.446428	-36.65829	0.00086069724	-36.64101	-36.65863	164000	-4.656613e-09	431.1499	-0.03697997	-2.5229187	0.66580224	0.010758026	0.231	79.0	79.21581435203552
41	-79.42843	7.860646	-59.391304	-100.26365	23.511906	-36.95844	0.0007615541	-36.951973	-36.958755	168000	1.8626451e-09	414.53528	-0.036747936	-1.5366058	0.6615823	0.008669593	0.21925001	79.0	81.18852281570435
42	-79.10904	8.227321	-59.287876	-99.484474	23.511906	-37.19639	0.00081049924	-37.17903	-37.19671	172000	4.656613e-09	415.94702	-0.039151713	-1.0780945	0.65545875	0.014162507	0.24074998	79.0	83.22027039527893
43	-78.23794	8.506882	-58.936787	-101.64007	23.446428	-37.398872	0.00068081456	-37.39167	-37.399155	176000	-1.1641532e-08	400.785	-0.021626618	-0.6138687	0.6470728	0.016097058	0.17525	11.0	84.79904222488403
44	-78.09979	7.7938037	-59.92296	-105.326675	23.488094	-37.555935	0.0006816235	-37.550045	-37.556217	180000	-2.142042e-08	401.1332	-0.036129486	-0.58787537	0.6457849	0.009623576	0.22725001	79.0	86.8637044429779
45	-77.23963	8.15885	-58.551163	-101.23838	23.452381	-37.71014	0.00059193705	-37.70587	-37.71039	184000	1.9092113e-08	394.81683	-0.03990525	-0.30145264	0.6402754	0.011365825	0.2455	79.0	88.75024771690369
46	-78.59872	7.654922	-64.669815	-99.0076	23.505953	-37.82529	0.0006210289	-37.813446	-37.825527	188000	-9.778887e-09	404.68622	-0.018876787	-0.5443878	0.6360323	0.015188813	0.166	12.0	90.34122967720032
47	-75.84325	8.294784	-54.979744	-95.84159	23.422619	-37.977474	0.000593041	-37.969086	-37.97771	192000	-1.1175871e-08	380.75833	-0.037349112	-0.0765152	0.6347367	0.008858107	0.2435	79.0	92.3216438293457
48	-75.421555	8.123481	-57.393013	-96.426544	23.511906	-38.042328	0.0005858259	-38.034374	-38.042557	196000	-1.5133992e-08	375.80157	-0.038947094	-0.0012893677	0.6270589	0.010023663	0.2465	79.0	94.16233777999878
49	-75.14957	7.9522324	-56.821804	-95.24282	23.666666	-38.051987	0.0006114513	-38.033882	-38.052208	200000	-8.265488e-09	365.62073	-0.039573807	-0.0028152466	0.61852545	0.008009372	0.22974999	79.0	96.13121581077576
50	-75.44833	7.7708383	-56.712944	-93.64679	23.547619	-38.062653	0.0005558318	-38.05544	-38.06287	204000	9.778887e-09	365.0055	-0.022584327	-0.00036621094	0.6114891	0.015581183	0.2085	12.0	97.92320585250854
51	-73.112854	7.467647	-54.41961	-90.35274	23.577381	-38.0642	0.00055151415	-38.055008	-38.064407	208000	4.1909516e-09	341.05963	-0.020670116	-0.21959686	0.6093694	0.01520808	0.17625	15.0	99.54545760154724
52	-73.84551	7.0918255	-54.554462	-93.71045	23.712574	-37.96136	0.00051800546	-37.956593	-37.96157	212000	1.3969839e-08	351.1906	-0.041133218	-0.048988342	0.60571647	0.013165685	0.236	79.0	101.5977566242218
53	-72.74568	7.945928	-54.699028	-93.16799	23.511906	-37.9055	0.000502444	-37.89324	-37.905685	216000	-1.3969839e-09	343.41568	-0.03810865	-0.20935059	0.6049263	0.010173753	0.22725	79.0	103.49917340278625
54	-72.948814	6.900853	-56.597267	-94.48041	23.625	-37.798344	0.00047133066	-37.793255	-37.79852	220000	3.7252903e-09	336.27454	-0.038500264	-0.1647644	0.5977043	0.010175349	0.24274999	79.0	105.36222338676453
55	-72.4649	8.354387	-52.74224	-93.73807	23.446428	-37.6975	0.00048276738	-37.685543	-37.69768	224000	-5.122274e-09	346.00037	-0.037376195	-0.21012878	0.59317327	0.008787205	0.22825	79.0	107.42020392417908
56	-72.15072	7.302355	-53.348465	-96.75916	23.589285	-37.583103	0.00044075926	-37.57654	-37.583275	228000	2.5698682e-08	336.8396	-0.03531503	-0.3662033	0.58291864	0.0068830946	0.21849999	79.0	109.26830792427063
57	-70.394356	7.070557	-50.84333	-94.12837	23.434525	-37.429913	0.00041295818	-37.424847	-37.43007	232000	-2.4214387e-08	330.4289	-0.037926957	-0.818161	0.5748429	0.0082017565	0.22999999	79.0	111.2523136138916
58	-70.9369	7.501597	-48.97883	-98.236885	23.470238	-37.19736	0.00038177278	-37.194412	-37.197502	236000	2.3283064e-08	323.21323	-0.040102907	-0.51560974	0.568313	0.010323742	0.244	79.0	113.40363216400146
59	-69.64058	7.5915437	-49.45479	-86.811	23.494047	-37.002895	0.00044340908	-36.99089	-37.003048	240000	-5.355105e-09	315.9544	-0.038790807	-0.8277359	0.56516945	0.011848381	0.247	79.0	115.20940732955933
60	-69.535736	7.0044265	-50.463802	-88.638535	23.52381	-36.75833	0.00035930742	-36.755795	-36.75848	244000	1.46683306e-08	312.14722	-0.038954064	-0.8303299	0.556269	0.010892799	0.24625	79.0	117.31087446212769
61	-69.17864	7.1896706	-49.31583	-89.72046	23.541666	-36.50542	0.00036697945	-36.500053	-36.505566	248000	-2.2351742e-08	309.7055	-0.021814113	-0.42523193	0.55058765	0.015155455	0.2055	14.0	118.99611949920654
62	-68.577415	7.051046	-54.07063	-86.61537	23.482143	-36.317123	0.00034385207	-36.313156	-36.317257	252000	-3.259629e-09	296.70917	-0.037815057	-0.8238449	0.5502177	0.010139397	0.22375	79.0	120.83911323547363
63	-68.18979	7.0048876	-45.808678	-87.962875	23.440475	-36.05938	0.00031494672	-36.055817	-36.0595	256000	-5.122274e-09	294.26028	-0.03795141	-0.73399353	0.54241204	0.010841992	0.22125	79.0	122.88300323486328
64	-68.92027	7.2982945	-52.817482	-91.10896	23.565475	-35.806385	0.0003066113	-35.80345	-35.806515	260000	2.7939677e-09	306.59714	-0.03756783	-0.5053787	0.5417749	0.009397389	0.23025	79.0	124.76075005531311
65	-68.173935	7.0466924	-48.238945	-88.94043	23.363094	-35.591015	0.00032151726	-35.586502	-35.59115	264000	-4.0745363e-10	299.16553	-0.04075579	-0.39065552	0.53486615	0.0110153295	0.25575	79.0	126.73309183120728
66	-66.30727	6.267565	-52.542248	-86.19462	23.428572	-35.398705	0.00029346326	-35.393253	-35.398823	268000	5.5879354e-09	275.16064	-0.036439806	-0.9440613	0.52800566	0.010752859	0.22275	79.0	128.78706741333008
67	-66.70836	8.001237	-50.67476	-104.815674	23.449703	-35.101295	0.00028214967	-35.097282	-35.101406	272000	-3.1664968e-08	284.47095	-0.03826212	-0.6399994	0.5234624	0.009708273	0.22874999	79.0	130.63187670707703
68	-66.63039	6.543887	-49.179737	-84.55449	23.458334	-34.84392	0.0002549386	-34.8418	-34.844025	276000	-1.7695129e-08	278.25687	-0.03687864	-0.3614273	0.51811475	0.008692425	0.228	79.0	132.6878719329834
69	-65.10618	6.8111267	-48.235107	-85.164566	23.386906	-34.64603	0.00025916146	-34.64078	-34.646133	280000	2.7939677e-09	271.7862	-0.03769412	-0.9561157	0.51076216	0.0078000207	0.22975	79.0	134.60586380958557
70	-64.817055	6.655842	-48.301292	-88.82156	23.494047	-34.32936	0.00023960933	-34.32731	-34.329456	284000	3.0966476e-08	268.65234	-0.017040135	-1.2697372	0.50541323	0.015375362	0.2035	9.0	136.2912323474884
71	-65.137024	7.173123	-48.171333	-91.95537	23.541666	-33.952194	0.00024265377	-33.9496	-33.9523	288000	-4.656613e-09	270.0201	-0.038651686	-0.35756683	0.5050711	0.010107772	0.23625	79.0	138.19506812095642
72	-65.19485	7.055587	-51.2729	-86.41548	23.458334	-33.73784	0.00021817602	-33.73572	-33.737926	292000	-8.8475645e-09	271.6124	-0.022122253	-0.35247803	0.50171685	0.015478301	0.15675	14.0	139.92830419540405
73	-66.11058	6.85109	-48.197575	-82.599915	23.505953	-33.530678	0.00022598122	-33.526577	-33.53077	296000	1.3271347e-08	276.5891	-0.024169115	-0.01964569	0.4994791	0.015070476	0.24475001	18.0	141.64778423309326
74	-65.6126	7.306802	-45.589973	-100.91708	23.514793	-33.472332	0.0002142522	-33.469215	-33.472416	300000	1.839362e-08	271.6068	-0.037351675	-0.02028656	0.49607438	0.0103449	0.22675	79.0	143.63864159584045
75	-64.638695	6.23326	-49.994053	-81.47202	23.488094	-33.421165	0.00019525236	-33.419636	-33.42124	304000	1.8859282e-08	261.14984	-0.03699784	-0.1931572	0.4916425	0.008835264	0.2255	79.0	145.49081134796143
76	-64.451225	6.6858335	-48.018993	-86.745316	23.470238	-33.2632	0.00019125454	-33.26152	-33.263275	308000	2.2351742e-08	259.52637	-0.039838407	-0.20024872	0.48928043	0.011064885	0.2485	79.0	147.5050437450409
77	-63.84132	6.835964	-47.895763	-82.604965	23.482143	-33.09363	0.0001905554	-33.091953	-33.09371	312000	1.8626451e-08	252.87091	-0.03743295	-0.3189087	0.48091862	0.008370752	0.24125	79.0	149.43606042861938
