Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-100.603905	45.725815	-31.017363	-323.94858	36.857143	0.22444552	0.07156486	0.43074584	-0.05559565	4000	-3.9115548e-08	4559.995	-0.04155282	-294.464	0.9189422	0.014823041	0.228	79.0	1.8590669631958008
1	-90.43133	43.282856	-28.651434	-243.50319	35.267857	-2.3165479	0.49221072	2.4057853	-2.720468	8000	-3.9115548e-08	3483.8276	-0.041748118	-197.90863	0.90739036	0.015017943	0.24149999	71.0	3.656609296798706
2	-93.167725	42.562977	-24.553972	-273.69446	38.23301	-4.389255	0.3511564	3.6734679	-4.4966693	12000	3.5390258e-08	3564.411	-0.03532211	-163.83783	0.8951986	0.015105858	0.214	42.0	5.381882190704346
3	-90.208176	45.36178	-24.313364	-262.43195	40.2449	-5.9486995	0.7787186	4.87961	-6.106332	16000	6.3329935e-08	3290.3545	-0.040370446	-145.23029	0.88611996	0.015073594	0.22925	66.0	7.233757257461548
4	-77.27294	36.53824	-25.422556	-285.04602	36.149532	-7.5056186	0.5436273	6.3588924	-7.556867	20000	1.1175871e-07	2295.5757	-0.043354183	-94.930695	0.87224084	0.011908075	0.24450001	79.0	9.145196437835693
5	-75.25544	40.174747	-25.14508	-260.07327	37.596153	-8.755436	0.19791996	-1.6231421	-8.777724	24000	1.13621354e-07	2196.6157	-0.020192018	-84.47269	0.8611922	0.015670605	0.1945	14.0	10.684238910675049
6	-79.99839	35.827236	-29.229471	-233.18777	39.587627	-9.918999	0.42124352	6.0353975	-9.950297	28000	3.3527613e-08	2169.3718	-0.022848284	-92.957855	0.85764337	0.01573922	0.232	14.0	12.215345859527588
7	-73.75637	39.523643	-18.900215	-244.88611	39.121212	-11.169363	0.06578536	-9.173513	-11.181797	32000	-5.844049e-08	1927.983	-0.045054253	-76.01907	0.8528551	0.015003635	0.26275	66.0	13.929737567901611
8	-65.74082	32.858578	-10.356096	-207.92024	40.418365	-12.312771	0.09222224	-9.881685	-12.326463	36000	5.2154064e-08	1387.5146	-0.038935572	-56.87149	0.8386205	0.015188362	0.2285	45.0	15.585639238357544
9	-62.434917	28.690752	-18.029667	-149.98846	39.1	-13.309769	0.29158562	-3.4250064	-13.334869	40000	9.313226e-08	1084.3889	-0.03887087	-45.998474	0.82679856	0.015008321	0.23775001	46.0	17.246868133544922
10	-56.731647	30.60114	-17.629091	-199.28374	37.884617	-14.24027	0.16781454	-8.528955	-14.257826	44000	-1.1641532e-08	1005.1643	-0.032398865	-37.30101	0.8165822	0.015058391	0.20825	25.0	18.8522789478302
11	-50.81196	26.071774	-11.493288	-151.7669	36.48148	-15.08851	0.11263468	-10.092657	-15.0979185	48000	7.543713e-08	659.77295	-0.044947002	-24.648422	0.81014097	0.012894636	0.27725	79.0	20.632730960845947
12	-52.011578	27.631718	-9.620433	-131.13013	39.89796	-15.800805	0.11253099	-10.343068	-15.809196	52000	-1.1175871e-08	713.69836	-0.025697844	-25.721775	0.79758346	0.015001343	0.17975	23.0	22.202970266342163
13	-46.300617	26.259985	-8.066084	-129.04001	38.89109	-16.53339	0.10208772	-11.523505	-16.539766	56000	-4.0978193e-08	499.08997	-0.04236911	-16.515083	0.79361594	0.013164563	0.2445	79.0	23.93311905860901
14	-36.821053	21.745083	0.43072188	-115.97868	35.333332	-17.140425	0.21283738	-8.080922	-17.152414	60000	-2.9802322e-08	334.83185	-0.047657665	-7.8255424	0.7799586	0.013527467	0.2805	79.0	25.680970191955566
15	-36.353153	28.464067	2.8042681	-213.44814	37.942307	-17.581976	0.0467464	-16.45874	-17.589207	64000	-2.4214387e-08	447.3987	-0.042834815	-8.897743	0.761827	0.015005731	0.25325	76.0	27.443745374679565
