Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-34.617195	7.8831024	-18.797945	-58.116474	18.193548	0.22677787	0.042068765	0.40876448	0.08589655	4000	3.7252903e-09	419.72208	-0.039810628	-92.39687	0.91894335	0.0152339935	0.1325	35.0	2.048567295074463
1	-32.79203	7.560611	-12.843242	-50.703857	18.336405	-2.5909495	0.42060944	2.545893	-2.7371612	8000	-2.9802322e-08	301.76035	-0.026815306	-49.659996	0.91150177	0.015800469	0.09125	19.0	4.060102701187134
2	-32.501568	8.136331	-13.130272	-63.09228	18.588785	-4.5006886	0.16737427	1.380436	-4.5267053	12000	5.4948032e-08	254.84279	-0.022825005	-33.97162	0.90557736	0.016382957	0.08575	14.0	6.024715423583984
3	-30.220016	7.3017263	-14.158328	-52.102726	18.961723	-5.9531755	0.16735007	4.130399	-5.9655957	16000	8.940697e-08	183.52444	-0.022815809	-22.71559	0.90124285	0.015170846	0.07625	15.0	7.9755165576934814
4	-29.820953	7.025045	-14.712711	-55.61541	19.01923	-7.124018	0.52568966	6.03668	-7.1622086	20000	-1.0244548e-08	154.91684	-0.019952184	-17.27162	0.89722866	0.0152407605	0.07225	14.0	9.957267999649048
5	-29.443731	8.146819	-8.251386	-55.42395	19.072464	-8.212253	0.1590753	-0.043955907	-8.222646	24000	-2.7939677e-08	138.48425	-0.027627205	-13.596748	0.8932268	0.015366817	0.079500005	16.0	11.923643589019775
6	-26.122969	7.4253273	-7.4193454	-61.639397	19.695	-9.183455	0.14767276	-2.1378987	-9.19477	28000	4.0978193e-08	92.834175	-0.026124135	-6.6610794	0.88831645	0.016344056	0.08475	18.0	13.850507259368896
7	-26.36609	6.8775716	-10.825061	-45.381954	19.460785	-9.877143	0.39562687	6.8649735	-9.905254	32000	3.7252903e-09	82.85748	-0.026438404	-5.8258114	0.882947	0.015463087	0.106249996	21.0	15.849453687667847
8	-25.932838	7.6675286	-4.0615277	-47.396088	20.25641	-10.517567	0.79312575	9.578707	-10.574137	36000	-3.9115548e-08	79.2375	-0.02283003	-4.804943	0.8774963	0.015240177	0.057499997	18.0	17.785821676254272
9	-24.689806	6.8315973	-8.071416	-44.659584	20.5625	-10.9939	1.1399747	8.779549	-11.144752	40000	1.0244548e-08	66.250145	-0.02794063	-9.595201	0.8731116	0.0151041765	0.1015	22.0	19.7688946723938
10	-22.577398	6.7295265	-5.0457087	-48.423412	20.552084	-10.5220375	2.073397	1.7036705	-11.694606	44000	2.142042e-08	43.13292	-0.019138757	-5.348732	0.86889577	0.01572388	0.107	14.0	21.713301420211792
11	-23.08056	6.780043	-4.915161	-42.266796	20.847368	-10.318587	2.6627533	2.4212804	-12.200527	48000	-4.8428774e-08	41.62949	-0.021489201	-4.4753733	0.86640155	0.015488374	0.069749996	13.0	23.628616094589233
12	-22.060022	7.366238	-6.499915	-54.30899	21.284946	-10.317312	3.0942686	5.7152576	-12.698999	52000	2.6077032e-08	39.94822	-0.022459418	-4.5574064	0.86355525	0.01569461	0.0845	13.0	25.560150384902954
13	-20.835512	7.1917896	-5.931622	-45.88348	21.015957	-10.187008	3.4423542	5.9357133	-13.122909	56000	1.4901161e-08	31.656742	-0.044799663	-4.5952306	0.859832	0.015067424	0.125	46.0	27.60561990737915
14	-19.58089	7.5135865	-5.8139153	-50.088676	21.752747	-10.1945915	3.6482697	6.633635	-13.440695	60000	-7.450581e-09	31.150997	-0.023195766	-5.30196	0.8475997	0.015890546	0.0765	15.0	29.552415370941162
15	-18.378574	6.973582	-5.0526524	-46.72743	21.06383	-9.883549	3.8038006	4.289607	-13.673574	64000	-4.749745e-08	23.83867	-0.02413468	-3.0717583	0.8432041	0.016511016	0.069	12.0	31.52145791053772
16	-18.247826	6.4132366	0.3511839	-38.395866	21.251337	-9.50052	3.7738318	-1.0044115	-13.831146	68000	-9.313226e-10	20.924124	-0.023432195	-3.4034865	0.8389662	0.01578759	0.0605	14.0	33.48634314537048
17	-16.017162	6.182539	1.4155208	-37.35692	21.2246	-10.050662	3.6505177	-0.21829736	-13.940339	72000	-8.381903e-09	20.107279	-0.020833947	-4.2852507	0.834381	0.0158633	0.102249995	13.0	35.3884642124176
18	-16.446173	5.828592	-2.2549667	-31.758385	21.508108	-8.855674	3.624106	6.7235417	-13.950158	76000	3.5390258e-08	17.610672	-0.01888717	-3.3954437	0.83057356	0.015758857	0.117	11.0	37.34118580818176
