Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-3746.3494	1399.9485	-1608.5135	-8538.294	34.607143	-0.2966299	0.05444271	-0.10177545	-0.4870439	4000	7.543713e-08	4972827.5	-0.032927305	-9681.5	0.9189422	0.0060880026	0.17575	79.0	1.9521863460540771
1	-3641.8164	1606.5549	-1458.7931	-9649.547	33.947826	-2.904898	0.37145066	0.92300993	-3.31446	8000	1.0244548e-08	5245905.0	-0.032220453	-8449.5	0.91204494	0.0129966345	0.19950001	79.0	3.9117074012756348
2	-3908.3286	1576.437	-1266.2656	-8589.142	37.24762	-5.1578407	0.19165646	-2.1506107	-5.2560863	12000	2.9802322e-08	5459704.0	-0.03287851	-6750.25	0.90153646	0.009485666	0.191	79.0	5.617919683456421
3	-3445.7925	1369.1814	-1591.7372	-8964.715	32.84874	-6.876804	0.20647739	1.0441138	-6.930766	16000	4.284084e-08	4421216.0	-0.03497783	-5100.1875	0.8965749	0.012619938	0.21675	79.0	7.484964609146118
4	-3406.7627	1242.041	-1441.332	-7563.744	33.47826	-8.351663	0.051116664	-6.87823	-8.37399	20000	1.8626451e-09	4228095.0	-0.031970132	-4795.0	0.8894049	0.010903371	0.19049999	79.0	9.192258834838867
5	-3381.7026	1335.3837	-1442.0391	-7973.874	32.882355	-9.738418	0.13071245	-5.010089	-9.766566	24000	-3.3527613e-08	4310724.5	-0.035294328	-4800.625	0.8868131	0.015055053	0.22150001	65.0	10.806482076644897
6	-3645.2036	1436.0007	-1633.6221	-11266.773	35.636364	-11.133712	0.13865548	-4.930938	-11.1533985	28000	2.1606684e-07	4766447.0	-0.034906767	-5191.0625	0.88025016	0.014812914	0.21875	79.0	12.618003129959106
7	-3303.368	1125.967	-1589.3516	-7793.8286	32.491802	-12.580052	0.030473657	-11.707375	-12.588231	32000	2.0489097e-08	3783172.0	-0.03291621	-4297.0625	0.8738188	0.009646088	0.2015	79.0	14.307003736495972
8	-3417.1277	1386.6366	-1599.6404	-13060.843	34.234783	-13.8934555	0.0987847	-10.767813	-13.90577	36000	7.8231096e-08	4258791.5	-0.03452677	-4566.6875	0.8703566	0.015070377	0.2285	53.0	15.96804666519165
9	-3727.128	1605.6957	-1375.0148	-8746.803	37.923077	-15.243838	0.06810496	-13.0541525	-15.252562	40000	3.2782555e-07	5150885.0	-0.030350128	-5523.125	0.85941005	0.015178801	0.21825	34.0	17.649410724639893
10	-3429.3093	1342.6664	-1441.2753	-7764.949	34.63158	-16.722942	0.014484738	-16.35775	-16.72689	44000	1.899898e-07	4226642.5	-0.030179106	-4638.3125	0.8523132	0.0151654035	0.2075	41.0	19.279550313949585
11	-3079.7227	1296.4556	-1308.9082	-8892.655	31.991804	-18.08546	0.032724243	-16.274025	-18.089132	48000	7.450581e-09	3669468.5	-0.01964258	-3953.4375	0.8409249	0.015745886	0.1715	14.0	20.81803870201111
12	-3226.6394	1224.4482	-1367.3522	-7839.8604	33.184875	-19.346645	0.010461183	-19.121824	-19.349695	52000	-1.6950071e-07	3747317.2	-0.026040284	-4127.0	0.83915013	0.015034407	0.18775001	24.0	22.371566772460938
13	-3282.8958	1414.5115	-1559.3248	-7660.6636	34.84071	-20.627914	0.088349335	-17.313562	-20.63539	56000	-5.2154064e-08	4067395.8	-0.033033874	-4388.5625	0.83288336	0.0073647783	0.2145	79.0	24.189011096954346
