Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	13.6256075	3.004636	26.978012	-0.7063887	19.382353	0.07731738	0.14116292	0.56092596	-0.33670658	4000	-3.3527613e-08	52.234283	-0.024240758	-26.410637	0.91894335	0.0151442075	0.1365	15.0	1.925769329071045
1	13.854505	2.8847802	25.305271	5.6677785	19.416666	2.7865968	1.0016543	3.526787	-2.8333876	8000	-3.8184226e-08	27.055145	-0.02958599	-8.213854	0.9175858	0.01509646	0.16925	27.0	3.7905938625335693
2	14.683996	3.1662524	26.574762	6.734034	19.79602	3.5778568	2.0292213	4.9657927	-4.1276417	12000	-3.5041012e-08	22.9343	-0.02194693	-6.5234737	0.9140221	0.015615696	0.17775	16.0	5.70656681060791
3	15.119906	3.4694662	33.654163	1.616526	19.83	4.424456	2.4095373	6.199141	-4.835525	16000	-3.7252903e-09	19.197979	-0.028513085	-4.951112	0.91135174	0.015152313	0.22850001	21.0	7.580450773239136
4	15.675111	3.4527495	34.31501	6.995374	19.99495	4.8796434	2.9557176	7.3205767	-5.1443424	20000	-1.8626451e-08	16.559784	-0.025596723	-4.1427994	0.90660715	0.015278266	0.18175	18.0	9.462538957595825
5	16.177774	4.7939205	41.29302	-10.090634	20.319588	5.44277	3.17364	8.338968	-4.147718	24000	2.8871e-08	19.69083	-0.021400671	-4.7147923	0.9028479	0.015106257	0.14074999	12.0	11.30246615409851
6	17.460608	4.321181	37.858734	4.3799295	20.968254	6.0436587	3.6393614	9.367005	-5.0413823	28000	7.450581e-09	16.244152	-0.01792917	-3.882779	0.9000157	0.01652589	0.185	10.0	13.148568868637085
7	19.921251	6.27213	50.900585	6.8985996	22.370787	6.8343015	3.9228544	10.372521	-6.160944	32000	1.8626451e-08	29.594933	-0.018291313	-6.8700166	0.89760876	0.015775625	0.24875002	12.0	15.0106360912323
8	21.971222	9.05238	79.26683	8.725444	24.141104	8.047769	4.306206	11.74227	-6.732565	36000	-1.4901161e-08	52.095703	-0.032508776	-10.042543	0.8954859	0.015141806	0.168	29.0	16.894633054733276
9	23.459047	9.239115	61.294025	3.7832477	25.120253	9.242986	4.92675	13.360058	-8.955481	40000	1.3969839e-08	46.5234	-0.020594317	-8.442955	0.8897438	0.015275361	0.17300001	11.0	18.704692840576172
