Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-1592.9739	188.1274	-1324.3741	-1902.5796	200.0	0.101411395	0.18235323	0.478777	-0.27966982	4000	1.3923645e-07	264246.1	-0.0035720014	-3841.0312	0.91893786	0.001617466	0.04025	79.0	1.8206398487091064
1	-1558.3967	141.06396	-1364.3418	-1831.851	200.0	-4.0683756	0.5618212	-0.50268334	-4.5010133	8000	-2.5844574e-07	248885.27	-0.0024849663	-4048.7812	0.90419763	0.0051933136	0.036	79.0	3.715405225753784
2	-1520.4044	195.7823	-1192.3539	-1779.2329	200.0	-8.347576	0.8092652	-1.089525	-8.620503	12000	6.008148e-08	234300.3	-0.002408732	-2954.5781	0.90199274	0.00426022	0.0425	79.0	5.585667371749878
3	-1436.717	195.79742	-1092.3993	-1857.2952	200.0	-11.620684	0.6657596	-6.0119357	-11.81361	16000	-9.727478e-08	207985.77	-0.002242648	-2476.3438	0.8840811	0.0022219382	0.0235	79.0	7.511023283004761
4	-1467.4894	240.33437	-1133.8456	-1897.7465	200.0	-14.597504	0.26751882	-12.135129	-14.677573	20000	1.1301041e-07	212259.17	-0.0030243867	-2363.9531	0.8753837	0.001260065	0.02675	79.0	9.396689414978027
5	-1409.1471	222.588	-1081.144	-1815.5173	200.0	-17.436508	0.15131427	-15.931147	-17.483591	24000	9.1552735e-08	192424.81	-0.0032016435	-2121.0312	0.86886024	0.0044071022	0.0325	79.0	11.263489246368408
6	-1477.5535	259.2758	-1052.516	-1819.0824	200.0	-20.120394	0.10036806	-19.143206	-20.149479	28000	-4.9591065e-08	207053.61	-0.003453845	-2213.5156	0.8624474	0.0021014952	0.0365	79.0	13.147979736328125
7	-1312.8628	177.37883	-984.559	-1629.7999	200.0	-22.830122	0.086918734	-22.111551	-22.861937	32000	2.1266938e-07	159666.7	-0.003525841	-1772.4062	0.84892285	0.003676531	0.02975	79.0	15.027610540390015
8	-1297.6849	225.03677	-973.4258	-1783.1843	200.0	-25.285711	0.07320709	-24.762526	-25.314442	36000	-3.7670137e-08	155763.02	-0.0032180399	-1702.375	0.8439784	0.0020578243	0.0225	79.0	16.893216133117676
9	-1320.5409	162.2693	-1079.7644	-1632.0513	200.0	-27.70832	0.035405718	-27.380453	-27.721266	40000	-2.8705597e-07	156805.94	-0.0049153073	-1742.3594	0.843084	0.005213647	0.042	79.0	18.761157035827637
