Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-3726.8816	1380.5394	-1832.442	-8828.202	34.226086	-0.2974889	0.05248296	-0.08532632	-0.44992095	4000	-1.3038516e-07	4954399.5	-0.02909746	-9754.75	0.9189422	0.0070610293	0.1695	79.0	2.0702390670776367
1	-3812.9722	1720.2279	-1657.079	-12354.036	35.243244	-2.8667297	0.45977613	0.5156683	-3.3184042	8000	-1.4901161e-08	5751019.0	-0.03705687	-8960.5	0.91460115	0.015008447	0.2245	79.0	3.797123670578003
2	-3680.6074	1408.4791	-1786.9636	-9457.591	34.482456	-5.1725783	0.2402665	0.9793129	-5.276877	12000	-1.839362e-08	4837365.0	-0.036371756	-5963.5	0.90361845	0.014109324	0.23025	79.0	5.756427764892578
3	-3577.3389	1463.5367	-1605.9327	-11992.778	34.077587	-6.8075824	0.1897702	-0.9120116	-6.8552766	16000	-4.4703484e-08	4810869.0	-0.031069476	-5376.75	0.8994741	0.010831274	0.18725	79.0	7.537828207015991
4	-3760.574	1358.2706	-1848.2395	-9423.41	36.301888	-8.308674	0.09899921	-4.6666875	-8.335072	20000	1.8347055e-07	4923413.5	-0.03363111	-5558.8125	0.88865125	0.0141427405	0.22125	79.0	9.281189441680908
5	-3730.5662	1537.1495	-1572.624	-9829.259	35.918182	-9.801605	0.08618221	-7.034264	-9.820074	24000	-4.284084e-08	5077633.0	-0.037859455	-5396.125	0.8814608	0.013614036	0.22625	79.0	10.982604742050171
6	-3545.5327	1454.333	-1500.0056	-8387.889	34.955753	-11.245904	0.31588486	0.5975194	-11.273243	28000	4.4703484e-08	4640619.0	-0.035455868	-4982.125	0.87076837	0.008676238	0.21625	79.0	12.806163549423218
7	-3430.2239	1469.0156	-1450.7047	-13305.17	33.71795	-12.6546	0.033243593	-11.301186	-12.663142	32000	1.4901161e-08	4427654.0	-0.03539475	-4631.0	0.8661439	0.012164498	0.21775	79.0	14.703034162521362
8	-3438.0054	1572.0266	-1337.4835	-11153.732	34.725662	-13.999264	0.03571854	-12.915036	-14.006666	36000	8.6613e-08	4639656.5	-0.034334317	-4777.1875	0.85894674	0.0148156	0.22025	79.0	16.612553119659424
9	-3301.2349	1260.5111	-1530.7266	-7261.0117	34.0	-15.342406	0.4618556	1.5045537	-15.3684025	40000	6.7055225e-08	3842999.8	-0.034270592	-4221.6875	0.85116816	0.015001272	0.21900001	67.0	18.440165519714355
10	-3304.9114	1254.187	-905.1372	-8107.2495	33.700855	-16.639246	0.1144864	-11.964887	-16.651356	44000	6.798655e-08	3776846.2	-0.03790588	-4105.5	0.84355325	0.014637574	0.24925	79.0	20.252063512802124
11	-3341.6921	1531.2721	-1339.7142	-8160.962	35.375	-17.917633	0.06347306	-15.117607	-17.923325	48000	4.0978193e-08	4376742.0	-0.035341293	-4613.8125	0.8337872	0.011689711	0.222	79.0	21.97713828086853
12	-3147.4824	1285.1573	-1439.5093	-7387.732	33.649574	-19.267056	0.059182014	-15.856266	-19.270706	52000	8.707866e-08	3637549.2	-0.037924193	-3969.9375	0.8300815	0.014739785	0.25050002	79.0	23.733636140823364
13	-2984.7036	1147.3611	-1166.2955	-8353.295	32.347107	-20.532106	0.011655336	-19.972801	-20.534592	56000	1.8719584e-07	3215963.2	-0.034926087	-3531.3125	0.8258904	0.015031816	0.25025	50.0	25.37178111076355
14	-3177.2913	1421.2848	-1368.3536	-10444.417	34.849556	-21.723188	0.16883641	-12.660047	-21.732553	60000	3.306195e-08	3901358.0	-0.03637551	-4163.125	0.80954933	0.01425476	0.24249999	79.0	27.115678548812866
15	-2985.127	1240.6266	-1060.1814	-7150.6206	33.18644	-23.02548	0.011567828	-22.670547	-23.02764	64000	5.2154064e-08	3318274.0	-0.03744723	-3688.5	0.8032669	0.011924586	0.24925	79.0	28.99027705192566
16	-2916.3333	1143.815	-1333.5151	-7232.055	32.65	-24.261614	0.004532403	-24.137136	-24.262989	68000	1.2107193e-07	3084064.0	-0.04009839	-3480.25	0.7950548	0.011874383	0.24925001	79.0	30.91195058822632
17	-2931.3281	1252.7069	-1240.4114	-10567.418	33.025	-25.465475	0.0065138694	-25.27841	-25.467104	72000	2.1420419e-07	3265766.0	-0.039015584	-3628.1875	0.78699726	0.014518686	0.25	79.0	32.84861707687378
18	-2709.0073	1056.5315	-989.05756	-6553.0596	31.13492	-26.698	0.013832204	-25.879635	-26.699629	76000	-9.313226e-08	2668788.5	-0.032051787	-3096.0	0.77756226	0.015107186	0.20875	37.0	34.43488121032715
19	-2610.1672	930.95087	-1106.232	-6440.907	30.728682	-27.85121	0.009144235	-27.574041	-27.852537	80000	9.359792e-08	2397048.5	-0.039720327	-2835.75	0.7737399	0.015020202	0.261	78.0	36.163066148757935
20	-2684.2112	1190.4196	-1262.8217	-8285.453	31.92	-28.960876	0.012913323	-28.21812	-28.962215	84000	-3.3527613e-08	2858466.0	-0.03196697	-3230.9375	0.76334	0.015092762	0.2255	34.0	37.79389047622681
21	-2493.233	1044.6184	-995.8681	-7366.24	30.418604	-30.14677	0.003630832	-30.007233	-30.147697	88000	2.2351742e-08	2371298.0	-0.028399788	-2785.9688	0.75845027	0.015028924	0.20975	22.0	39.440552711486816
22	-2341.529	933.84894	-1136.8223	-6562.7417	29.118519	-31.264927	0.008435606	-30.791502	-31.265877	92000	7.4505806e-08	2073917.2	-0.031688087	-2484.8125	0.7510509	0.0151205845	0.22150001	39.0	41.17910385131836
23	-2250.0469	750.27515	-1127.6783	-5483.3857	28.0922	-32.329185	0.0016025429	-32.28419	-32.329792	96000	1.1175871e-07	1705833.1	-0.03657128	-2157.3438	0.7442026	0.015012875	0.255	78.0	42.99315881729126
24	-2045.4446	574.9293	-1037.3517	-3798.7698	26.006622	-33.33183	0.0014460053	-33.30581	-33.332413	100000	4.656613e-08	1343250.5	-0.034225732	-1776.5625	0.7331262	0.015130023	0.23725	45.0	44.8349404335022
25	-2054.9795	647.56635	-603.0467	-4694.226	26.884354	-34.254227	0.0015300302	-34.21347	-34.254765	104000	-9.49949e-08	1414860.8	-0.035757132	-1865.4375	0.72431123	0.010514805	0.23975	79.0	46.55808234214783
26	-2016.1003	653.8545	-842.00415	-4184.0186	26.2649	-35.20389	0.0019746094	-35.12056	-35.204453	108000	-3.7252903e-08	1359682.8	-0.035131525	-1813.5	0.7164487	0.015050496	0.24325001	49.0	48.209632396698
27	-1998.0881	649.68066	-1029.9954	-4660.9604	26.643835	-36.153923	0.0012188484	-36.132988	-36.15439	112000	9.126961e-08	1356063.8	-0.027616963	-1844.375	0.7069598	0.015267104	0.19775	25.0	49.81729078292847
28	-1918.253	604.6261	-894.62115	-4397.7314	26.0	-37.12141	0.0020264778	-37.05642	-37.121944	116000	-1.185108e-07	1196729.1	-0.035479374	-1687.625	0.70141995	0.011622401	0.22625	79.0	51.5251739025116
29	-1843.9153	600.37134	-851.7174	-3803.1301	25.211538	-38.060787	0.0010567813	-38.04227	-38.06119	120000	-1.0058284e-07	1129950.5	-0.02888584	-1612.6875	0.69532007	0.015654452	0.19375	21.0	53.02911710739136
30	-1841.7021	626.86383	-683.4012	-4208.7285	25.51634	-38.988438	0.0023955235	-38.861946	-38.988922	124000	-8.312054e-08	1141389.1	-0.036403604	-1646.7188	0.68935055	0.014533001	0.233	79.0	54.84506893157959
31	-1749.0876	532.46204	-792.8589	-3590.9631	24.63522	-39.935196	0.0011101393	-39.913036	-39.935596	128000	8.1025064e-08	977208.1	-0.036234446	-1456.3906	0.6807459	0.013272705	0.244	79.0	56.55486869812012
32	-1638.131	521.91943	-699.1545	-3345.321	23.796408	-40.8401	0.0008583352	-40.82542	-40.84042	132000	4.6100467e-08	872785.3	-0.03531311	-1320.6406	0.67142856	0.013517448	0.25349998	79.0	58.26880955696106
33	-1698.0	533.9269	-799.9957	-3581.4463	24.540373	-41.71171	0.0011046409	-41.673992	-41.71206	136000	-6.146729e-08	940472.94	-0.027888987	-1448.1406	0.66415787	0.015057996	0.21200001	26.0	59.884671211242676
34	-1648.128	559.4457	-793.27374	-4340.5186	24.349693	-42.63065	0.0008805713	-42.61025	-42.630955	140000	2.142042e-08	900049.6	-0.028337812	-1404.1719	0.6577417	0.015210859	0.21575001	26.0	61.41732120513916
35	-1589.3717	548.51056	-645.9049	-4298.561	23.636906	-43.549587	0.0010231076	-43.527523	-43.54992	144000	-5.4948032e-08	842629.75	-0.0355855	-1330.2188	0.6509991	0.014995839	0.251	79.0	63.05920934677124
