Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-32.095142	8.090494	-13.674177	-58.56219	18.918661	0.02824677	0.078221865	0.30985227	-0.23815545	4000	-2.4912879e-08	379.68137	-0.031262264	-87.645	0.91894335	0.015008964	0.0845	17.0	2.053215742111206
1	-32.225204	8.046865	-11.700143	-59.25943	19.04831	-2.7674673	0.40400732	2.2584755	-2.936922	8000	-4.4703484e-08	306.71228	-0.023367338	-52.297794	0.9142076	0.016192675	0.07875	17.0	4.084000825881958
2	-29.716858	8.422551	-11.15081	-56.611027	19.296116	-4.7631006	0.23879428	2.933325	-4.7967324	12000	-9.313226e-09	211.4693	-0.04667154	-28.1722	0.909998	0.015031042	0.161	49.0	6.1856091022491455
3	-29.016823	8.099109	-12.0611	-66.65511	19.033653	-6.105134	0.39432395	2.8781462	-6.139569	16000	5.8673322e-08	166.3335	-0.027673118	-20.933182	0.90012014	0.015381617	0.068	17.0	8.195456504821777
4	-26.626171	7.640173	-10.372882	-49.720238	19.31068	-7.2849855	0.27520543	5.6819105	-7.3063307	20000	-4.3481123e-08	123.107735	-0.025490025	-13.300604	0.896267	0.015542258	0.082	15.0	10.157499551773071
5	-25.854984	6.726404	-11.703352	-43.90733	19.315535	-8.26316	0.20358457	3.7529235	-8.27467	24000	-1.6763806e-08	94.75603	-0.024367906	-8.195072	0.89216655	0.016531635	0.07	14.0	12.163032054901123
6	-25.11155	7.719279	-10.373931	-57.0422	19.512316	-9.044745	0.4109774	8.383299	-9.063635	28000	5.2619725e-08	84.782684	-0.026668774	-5.9569836	0.8883914	0.016028099	0.105000004	17.0	14.188530921936035
7	-23.657246	7.052014	-5.727478	-48.965992	19.571428	-9.724785	0.28317046	6.01379	-9.739884	32000	-2.0489097e-08	63.664818	-0.025169611	-3.5881586	0.8839673	0.015243355	0.0885	16.0	16.175344944000244
8	-25.1459	40.168354	-6.0661654	-575.2382	20.405128	-10.230229	0.53625447	6.5524015	-10.275892	36000	-1.1175871e-08	1275.3191	-0.022611516	-7.429138	0.8797156	0.015127485	0.1625	33.0	18.228664875030518
9	-21.116383	6.5764384	-5.950098	-42.57005	20.101522	-10.904085	0.93697715	9.1920805	-11.006142	40000	-2.0489097e-08	40.7315	-0.025642995	-5.7707686	0.8762659	0.015087983	0.0975	18.0	20.216225385665894
