Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-3615.1985	1258.6481	-1673.9446	-7871.2153	33.62393	-0.06646503	0.064666376	0.1523096	-0.29575813	4000	5.7742e-08	4577512.5	-0.031594597	-11792.0	0.9189422	0.012724232	0.1855	79.0	1.776869297027588
1	-3733.7979	1474.2955	-1241.6705	-8351.865	34.82883	-3.318365	0.46523276	0.33415508	-3.988762	8000	9.313226e-09	5153869.0	-0.031867318	-9911.625	0.91328377	0.012181805	0.18900001	79.0	3.4991841316223145
2	-3589.5496	1561.8384	-1794.0616	-10652.173	34.201756	-5.946791	0.1974635	-1.9900337	-6.067182	12000	1.0430813e-07	5076148.0	-0.034183953	-6295.5625	0.9068847	0.015013363	0.20575	77.0	5.1770548820495605
3	-3466.1729	1460.848	-1564.9749	-9211.011	33.47826	-7.6469874	0.21744733	-2.9889674	-7.717189	16000	-1.15484e-07	4854148.5	-0.033737324	-5626.25	0.90692925	0.011415491	0.2175	79.0	6.909992218017578
4	-3490.9272	1550.4031	-1526.585	-10714.441	33.68696	-9.215283	0.05380592	-7.573037	-9.241183	20000	1.899898e-07	4855738.5	-0.03574124	-5269.5	0.9028213	0.014938867	0.22775	79.0	8.541075706481934
5	-3187.3508	1279.2979	-1253.1492	-7156.896	31.102362	-10.687323	0.06676875	-7.4976425	-10.705892	24000	-1.2293458e-07	3850531.5	-0.0336412	-4322.75	0.89592373	0.013583444	0.20675	79.0	10.226413011550903
6	-3302.919	1138.2296	-1438.2184	-6508.286	32.22314	-12.023767	0.051619966	-10.273973	-12.037654	28000	4.0978193e-08	3839626.5	-0.033837527	-4384.25	0.8901208	0.014695319	0.21075	79.0	11.984076976776123
7	-3157.7268	1175.145	-1439.0831	-7155.4272	31.095238	-13.362273	0.05751021	-11.540613	-13.374434	32000	1.0244548e-07	3627163.0	-0.036444962	-4131.25	0.8857848	0.01481121	0.22225001	79.0	13.678798198699951
8	-3225.0703	1248.478	-1479.8865	-7597.202	32.35	-14.666904	0.07789971	-12.03178	-14.679558	36000	3.9115548e-08	3820822.8	-0.028409299	-4322.875	0.8826665	0.01511804	0.1895	27.0	15.154061794281006
9	-3265.5334	1393.7526	-1013.6862	-10060.41	33.159664	-15.996149	0.22962895	-3.7340755	-16.013273	40000	7.4505806e-08	4103233.2	-0.035249487	-4536.25	0.8798026	0.012466488	0.22874999	79.0	16.84129023551941
10	-3041.3313	1041.8063	-1461.0156	-6976.1636	31.251968	-17.369574	0.08586224	-12.447759	-17.377092	44000	-1.03376806e-07	3258133.0	-0.019122275	-3815.875	0.8668859	0.015071549	0.19424999	14.0	18.479713439941406
11	-3265.969	1261.1543	-1504.2765	-6877.9453	33.641026	-18.637972	0.022949593	-17.939196	-18.64323	48000	9.685755e-08	3868321.8	-0.034379132	-4387.875	0.86520535	0.012295734	0.23175001	79.0	20.15692710876465
12	-3096.504	1280.0771	-1153.8673	-8387.446	32.694214	-19.983307	0.115125105	-14.072888	-19.992008	52000	1.2479722e-07	3669203.8	-0.0336407	-4157.625	0.85783273	0.0058208634	0.224	79.0	21.811939239501953
13	-3151.611	1357.9521	-974.39166	-9858.032	32.991665	-21.309555	0.04010922	-18.995853	-21.313255	56000	-1.7136335e-07	3842932.2	-0.026345551	-4309.3125	0.8519865	0.015221103	0.19150001	23.0	23.38284730911255
14	-2982.433	1201.9113	-1304.297	-7718.748	31.512	-22.654696	0.02004477	-21.529652	-22.657146	60000	-4.9360096e-08	3347439.8	-0.030379962	-3814.6875	0.84730315	0.015009126	0.19975	34.0	24.918742656707764
