Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	11.288471	10.295398	66.27105	-17.496729	20.920635	-0.05979729	0.1457502	0.39289382	-0.5178052	4000	-3.7252903e-09	77.162476	-0.031141128	-18.688126	0.9189422	0.015103465	0.1825	34.0	1.6490237712860107
1	15.310023	9.87043	46.215675	-9.228617	22.134079	-0.2504441	2.3339214	3.5573332	-3.6479492	8000	-2.2351742e-08	66.74751	-0.03550877	-14.504371	0.90993226	0.015033393	0.2175	53.0	3.3467814922332764
2	15.544304	10.363468	54.40627	-11.782809	21.928177	0.27278414	4.1982665	5.452943	-5.280376	12000	1.4901161e-08	60.55469	-0.021009298	-7.8733034	0.8987374	0.015507851	0.1855	13.0	4.923934459686279
3	17.509062	10.69973	57.424385	-6.877128	23.73494	0.7514558	4.9877477	6.7326174	-6.362767	16000	6.519258e-09	67.06862	-0.03209378	-9.217182	0.8955037	0.015283848	0.199	34.0	6.559582233428955
4	21.555164	12.582395	64.49804	-8.702042	25.290323	1.3372706	5.2446957	7.901481	-7.3444753	20000	-2.0489097e-08	90.34024	-0.032246865	-13.07635	0.8857972	0.015122296	0.19425	34.0	8.218118906021118
5	22.650846	12.696608	80.258804	-12.992306	25.13924	2.4064913	6.173736	9.690895	-8.860139	24000	-6.2864274e-09	78.69177	-0.030418448	-12.513473	0.87710744	0.015075687	0.2295	31.0	9.968369245529175
6	23.749792	11.765841	58.4928	-5.772099	25.4	3.7852159	6.3906364	11.308996	-10.263508	28000	2.7939677e-08	92.62982	-0.03229539	-16.22453	0.86950576	0.015185154	0.19875	31.0	11.61720895767212
7	25.748972	13.328521	75.85937	-7.623308	26.0	4.0277243	7.2771277	12.933816	-11.427535	32000	-7.264316e-08	74.91987	-0.030462254	-12.143763	0.8630616	0.015138835	0.19874999	34.0	13.230904340744019
8	30.15165	16.01412	106.56447	-0.44022977	28.496351	5.0811853	7.716816	14.388624	-11.768637	36000	0.0	115.94072	-0.025569834	-16.27306	0.8556118	0.015481031	0.16225001	24.0	14.845808506011963
9	32.50127	15.397997	80.20976	-3.0541523	28.446043	6.350623	8.500353	16.2327	-12.496426	40000	1.8626451e-08	114.266945	-0.027094835	-18.494562	0.8500052	0.015115662	0.17225	26.0	16.449999809265137
10	36.206085	17.046566	108.07572	3.1799428	30.13077	7.433309	9.065289	17.911701	-14.882729	44000	2.0489097e-08	132.7669	-0.035514206	-22.725704	0.8430074	0.015005144	0.21625	75.0	18.14702343940735
11	40.623726	20.217342	106.5897	-1.4785337	32.139343	8.612781	9.709553	19.660305	-9.750056	48000	1.8626451e-08	176.12434	-0.03088782	-29.060343	0.8295991	0.01500863	0.2035	45.0	19.722635507583618
12	40.47995	19.112307	109.75524	0.4295143	32.528927	9.648561	10.53518	21.738808	-17.288498	52000	-7.450581e-09	143.2717	-0.030941024	-20.576403	0.82208693	0.015069032	0.2045	35.0	21.264174461364746
13	39.629684	16.449446	94.61202	-2.6322398	32.31967	9.35917	10.901445	23.372372	-10.51731	56000	-1.6763806e-08	111.6004	-0.018662421	-20.21843	0.8135375	0.015482224	0.168	15.0	22.804519653320312
14	46.54462	23.560368	148.21284	8.070937	33.863247	11.887285	10.98752	24.548061	-6.6488314	60000	1.1175871e-08	200.46762	-0.014914349	-29.127342	0.8109026	0.015344226	0.20375	12.0	24.288074731826782
