Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-26.770567	6.728638	-16.741032	-68.21468	24.251534	-0.20681112	0.15218921	0.30074543	-0.6736745	4000	-6.891787e-08	241.0183	-0.05338487	-111.646904	0.91894364	0.015081893	0.28175002	36.0	2.6645426750183105
1	-27.250587	7.6923237	-14.94269	-77.1402	25.954248	-5.2389097	0.6999533	3.025438	-5.45837	8000	1.8626451e-09	142.50497	-0.029798917	-39.0129	0.91547304	0.015096377	0.228	11.0	5.123328447341919
2	-26.452349	7.1491275	-14.940889	-60.37064	24.459627	-7.963485	0.1940922	-3.4662092	-8.028785	12000	-8.568168e-08	92.34709	-0.06519867	-18.436825	0.914758	0.0058633895	0.33725	79.0	7.8548197746276855
3	-25.451149	6.5177107	-15.1411495	-67.56256	23.915152	-9.632165	0.9756287	4.235124	-9.905294	16000	5.5879354e-08	65.826126	-0.068858705	-12.61156	0.9090047	0.012548776	0.3545	79.0	10.881598949432373
4	-24.892696	6.148747	-14.152214	-61.703003	23.064707	-9.86907	2.7714682	9.604875	-11.310016	20000	4.4703484e-08	51.694107	-0.027552124	-14.572845	0.906017	0.01603914	0.22325	9.0	13.469993114471436
5	-24.148003	6.6012115	-13.996657	-55.98927	22.077778	-9.91642	3.4695055	8.283597	-12.649806	24000	3.5390258e-08	43.102573	-0.06826192	-10.951542	0.90488553	0.012800638	0.36575	79.0	16.343619108200073
6	-23.94466	6.3993373	-14.294122	-48.53401	21.955307	-10.821419	3.7605371	5.7047744	-13.865493	28000	3.3527613e-08	30.21051	-0.028459327	-5.904539	0.8988227	0.015271565	0.276	9.0	18.810547590255737
7	-22.190657	4.848489	-13.568547	-36.652786	20.417526	-10.8970995	4.203876	3.412633	-14.872234	32000	-4.004687e-08	15.010935	-0.021831205	-2.7357302	0.8972038	0.017583244	0.2525	7.0	21.27776026725769
8	-21.19038	4.549624	-11.944302	-53.07913	19.561577	-10.596101	4.514236	0.07166174	-15.476622	36000	3.7252903e-09	12.859981	-0.017935721	-2.2507684	0.8950748	0.016463697	0.23124999	6.0	23.7055983543396
9	-21.653692	5.320238	-12.612343	-45.94761	19.096619	-10.60033	4.534042	4.6971226	-15.865981	40000	0.0	14.146435	-0.019163419	-2.2068722	0.89301497	0.016902668	0.2805	7.0	27.00883173942566
10	-19.920963	4.8977337	-13.425732	-53.519287	17.626667	-10.726981	4.8536844	2.2490013	-16.321238	44000	-3.7252903e-08	11.701186	-0.018926358	-1.9117771	0.89063865	0.015017449	0.24700001	6.0	30.739094734191895
11	-19.7633	4.1262884	-13.061058	-41.48574	16.847458	-10.45083	4.748875	2.294179	-16.514765	48000	3.7252903e-09	7.57411	-0.021037769	-1.184972	0.8883626	0.015708357	0.25125	7.0	34.52941584587097
12	-19.33625	3.855913	-13.6209345	-38.960983	16.147541	-10.240014	4.710525	1.2449005	-16.675745	52000	-2.7939677e-09	6.4535637	-0.022014845	-0.8680179	0.8849834	0.015483628	0.232	8.0	38.2749502658844
13	-18.860334	3.2679136	-12.748684	-39.193672	15.820717	-10.126301	4.7263455	1.6673454	-16.80161	56000	-5.5879354e-09	4.847557	-0.030658558	-0.9725712	0.8813275	0.01580039	0.25849998	10.0	42.08811044692993
14	-18.410902	3.2359045	-13.451415	-34.74562	15.5234375	-9.939344	4.6936064	2.2496123	-16.861895	60000	2.9802322e-08	4.0692205	-0.031201279	-0.7281843	0.8764962	0.015836306	0.25625002	11.0	45.93707013130188
15	-17.955116	2.9343371	-11.894494	-28.407448	15.246154	-9.7588215	4.551296	0.12102711	-16.874178	64000	-2.4214387e-08	3.6778054	-0.03158196	-0.7305888	0.8715115	0.015915595	0.2445	11.0	49.787856578826904
16	-17.545433	3.0998862	-12.088291	-38.748146	14.872659	-9.61207	4.508555	0.24343029	-16.934486	68000	1.4901161e-08	3.362173	-0.029748125	-0.5522935	0.8660541	0.015479606	0.20125	12.0	53.62808895111084
17	-17.267189	2.9078805	-12.066632	-33.554855	14.82397	-9.353732	4.325772	0.23936582	-16.739662	72000	-3.7252903e-09	3.116637	-0.021369182	-0.46338606	0.8600873	0.015898935	0.2195	7.0	57.35550928115845
18	-17.287436	2.8633256	-12.220782	-36.529892	14.755555	-9.122269	4.341204	0.72770894	-16.793678	76000	2.6077032e-08	3.4003654	-0.016584832	-0.67637104	0.85673416	0.01562931	0.18625	6.0	61.172855854034424
19	-17.050686	2.8844564	-12.51219	-34.72545	14.605166	-9.187204	4.3612585	3.5938392	-17.007057	80000	2.2351742e-08	2.8281431	-0.03213922	-0.5426488	0.85385764	0.01536965	0.24325	12.0	65.01832103729248
20	-17.205866	3.3370123	-11.711739	-36.312485	15.05303	-9.124918	4.2814183	0.205062	-16.833767	84000	-4.4703484e-08	3.953327	-0.054002292	-0.99042755	0.84833103	0.015043019	0.30124998	42.0	69.20444083213806
21	-16.737722	3.3110945	-11.685575	-40.187496	14.787313	-9.069212	4.3627977	-0.7431624	-17.136122	88000	-1.3038516e-08	3.4929085	-0.028250277	-0.68269134	0.83779013	0.015339242	0.22999999	13.0	73.03771495819092
22	-16.522549	3.3735542	-11.953511	-44.087063	14.474453	-8.878851	4.195258	2.8805904	-16.933657	92000	7.450581e-09	4.910095	-0.023113357	-1.5464933	0.8346422	0.015606516	0.19325	8.0	76.81411576271057
23	-15.98728	2.3681278	-11.84935	-27.805187	14.5824175	-8.774085	4.0739646	3.512097	-17.239592	96000	-1.9557774e-08	2.219602	-0.021127949	-0.58410454	0.83208203	0.016352821	0.243	8.0	80.66398787498474
24	-16.003334	2.63142	-10.998345	-32.119095	14.531136	-8.494234	4.0424037	-0.5389688	-17.137896	100000	-9.778887e-09	2.2010322	-0.03746449	-0.5087576	0.8292041	0.015290505	0.22725	17.0	84.6372127532959
25	-15.791321	2.3782237	-10.992216	-24.743937	14.382671	-8.540479	4.045371	-1.3603476	-17.047388	104000	-1.8626451e-08	1.9814761	-0.031095278	-0.4011247	0.8223961	0.015479017	0.211	12.0	88.53533363342285
26	-16.030664	2.7811844	-10.939165	-29.643038	14.580882	-8.408373	4.0308485	-0.5535639	-17.30031	108000	-9.313226e-09	2.4836211	-0.042234067	-0.4950468	0.8175479	0.015557138	0.265	22.0	92.0052399635315
