Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-33.733883	17.190233	-15.257806	-253.9691	19.125	-0.1673396	0.09955852	0.23223345	-0.61445504	4000	-9.126961e-08	401.97534	-0.030664401	-234.52798	0.91894335	0.017104043	0.303	4.0	2.3708102703094482
1	-30.364626	7.8948765	-14.406147	-53.347588	19.69307	-9.480985	0.79348975	2.5072901	-9.708826	8000	2.514571e-08	129.55014	-0.037472222	-40.647667	0.9182726	0.015345741	0.3815	9.0	4.70887303352356
2	-29.036036	7.9121056	-11.678692	-56.055103	19.844221	-12.288067	2.6594317	12.110865	-13.289752	12000	-7.916242e-09	79.73705	-0.040210634	-23.052856	0.9161907	0.015024578	0.34375	13.0	7.125262975692749
3	-29.177055	8.456497	-5.7865834	-56.71935	19.79	-13.024121	3.6431637	3.3772335	-15.782964	16000	-1.21071935e-08	62.060287	-0.03654121	-15.284163	0.91278976	0.015385753	0.35	11.0	9.554567337036133
4	-27.139439	7.7483673	-8.155698	-52.5566	19.766169	-13.780605	4.7317014	4.5638328	-18.04514	20000	-1.5832484e-08	37.826714	-0.026222538	-7.614285	0.9098746	0.015319778	0.2075	6.0	11.944639444351196
5	-26.367855	7.5603886	-9.780033	-51.525894	20.015228	-13.578967	5.09116	-0.29607624	-19.291826	24000	0.0	32.689964	-0.024930976	-5.9570236	0.90818465	0.016854312	0.238	6.0	14.34797477722168
6	-24.600887	7.4844127	-7.649624	-44.82724	20.33846	-14.041767	5.3757396	0.96766055	-20.167063	28000	0.0	27.106724	-0.028011836	-4.8669577	0.9065069	0.020082656	0.26025	6.0	16.73315691947937
7	-23.334867	6.7405686	-8.235403	-52.108017	20.096447	-13.008625	5.6097255	2.084674	-20.547302	32000	-5.5879354e-09	22.154648	-0.025587711	-4.491437	0.9048465	0.017743118	0.213	5.0	19.07855725288391
8	-22.492311	6.089026	-8.07986	-45.468155	20.030457	-12.148211	5.6288166	-0.25200567	-20.680723	36000	-2.2351742e-08	20.569487	-0.026513048	-4.7988024	0.90336674	0.01764179	0.26775	6.0	21.459124326705933
9	-21.571909	6.943903	-3.5443432	-37.81104	19.86	-11.645525	5.368747	1.2829578	-20.629473	40000	2.2351742e-08	21.484306	-0.022979885	-4.5844674	0.901494	0.015036356	0.23025	6.0	23.836315870285034
10	-19.893934	6.2813096	-6.5414915	-43.222637	20.42268	-11.569332	5.0661325	0.09191191	-20.482634	44000	2.7939677e-09	21.035933	-0.021743216	-4.956598	0.89957047	0.016762117	0.17125	5.0	26.159644842147827
11	-19.549612	6.452108	-6.4266024	-43.190662	20.193878	-10.5306835	4.886235	-0.9469044	-19.883133	48000	-1.3038516e-08	18.755878	-0.023058936	-4.243941	0.89793086	0.015977446	0.222	5.0	28.506365299224854
12	-18.80543	6.248603	-4.881845	-38.698196	20.050505	-10.299909	4.625715	-0.1620369	-19.776003	52000	-1.4901161e-08	18.280561	-0.02236894	-4.4588614	0.8962138	0.018085286	0.24450001	6.0	30.845117330551147
13	-18.645006	7.27336	-4.6263256	-44.6723	20.494844	-10.034309	4.4307575	-0.83582634	-19.58687	56000	1.8626451e-08	24.532919	-0.020802964	-5.3141046	0.894147	0.01924459	0.22049999	6.0	33.164841651916504
14	-18.228834	6.35805	-3.91918	-38.30076	20.952381	-9.843581	4.4417524	0.93688047	-20.338585	60000	-1.7695129e-08	20.88919	-0.022868622	-5.231659	0.8921402	0.017162997	0.23475	6.0	35.47802376747131
15	-17.865288	5.708848	-5.179167	-35.865192	20.569948	-9.602793	4.290016	3.9635494	-19.767628	64000	-2.2351742e-08	16.075985	-0.018390462	-3.7097125	0.8902398	0.015953386	0.21	5.0	37.848721981048584
