Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-56.133457	21.997639	-25.519331	-136.04695	29.787878	0.22390063	0.08904413	0.5559341	-0.06181115	4000	-1.6950071e-07	1344.0813	-0.03584063	-141.3628	0.9189426	0.011281362	0.2335	79.0	2.4942498207092285
1	-49.890316	17.518192	-20.088814	-131.99411	27.65493	-2.2342167	0.3275426	0.21318403	-2.7241096	8000	3.5390258e-08	920.5188	-0.035592463	-113.3354	0.91242236	0.009977012	0.22025	79.0	4.638201475143433
2	-47.523987	19.445127	-15.93216	-152.58899	26.57718	-4.583915	0.11256385	-3.3645136	-4.676511	12000	0.0	791.4509	-0.019609682	-65.294556	0.9102937	0.015206476	0.1645	15.0	6.524930238723755
3	-42.81361	15.549436	-20.9104	-131.55544	25.616882	-6.1413035	0.05606595	-5.5466137	-6.1846685	16000	3.7252903e-09	537.9557	-0.034696847	-43.68154	0.90895826	0.0062041646	0.20650001	79.0	8.631843328475952
4	-41.39208	14.563602	-14.980648	-114.967804	26.013159	-7.4133534	0.04215146	-6.6127114	-7.4398403	20000	3.3527613e-08	439.61423	-0.032207098	-33.763603	0.90306365	0.010655188	0.20775	79.0	10.710233688354492
5	-40.857502	13.831392	-17.421696	-102.23483	26.138159	-8.550092	0.023758087	-8.2038555	-8.565781	24000	-3.7252903e-08	376.40088	-0.038379118	-28.089542	0.8933809	0.01475543	0.2365	79.0	12.847327709197998
6	-37.246964	13.570925	-13.471592	-118.7897	25.751635	-9.606414	0.029140575	-8.325221	-9.618735	28000	-6.891787e-08	283.59598	-0.03661994	-19.513218	0.8871777	0.010040754	0.23300001	79.0	14.864778518676758
7	-34.108273	11.843276	-11.617202	-80.42187	25.164557	-10.515647	0.018753361	-9.843967	-10.525643	32000	1.8626451e-08	202.25165	-0.035795208	-12.637577	0.87992823	0.0072473027	0.22175	79.0	16.91791033744812
8	-32.1684	9.744707	-11.680059	-62.48198	24.341616	-11.271911	0.011650223	-11.163789	-11.27975	36000	9.126961e-08	144.05478	-0.038220543	-8.012981	0.87465656	0.013589144	0.25075	79.0	18.9687340259552
9	-31.227472	8.97219	-10.327809	-72.353935	23.759037	-11.893534	0.01049653	-11.781075	-11.900379	40000	-2.7939677e-08	118.50588	-0.035911612	-5.561371	0.87087655	0.007852212	0.22525	79.0	20.98665690422058
10	-28.631933	8.753115	-8.939356	-60.793728	23.27647	-12.426903	0.009998058	-12.254581	-12.43277	44000	3.1199306e-08	92.59951	-0.026880002	-2.544323	0.86514854	0.015057825	0.19799998	22.0	22.826456546783447
11	-26.224205	7.5744677	-10.356313	-54.112232	22.816092	-12.80501	0.008170289	-12.721539	-12.81026	48000	-1.8626451e-09	66.26004	-0.037846908	-1.0643129	0.8623787	0.009138992	0.2405	79.0	24.872855186462402
12	-24.975014	8.384773	-9.013	-67.465515	22.491428	-13.0576105	0.008292844	-12.958075	-13.062833	52000	0.0	68.87514	-0.038236946	-0.49254894	0.8524936	0.014834845	0.25075	79.0	26.908420085906982
13	-25.26038	7.491025	-6.3543706	-49.596935	23.187134	-13.23415	0.008423554	-13.104355	-13.238957	56000	1.8626451e-09	58.83287	-0.040989764	-0.2938347	0.85172176	0.009334534	0.25175002	79.0	29.121986389160156
14	-22.650423	6.6691217	-8.511076	-57.346043	22.494318	-13.372834	0.007684446	-13.263503	-13.377536	60000	7.450581e-09	48.81192	-0.040576667	-0.0034217834	0.8426758	0.0140705425	0.25375	79.0	31.1882586479187
15	-21.521486	6.7435355	-7.820865	-42.99623	22.392046	-13.384764	0.0074111326	-13.266863	-13.389093	64000	0.0	45.861473	-0.038464166	-0.14523506	0.83736026	0.010250006	0.23200001	79.0	33.39866399765015
16	-21.395767	6.508936	-6.8019185	-43.967747	22.657143	-13.288272	0.0060583767	-13.217485	-13.292114	68000	0.0	43.32476	-0.03785166	-0.1551323	0.8297574	0.01288132	0.25675002	79.0	35.63231658935547
17	-20.160254	6.312281	-6.9327893	-38.75072	22.844828	-13.179748	0.0058867056	-13.078773	-13.183419	72000	1.8626451e-09	39.6989	-0.037347563	-0.42194843	0.8197692	0.0107216295	0.23775	79.0	37.92221546173096
18	-19.11597	6.854933	-4.2724676	-47.21931	22.241573	-12.998992	0.0056687067	-12.945002	-13.002644	76000	-4.02797e-08	42.038757	-0.040342286	-0.6512079	0.81508887	0.0069817603	0.24849999	79.0	40.222819566726685
