Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-31.062542	7.0647135	-14.9389715	-56.59865	18.76415	0.2572703	0.024256349	0.35473645	0.12867242	4000	-1.215376e-07	351.66135	-0.05717694	-52.053757	0.91894335	0.019100597	0.17125	79.0	2.1253952980041504
1	-29.944962	7.3782535	-10.9607935	-50.832947	18.976076	-1.3431948	0.8569153	0.074617326	-5.112942	8000	-8.754432e-08	279.65976	-0.055810302	-199.59595	0.9028959	0.011711037	0.16175	79.0	4.272041082382202
2	-30.503641	37.250504	-13.359356	-559.2774	18.909523	-12.314169	6.3872476	-0.12832114	-37.01972	12000	3.259629e-09	142.58176	-0.037893254	-32.50374	0.88405484	0.026462551	0.1615	79.0	6.324177265167236
3	-26.453283	7.5745144	-10.995513	-55.77269	19.431372	-14.617148	6.3685937	-0.78876996	-31.997778	16000	-3.7252903e-09	44.43055	-0.07053705	-10.618734	0.8732007	0.03582509	0.23	79.0	8.336843729019165
4	-23.127842	6.6372714	-5.5104165	-47.890438	19.365854	-13.8899555	6.1027384	-0.3952162	-28.049248	20000	2.188608e-08	27.95587	-0.07240506	-5.240595	0.8548209	0.025022026	0.2295	79.0	10.398561477661133
5	-21.094456	6.494815	-5.0468106	-49.452187	19.79	-12.357504	5.4962926	-0.62462443	-24.69479	24000	0.0	25.777182	-0.075235784	-3.0596013	0.8330465	0.03291997	0.22975	79.0	12.454607725143433
6	-19.347078	6.722511	-1.1508801	-42.755276	19.661692	-11.674688	5.1917014	-0.21355787	-22.135763	28000	-3.7252903e-09	23.489824	-0.07712494	-2.9522648	0.8111513	0.035640754	0.241	79.0	14.506056308746338
7	-16.663946	6.1446443	-4.018757	-36.303535	19.721394	-10.78491	4.6288567	-0.6578901	-21.687859	32000	1.0244548e-08	21.004116	-0.07940176	-3.8620772	0.79208004	0.044419512	0.25475	79.0	16.548043727874756
8	-13.708052	5.800851	1.1367228	-36.021553	19.85	-9.325787	3.8593504	-1.1422938	-17.941488	36000	-7.450581e-09	18.121536	-0.077884376	-3.4623768	0.77217513	0.03765696	0.24450001	79.0	18.62059187889099
9	-12.193037	5.941162	5.532942	-32.55755	20.137056	-8.0857935	3.0454745	-1.1027837	-15.480739	40000	3.0733645e-08	18.739132	-0.082091466	-1.6305625	0.7521735	0.05189775	0.274	79.0	20.646207571029663
10	-10.443786	5.570228	2.7795384	-32.46741	20.836842	-7.212012	2.838898	-0.3251541	-14.63172	44000	-1.3038516e-08	15.725125	-0.086967856	-2.1038775	0.73348844	0.051636487	0.28350002	79.0	22.7018404006958
11	-8.804983	5.8110814	9.69628	-24.507504	20.626944	-6.2971845	2.3491533	-0.63572204	-12.759832	48000	-1.8626451e-09	16.834013	-0.08248049	-2.254392	0.71463066	0.041334063	0.2595	79.0	24.7208833694458
12	-6.383865	5.8273535	11.375202	-27.11509	21.187166	-5.2033067	1.99178	-0.527635	-12.794249	52000	-1.8626451e-08	16.77763	-0.08543704	-2.041541	0.69711083	0.04460292	0.26225	79.0	26.812699556350708
13	-4.930793	5.8295083	16.121372	-25.643198	21.590164	-4.1539893	1.6567086	-0.19754806	-11.626269	56000	0.0	14.964514	-0.08238554	-1.0961292	0.68225235	0.050576672	0.27899998	79.0	28.903849363327026
