Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	11.063198	11.892637	42.223534	-8.786261	33.589745	-0.06955404	0.06489475	0.14427863	-0.2884748	4000	-9.313226e-09	72.55615	-0.02684105	-13.061158	0.9189422	0.0150455665	0.16499999	60.0	1.729433536529541
1	10.757244	11.540708	46.345505	-12.885419	33.550846	2.5220919	0.6848045	3.5633495	-1.5264995	8000	-4.656613e-09	58.67324	-0.027158521	-5.792447	0.9202493	0.015040562	0.16725	57.0	3.37908935546875
2	11.108147	12.775027	55.839275	-9.255009	34.05128	2.4579666	1.8740065	4.770061	-4.4620767	12000	0.0	65.321396	-0.024864202	-4.722171	0.9205812	0.015091438	0.14525001	35.0	4.920714378356934
3	11.401836	12.558832	44.70881	-11.8528	34.113045	2.4804227	3.0182736	6.0965037	-5.6049156	16000	3.7252903e-09	69.59538	-0.032741264	-7.335145	0.9189698	0.015045553	0.19749999	68.0	6.861996173858643
4	14.572729	13.531674	90.27714	-10.277961	33.5	3.4440997	3.2366219	7.079852	-6.4508963	20000	0.0	90.69726	-0.033812128	-11.040606	0.9175612	0.013688395	0.219	79.0	8.591655015945435
5	9.82693	10.338972	34.57536	-10.772483	33.564102	4.1557794	3.6973038	8.432423	-6.2829685	24000	1.1175871e-08	50.045876	-0.02990586	-8.274196	0.9158571	0.015077274	0.19925	56.0	10.205626964569092
6	11.212389	12.335414	37.93619	-11.496465	34.130436	2.628921	2.9082494	8.142255	-4.2024226	28000	1.8626451e-08	56.94384	-0.02437114	-4.160499	0.910958	0.015081551	0.155	39.0	11.768487930297852
7	14.868774	11.838665	49.170364	-6.96188	36.25926	3.8839355	3.1713548	8.806452	-3.7222023	32000	-2.0023435e-08	58.2091	-0.03360057	-5.4494667	0.91419613	0.0150221195	0.2245	79.0	13.451697826385498
8	10.057514	11.497785	37.62759	-8.711678	32.032257	4.538493	3.520194	9.585932	-5.1288624	36000	-1.4901161e-08	44.819	-0.027559815	-6.883994	0.9069604	0.015189871	0.17225	41.0	14.992722988128662
9	11.766122	12.19828	40.82728	-10.632864	34.026318	3.0831196	3.7953038	10.142104	-7.40027	40000	7.450581e-09	56.173134	-0.023795512	-5.6102266	0.906367	0.015101293	0.19299999	21.0	16.571693181991577
10	15.264888	12.7683115	43.84684	-11.704295	35.536366	4.1308613	3.9848323	11.007432	-5.7580924	44000	1.8626451e-08	60.442158	-0.026996028	-9.402223	0.9024113	0.015216229	0.18900001	34.0	18.12740182876587
11	14.234061	11.910518	46.736233	-6.888686	36.7757	6.0375094	4.25812	12.069236	-4.806586	48000	-9.313226e-09	49.226173	-0.032155085	-6.0770597	0.8953584	0.0150234755	0.20324999	58.0	19.74530839920044
12	16.755743	12.185313	48.62821	-9.488819	35.845455	5.35086	4.425593	12.489275	-7.0471253	52000	-1.9557774e-08	48.65471	-0.031628493	-6.012744	0.89763397	0.014817149	0.21075001	79.0	21.45546269416809
13	14.69881	13.54792	44.110855	-9.386247	34.945946	6.261797	4.8062415	13.709193	-7.4203095	56000	-1.0244548e-08	58.717663	-0.031733803	-9.191308	0.8986532	0.0150596425	0.2115	54.0	23.057474374771118
14	13.816306	13.425796	53.88371	-11.14727	34.982143	6.06419	5.043943	14.518359	-7.510272	60000	3.7252903e-09	56.169228	-0.036966436	-7.7739663	0.8977326	0.013966509	0.255	79.0	24.746792316436768
15	16.590256	12.672051	54.791958	-7.7911606	35.495495	5.692901	4.864154	14.667013	-5.5851545	64000	2.6077032e-08	60.49317	-0.03283642	-9.0109415	0.89837795	0.015064135	0.22125	53.0	26.382984161376953
16	17.437895	13.053107	60.38594	-5.4219646	34.776787	6.607941	5.104751	15.205074	-7.577673	68000	-7.450581e-09	56.658417	-0.036517154	-8.478224	0.8990664	0.008765755	0.238	79.0	28.05614185333252
17	16.801027	12.267279	46.225002	-9.987532	34.7	7.444928	5.7649846	16.251148	-7.1026516	72000	2.6077032e-08	56.703674	-0.031025533	-8.608996	0.89659214	0.015103901	0.21425	49.0	29.656738758087158
18	19.0117	13.224655	69.34146	-12.959989	36.226414	7.6364465	5.168346	16.73717	-6.6461735	76000	3.7252903e-09	75.91466	-0.02134984	-8.733259	0.8959538	0.015078086	0.19975	17.0	31.136619329452515
19	21.225546	12.984785	46.59765	-8.160921	36.16514	8.32068	5.7926126	17.480787	-8.328339	80000	3.7252903e-09	47.94675	-0.03558217	-8.968581	0.89410734	0.014875508	0.24024999	79.0	32.85027766227722
20	19.729095	13.218935	50.666733	-8.300851	37.55238	8.801976	5.9277096	18.60111	-7.7541904	84000	-1.4901161e-08	57.336224	-0.029378828	-11.025886	0.89322096	0.015060689	0.231	30.0	34.423412799835205
21	23.519545	14.415191	68.93461	-10.718703	36.9717	9.771658	6.076956	19.061575	-2.7754517	88000	7.450581e-09	69.72041	-0.034250043	-14.82571	0.88803995	0.015091302	0.24975	65.0	36.06887412071228
22	22.374203	13.46933	62.28818	-10.725444	37.396225	10.841897	6.801765	20.722738	-6.679542	92000	-2.2351742e-08	57.80327	-0.034336828	-11.104909	0.88457733	0.015000542	0.2425	79.0	37.73969745635986
23	23.611534	11.918748	57.513615	-7.350233	35.52727	10.161187	7.0649033	21.047453	-6.3266935	96000	1.3038516e-08	59.723083	-0.031198941	-12.944049	0.8800198	0.015027047	0.23175001	36.0	39.28578805923462
24	21.864449	13.263327	68.25966	-15.839094	33.675213	11.106592	6.8309865	21.081142	-5.6726274	100000	-3.3527613e-08	65.57226	-0.034110848	-14.05655	0.8767567	0.015048922	0.25875	66.0	40.940956354141235
25	21.895775	12.534025	51.256245	-6.901729	34.911503	9.819082	6.665666	21.793682	-10.565759	104000	-7.450581e-09	52.68195	-0.036307946	-10.105187	0.8717817	0.014338411	0.2685	79.0	42.61900615692139
26	23.443237	12.70225	77.85244	-8.629481	34.80357	10.416619	7.0854383	21.991484	-6.3874803	108000	-7.450581e-09	59.5399	-0.021286484	-11.806609	0.8632689	0.015217072	0.22225	15.0	44.06195616722107
