Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-38.26264	9.174357	-16.864483	-66.18462	18.669811	-0.18645792	0.072708465	0.063478544	-0.39753586	4000	2.2724271e-07	507.92694	-0.0410688	-60.434624	0.91894335	0.008375227	0.24000001	79.0	2.16094708442688
1	-36.472034	8.56402	-15.224193	-70.24578	18.9	-1.7657677	0.28058124	0.9166727	-1.9255242	8000	7.636845e-08	407.34872	-0.04571999	-31.072937	0.90822697	0.008390121	0.266	79.0	4.231925964355469
2	-34.362	8.951375	-17.117325	-74.40475	18.861904	-2.7472808	0.13708167	-0.5509897	-2.7904792	12000	-2.9802322e-08	348.85345	-0.04664433	-22.714966	0.89950603	0.009578947	0.2805	79.0	6.322892665863037
3	-36.92929	44.888042	-18.273249	-670.2668	19.067633	-3.5046093	0.17994896	1.5234737	-3.5385323	16000	-1.3038516e-08	1110.0334	-0.019227583	-22.197876	0.8891217	0.002975762	0.21625	79.0	8.330119848251343
4	-32.224327	8.960852	-8.875392	-65.27493	19.237864	-4.25238	0.14603558	0.7714598	-4.2728505	20000	6.07688e-08	262.86584	-0.045743726	-14.957241	0.8831814	0.009276192	0.27249998	79.0	10.386069059371948
5	-30.425203	7.6156874	-11.842053	-54.28659	19.27317	-4.88279	0.038510233	-3.6395886	-4.8917327	24000	-6.7055225e-08	200.38399	-0.046590775	-11.4606285	0.8693948	0.010684287	0.29425	79.0	12.466747522354126
6	-29.27403	7.2551994	-5.1600485	-48.414886	19.51724	-5.4255867	0.15875511	-0.8693427	-5.444388	28000	-6.239861e-08	178.50177	-0.04401937	-10.301582	0.858728	0.005438248	0.275	79.0	14.493892908096313
7	-27.829412	7.6334567	-10.581774	-45.40384	19.536945	-5.963925	0.16549553	0.960643	-5.9782023	32000	-7.8231096e-08	150.29233	-0.047031865	-8.368803	0.8494171	0.005746294	0.288	79.0	16.584328651428223
8	-25.151041	7.707405	2.15869	-49.28779	19.633663	-6.464989	0.0901634	-2.8555045	-6.4721236	36000	-3.7252903e-09	118.23332	-0.042768855	-5.700569	0.83723277	0.009646497	0.26475	79.0	18.71634531021118
9	-24.895967	7.1886334	-5.4470215	-47.597843	19.819096	-6.8874373	0.034290984	-5.6699305	-6.8932385	40000	4.0978193e-08	106.85237	-0.022664351	-4.9660664	0.82705724	0.015517694	0.21724999	11.0	20.596867084503174
10	-23.27427	7.378712	-6.9801855	-49.846832	20.239796	-7.284847	0.1257814	0.023957849	-7.293202	44000	-3.3527613e-08	85.18502	-0.017997429	-3.7941914	0.8243341	0.017323965	0.19925	8.0	22.68461585044861
