Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-35.33794	8.037074	-18.206648	-65.24441	17.807175	-0.14042623	0.09718759	0.13902485	-0.5055772	4000	4.4703484e-08	467.9361	-0.04284229	-83.0492	0.91894335	0.0126983235	0.2375	79.0	2.2118980884552
1	-34.07626	8.806185	-11.493134	-64.625496	18.0	-2.3575988	0.47370014	1.0427692	-2.6718607	8000	1.9557774e-08	354.5322	-0.044576705	-31.851448	0.90939486	0.007944845	0.2695	79.0	4.297067165374756
2	-31.455677	7.4361067	-13.904315	-63.879646	18.004545	-3.512647	0.17757969	-0.14258114	-3.5820343	12000	6.7055225e-08	263.27008	-0.04575846	-19.198658	0.9020405	0.0087653315	0.28775	79.0	6.403294086456299
3	-31.06831	8.642896	-10.344001	-60.54044	18.063637	-4.258244	0.2507434	1.3356553	-4.310514	16000	1.322478e-07	249.94211	-0.04311616	-17.221779	0.8899773	0.0150067145	0.24274999	52.0	8.461575269699097
4	-29.084566	7.7732553	-9.520746	-56.642494	18.12844	-4.957382	0.2543697	0.93345815	-5.0056734	20000	1.3038516e-08	197.72922	-0.026918873	-13.259602	0.878223	0.015015296	0.1995	20.0	10.401958703994751
5	-27.673649	7.515671	-7.977079	-49.901123	18.21198	-5.6033487	0.14721937	0.3199715	-5.6268067	24000	1.1920929e-07	163.73663	-0.045311645	-10.559761	0.8748512	0.012827955	0.274	79.0	12.517579793930054
6	-27.396973	29.462708	-7.926294	-450.2226	18.133028	-6.160722	0.28721228	3.0271606	-6.195435	28000	1.8626451e-08	515.7795	-0.02112066	-9.265114	0.86044604	0.008724024	0.234	79.0	14.556020021438599
7	-24.240414	6.72948	-9.630991	-52.76884	18.319445	-6.709957	0.18522274	-1.8821335	-6.739175	32000	-7.450581e-09	101.69617	-0.04224945	-5.9385605	0.85296667	0.0069385376	0.25599998	79.0	16.67638659477234
8	-22.388449	6.268088	-4.305554	-42.67178	18.43721	-7.1463127	0.37914866	4.0372863	-7.1899967	36000	-5.6810677e-08	72.88381	-0.045781717	-3.8769875	0.840759	0.011664647	0.27725	79.0	18.813343048095703
9	-21.874573	6.5386205	-6.872168	-43.820995	18.314816	-7.5104165	0.42509043	4.4020743	-7.5633907	40000	4.0978193e-08	68.72966	-0.047321558	-3.406599	0.8297052	0.009777874	0.28425	79.0	20.951508045196533
10	-20.010437	8.331119	-5.988847	-84.98616	18.85782	-7.8410535	0.4843652	3.3629262	-7.9125495	44000	7.450581e-09	69.595505	-0.044650286	-2.4594297	0.8170958	0.008201754	0.27875	79.0	23.059988498687744
