Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-185507.48	16401.428	-162267.22	-206735.7	1000.0	0.18035437	0.0754654	0.4905923	-0.07819207	4000	-1.6391277e-07	299574080.0	-0.02413921	-186428.0	0.9189396	0.01514665	0.17275	44.0	3.742544412612915
1	-181532.34	17494.475	-160754.86	-207151.64	1000.0	-5.47341	0.093451455	-1.0148119	-5.528291	8000	1.8440187e-07	298407360.0	-0.028779222	-100984.0	0.9181655	0.01512699	0.177	52.0	7.382281541824341
2	-162430.16	14700.158	-146067.0	-186245.3	1000.0	-8.615935	0.016387803	-8.13901	-8.632429	12000	-6.7055225e-08	220048640.0	-0.026497127	-74232.0	0.9162121	0.015124064	0.17325	40.0	11.107049226760864
3	-158214.5	15475.499	-140414.47	-180908.53	1000.0	-11.250045	0.24013066	3.928742	-11.262885	16000	1.17346644e-07	218034690.0	-0.011302734	-72368.0	0.90914315	0.015375288	0.16625	6.0	14.580058574676514
4	-152562.08	11086.606	-140347.8	-167346.48	1000.0	-13.845228	0.025219541	-12.730334	-13.852124	20000	8.940697e-08	207635550.0	-0.0093194805	-69132.0	0.9075683	0.015998578	0.1685	6.0	17.999696016311646
5	-142503.16	9803.69	-128998.19	-156322.16	1000.0	-16.395077	0.005435581	-16.103249	-16.398548	24000	7.4505806e-08	170746080.0	-0.024195185	-59504.0	0.90538096	0.015030572	0.179	33.0	21.55883479118347
6	-132824.8	6525.7627	-125995.06	-140028.19	1000.0	-18.786602	0.0030179236	-18.723236	-18.789793	28000	1.7508864e-07	153561170.0	-0.025697334	-54038.0	0.8928374	0.014929287	0.17025	79.0	25.224376440048218
7	-131872.06	13311.453	-118284.12	-153815.36	1000.0	-21.084436	0.22996794	-7.282185	-21.091675	32000	-4.4703484e-08	151372660.0	-0.020695461	-53402.0	0.88506985	0.015128426	0.13925001	32.0	28.616943836212158
8	-120393.805	4129.5527	-115601.695	-124912.086	1000.0	-23.395079	0.0016602481	-23.370708	-23.39688	36000	-1.6018748e-07	121590900.0	-0.022308843	-46390.0	0.87875307	0.0150498655	0.15650001	26.0	31.99201774597168
9	-116206.08	4322.561	-113341.555	-123671.45	1000.0	-25.582047	0.002075505	-25.547714	-25.583546	40000	-4.0978193e-08	114399110.0	-0.02641402	-44160.0	0.87125707	0.010530415	0.18075	79.0	35.612985610961914
10	-124519.07	6661.164	-113673.695	-131587.8	1000.0	-27.737602	0.011029598	-27.056683	-27.738865	44000	-1.4901161e-08	123993864.0	-0.021672819	-47544.0	0.85605943	0.015142496	0.1665	20.0	38.984452962875366
11	-109693.484	2433.7395	-106663.55	-113372.414	1000.0	-29.990786	0.0016044661	-29.962425	-29.99186	48000	1.1175871e-08	102254030.0	-0.023771219	-41744.0	0.85380226	0.011286398	0.16275	79.0	42.612274169921875
12	-120434.2	5942.478	-113095.664	-129404.164	1000.0	-32.138176	0.0013449806	-32.07914	-32.139023	52000	2.9429793e-07	115823840.0	-0.011093515	-45966.0	0.8399576	0.015482193	0.20425001	8.0	45.88716125488281
13	-110059.195	3254.2107	-106486.1	-113721.66	1000.0	-34.397373	0.000930932	-34.38175	-34.398113	56000	1.3038516e-07	102182460.0	-0.027220838	-43166.0	0.8388989	0.014952438	0.22525	79.0	49.49569225311279
14	-116830.95	6828.724	-108554.17	-124616.14	1000.0	-36.61687	0.0011164105	-36.596523	-36.617805	60000	-1.1920929e-07	113488480.0	-0.021317724	-47452.0	0.82490265	0.015060247	0.16600001	30.0	52.88891959190369
15	-110889.75	8101.045	-102194.64	-123784.58	1000.0	-38.95007	0.0011390428	-38.898087	-38.950714	64000	-2.3841858e-07	109217980.0	-0.017959861	-45766.0	0.82089484	0.015363701	0.181	15.0	56.175678730010986
16	-104982.0	900.4026	-104152.2	-106421.13	1000.0	-41.265587	0.00078713574	-41.253487	-41.26612	68000	-1.5366822e-07	93510810.0	-0.01731824	-41118.0	0.8183902	0.015067094	0.175	19.0	59.63339042663574
17	-102030.266	2300.8762	-99797.8	-105880.484	1000.0	-43.48131	0.0005141993	-43.467125	-43.481796	72000	-2.2165477e-07	84419480.0	-0.026450913	-37796.0	0.8132845	0.015007568	0.187	74.0	63.39657115936279
18	-99747.23	5092.2056	-94843.805	-107353.67	1000.0	-45.62289	0.00062500325	-45.605816	-45.62329	76000	-5.9604645e-08	84828630.0	-0.009632725	-38338.0	0.7890574	0.015671259	0.1955	8.0	66.8933675289154
19	-102898.45	5225.837	-97552.71	-108770.195	1000.0	-47.792282	0.0007651087	-47.77449	-47.79297	80000	-3.7252903e-09	87619340.0	-0.028727297	-40398.0	0.78645647	0.013681686	0.2045	79.0	70.67595314979553
20	-98898.61	4078.5774	-94886.74	-104935.734	1000.0	-50.015568	1.0960939	19.046322	-50.034798	84000	-1.1175871e-07	81404700.0	-0.018842325	-38556.0	0.76438653	0.015353972	0.16	18.0	74.0806679725647
21	-98916.4	3308.6118	-95848.23	-104494.7	1000.0	-52.23132	0.0006028401	-52.21788	-52.23172	88000	3.7252903e-08	81609150.0	-0.02367687	-38698.0	0.7597372	0.012753862	0.17925	79.0	77.66359448432922
22	-99764.805	3320.3137	-95789.766	-104151.234	1000.0	-54.460117	0.004916763	-54.152466	-54.460537	92000	-4.3585896e-07	79477230.0	-0.02649811	-38440.0	0.7468698	0.014124896	0.18375	79.0	81.27165341377258
23	-92449.19	1073.7274	-90926.75	-93961.75	1000.0	-56.69911	0.00053709303	-56.687836	-56.699467	96000	1.9045547e-07	72455200.0	-0.02453139	-35686.0	0.7336642	0.015000248	0.18924999	46.0	84.7236123085022
24	-98094.12	7077.495	-90842.97	-109244.35	1000.0	-58.876007	0.02136055	-57.561214	-58.876804	100000	-1.7881393e-07	77353310.0	-0.0201577	-37198.0	0.7224401	0.015452214	0.1755	20.0	88.04375576972961
25	-96461.09	2505.216	-93348.164	-99523.05	1000.0	-61.107117	0.0005035148	-61.090363	-61.107384	104000	-2.7939677e-09	74191656.0	-0.020632045	-36784.0	0.72104686	0.01603086	0.1955	17.0	91.34651446342468
26	-91014.31	2633.4263	-87130.37	-94560.055	1000.0	-63.34411	0.00023156458	-63.337776	-63.344296	108000	-7.357448e-08	68415060.0	-0.02735046	-34996.0	0.7177971	0.0148356045	0.19500001	79.0	94.94388461112976
27	-90418.45	1328.9542	-88356.055	-92030.14	1000.0	-65.54324	0.00035010788	-65.53669	-65.54345	112000	-1.0244548e-07	68670860.0	-0.026920572	-35445.0	0.6967847	0.013027175	0.1875	79.0	98.7546010017395
28	-87911.09	5378.487	-83644.125	-96955.875	1000.0	-67.76726	0.0002868534	-67.76191	-67.76747	116000	1.4156103e-07	64999704.0	-0.016224362	-33912.0	0.67966795	0.015427764	0.185	17.0	102.1447172164917
29	-89989.76	2798.5107	-87073.15	-94611.89	1000.0	-69.96147	0.00033004105	-69.95452	-69.96167	120000	-3.874302e-07	66100016.0	-0.028265877	-35105.0	0.67732733	0.014503483	0.19600001	79.0	105.80174493789673
30	-90309.58	11092.046	-80959.21	-108786.0	1000.0	-72.20323	0.0037555518	-71.98428	-72.20355	124000	2.1234155e-07	67220830.0	-0.018244892	-34017.0	0.6650976	0.015058782	0.10875	13.0	109.1773750782013
31	-86518.44	3671.434	-81626.125	-91948.484	1000.0	-74.42823	0.00023505563	-74.42342	-74.42841	128000	1.5459955e-07	60112940.0	-0.031416435	-32868.0	0.6641591	0.0142745385	0.213	79.0	112.79566240310669
32	-80450.39	1343.9705	-78699.13	-82095.805	1000.0	-76.62969	0.00022744501	-76.622986	-76.62986	132000	2.9522926e-07	54477724.0	-0.023646088	-30357.0	0.6453511	0.015035417	0.187	48.0	116.23103833198547
33	-82579.86	4059.9905	-78672.19	-89378.766	1000.0	-78.76369	0.00022101344	-78.75865	-78.76386	136000	-6.7055225e-08	55180732.0	-0.0248057	-30873.0	0.6306471	0.0150142955	0.1785	58.0	119.75211596488953
34	-83712.68	6902.8564	-75230.336	-94396.35	1000.0	-80.925186	0.0044481126	-80.65657	-80.92542	140000	4.8428774e-08	57750640.0	-0.022121914	-31680.0	0.6196263	0.01522962	0.181	32.0	123.12530779838562
35	-84069.695	5346.8555	-77668.32	-90053.31	1000.0	-83.11962	0.60019225	-45.166164	-83.12945	144000	-6.891787e-08	56023550.0	-0.02087854	-31399.0	0.6131921	0.015396507	0.15925	16.0	126.44392561912537
