Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
633	-67.19864	365.6916	-18.58876	-6818.113	1413.5322	66.345955	1575.0	1275.0	36.986145	1000.0	2531999	7.316065	66.120804	1782.0704	-387.3874	-8.365845	121.2671	28703.597727298737
634	-60.561836	309.24268	-11.471614	-5664.887	1425.0085	74.16745	1575.0	1275.0	33.705883	1000.0	2535999	6.945971	67.223404	1986.6473	-462.79904	-8.013403	136.99374	28733.649238348007
635	-42.125843	37.611717	740.80597	-146.05957	1416.264	73.88358	1575.7429	1175.0	31.671288	1000.0	2539999	8.4387245	71.27902	1899.2017	-569.9329	-9.574996	132.04578	28762.644381284714
636	-54.467022	136.4966	-18.977743	-2939.8032	1411.002	56.807125	1475.8236	1275.0	34.82353	1000.0	2543999	9.571406	76.18923	1950.928	-570.0423	-10.721915	148.58815	28791.720645427704
637	-76.689095	315.15253	-14.188482	-4649.18	1403.2146	63.612812	1575.0286	1275.0	40.214108	1000.0	2547999	12.121849	81.37319	2160.5894	-536.2866	-13.536568	145.57292	28820.508496761322
638	-65.180214	27.297543	-19.840563	-303.1301	1398.749	72.19412	1575.0	1275.0	36.024776	1000.0	2551999	16.86266	83.91697	2183.2576	-705.6194	-18.625912	164.1859	28849.6405749321
639	-75.5746	232.37852	1345.2325	-4341.351	1400.014	69.8361	1575.0	1275.0	42.07349	1000.0	2555999	21.069525	83.65048	2108.222	-553.9997	-23.038612	160.37009	28878.570712804794
640	-80.477905	173.16502	-22.346592	-2789.693	1416.2639	66.39338	1575.0011	1275.0	39.480198	1000.0	2559999	21.811533	83.69568	2167.6335	-586.56213	-23.637775	167.74007	28907.73312497139
641	-82.40186	182.74837	-23.21772	-3812.3445	1423.3221	73.678215	1575.0002	1275.0	37.79953	1000.0	2563999	19.986853	80.47822	2022.7441	-589.4729	-21.708544	155.76137	28936.523894786835
642	-91.74048	245.51323	-30.642008	-3833.658	1395.0082	55.673183	1575.0	1275.0	38.839806	1000.0	2567999	19.790457	80.24289	2004.2062	-521.1709	-21.573769	156.95609	28965.79843044281
643	-122.61939	547.4887	-27.801226	-8892.988	1421.5266	87.32868	1599.687	1275.0	43.567936	1000.0	2571999	19.844284	80.88495	2158.8398	-710.7523	-21.513153	163.45549	28996.363031625748
644	-57.927197	24.86031	-23.004658	-374.34335	1412.6344	65.195206	1575.0	1275.0	35.868008	1000.0	2575999	16.817402	80.33851	2270.1948	-700.84894	-18.227413	172.711	29027.5821955204
645	-64.01749	173.26031	-16.233345	-3435.9033	1427.5	86.56645	1575.0	1275.0	34.595238	1000.0	2579999	13.953085	81.60049	2590.9487	-734.6607	-15.469759	207.01527	29058.34481215477
646	-64.48697	208.54079	707.20184	-4030.4707	1407.7234	64.936714	1575.0	1275.0	32.398785	1000.0	2583999	16.20069	84.00458	2865.941	-779.37823	-17.800951	208.78957	29088.881474018097
647	-56.76451	78.96346	-10.9924755	-1742.7935	1398.5809	68.6136	1575.0	1275.0	31.777336	1000.0	2587999	14.863502	85.61078	3046.0679	-631.10266	-16.352467	222.15273	29119.376053333282
648	-52.969326	32.19439	-17.379148	-586.9627	1425.7076	70.42231	1575.0	1275.0	31.92231	1000.0	2591999	14.344668	92.70136	3177.0918	-779.0929	-15.690235	241.29219	29152.029069185257
649	-39.87266	16.788023	-12.270184	-272.45834	1410.0284	75.98055	1575.0	1175.0	30.185255	1000.0	2595999	13.757745	105.02206	3520.317	-829.51166	-15.162541	259.42743	29184.32440829277
650	-47.909267	151.39711	-12.288114	-3405.9888	1400.8159	85.785675	1575.0009	1175.0	31.914	1000.0	2599999	14.032164	118.27205	3963.9712	-782.01697	-15.380567	309.10413	29215.42013168335
651	-55.0436	307.09253	2123.0742	-5907.057	1407.8529	75.33285	1575.0015	1275.0	29.842007	1000.0	2603999	16.886467	130.23297	4060.9724	-787.3363	-18.630995	286.81573	29246.553832530975
652	-53.21626	184.85492	905.1812	-3455.1743	1415.0096	76.82416	1575.252	1275.0	29.509226	1000.0	2607999	23.98835	138.40959	4259.411	-826.33734	-25.900743	292.84848	29277.34388232231
653	-50.813477	176.4545	-12.709042	-4036.1077	1410.6799	65.05215	1575.0	1277.1635	31.071844	1000.0	2611999	24.388775	134.43806	4010.0068	-713.92255	-26.103645	285.65277	29307.452545404434
654	-57.809174	232.52373	-12.9656105	-4660.5513	1391.5035	62.625145	1576.4257	1275.0	31.978	1000.0	2615999	22.345625	132.51242	3724.7083	-763.3064	-24.045403	296.677	29338.917066574097
655	-34.519592	131.63127	2515.691	-146.02832	1410.7584	79.29805	1575.0	1275.0	32.01	1000.0	2619999	21.14341	132.80759	3415.872	-808.8689	-22.79632	258.57367	29368.956067323685
656	-57.108456	209.68625	-16.43023	-3510.6133	1395.5377	66.953926	1475.0253	1275.0	33.345833	1000.0	2623999	20.02989	128.98975	3258.572	-829.6066	-21.521877	229.9497	29398.658395290375
657	-52.196304	73.67833	-13.136722	-1491.0295	1400.62	82.769394	1575.0	1275.0	37.039352	1000.0	2627999	16.795425	116.92793	2730.4045	-766.03644	-18.018164	179.68427	29427.755891799927
658	-54.01969	260.6646	226.20317	-5352.188	1409.652	56.551025	1487.6692	1275.0	38.208134	1000.0	2631999	10.788902	100.53478	2438.1038	-759.71576	-11.828906	157.3231	29457.069695949554
659	-51.159473	192.5265	-9.592546	-4248.996	1408.4365	81.968025	1575.0	1275.0	33.184265	1000.0	2635999	8.513235	94.457726	2427.8198	-834.9317	-9.584712	154.66188	29485.72740840912
660	-43.80721	21.910172	-9.998417	-254.07608	1415.9143	73.812744	1575.0	1275.0	31.70297	1000.0	2639999	6.9444532	91.57221	2362.2883	-810.6889	-7.966399	154.20888	29514.76660346985
661	-53.56264	232.40819	-11.445078	-3748.7393	1405.257	67.628525	1575.0339	1275.0	32.26869	1000.0	2643999	6.624051	84.98365	2215.7324	-772.5637	-7.6624026	158.596	29544.242748260498
662	-44.00544	138.75143	681.7201	-3004.071	1417.5719	73.746635	1575.0726	1175.0002	32.78074	1000.0	2647999	6.189681	80.30748	2155.5005	-809.5583	-7.201139	129.72044	29573.062305688858
663	-47.710762	27.556103	0.40965572	-297.57355	1425.0347	74.13898	1575.0	1275.0	35.72483	1000.0	2651999	5.123462	77.58947	2109.3325	-900.0219	-6.1080146	142.2785	29602.19252729416
664	-44.07391	109.692085	-7.98172	-2301.7173	1397.5006	75.78794	1575.0	1175.0	36.427273	1000.0	2655999	5.6937437	78.823586	2390.8708	-816.7405	-6.788949	149.55537	29631.577486276627
665	-43.881386	142.68538	35.217693	-3101.361	1395.4908	87.119705	1575.0	1175.0	34.083157	1000.0	2659999	9.417662	79.1169	2273.9915	-798.85864	-10.849012	163.2953	29660.534741401672
666	-60.872875	470.7473	-13.287057	-9716.661	1412.5	73.10096	1575.0	1275.0	33.78105	1000.0	2663999	11.22584	78.2071	2429.692	-835.0307	-12.570864	192.57375	29689.580135583878
667	-54.086784	357.19553	-13.25184	-7239.299	1425.1279	77.38933	1575.1293	1275.0	34.341934	1000.0	2667999	11.080506	77.00995	2430.9114	-843.22046	-12.382166	166.6691	29718.931312799454
668	-45.06091	205.67296	-4.7234144	-3797.4114	1400.2344	85.551605	1575.0	1275.0	32.441296	1000.0	2671999	9.476268	75.49769	2225.254	-910.7851	-10.655005	155.57771	29748.21907544136
669	-30.23517	78.45773	1662.9009	-230.94943	1417.5907	70.25922	1575.0	1275.0	32.96901	1000.0	2675999	6.9920063	75.26619	2071.5303	-778.704	-8.011578	163.40186	29777.30859875679
670	-47.287445	170.13449	293.5075	-3840.2922	1415.6274	69.77943	1575.0	1275.0	31.80396	1000.0	2679999	6.9102187	76.1395	2037.2529	-682.3435	-8.072008	162.53784	29806.299609184265
671	-46.617157	128.51718	2637.0269	-181.2354	1425.0	70.71068	1575.0	1275.0	27.924957	1000.0	2683999	11.700333	77.372215	2122.0217	-759.1245	-13.572177	158.7919	29835.845952033997
672	-48.628155	88.41227	2111.325	-158.52899	1397.1362	68.42849	1498.6417	1275.0	25.057993	1000.0	2687999	34.314556	91.196075	1964.8812	-858.96234	-37.503357	213.37328	29865.66527915001
673	-52.379833	209.32426	2761.5664	-4106.2754	1410.0	75.993416	1575.0	1175.0	28.434397	1000.0	2691999	27.958376	87.28529	2199.2964	-700.3276	-29.962774	202.57434	29894.526235103607
674	-51.78776	24.431782	35.74132	-139.17416	1412.5769	48.355556	1475.0096	1375.0	26.317957	1000.0	2695999	19.16227	83.325615	2426.886	-564.24084	-20.445574	185.9214	29924.892992973328
675	-54.85717	170.54541	50.83055	-3481.082	1425.7299	66.69763	1575.0	1275.0	25.97078	1000.0	2699999	12.388787	86.46494	2489.5935	-549.0802	-13.424624	187.65945	29955.248008966446
676	-69.661125	240.41823	31.148367	-5445.022	1405.2318	74.45479	1575.0	1275.0	25.626602	1000.0	2703999	9.717803	90.362526	2595.7915	-559.30334	-10.619066	194.29816	29984.424403190613
677	-53.186573	24.194775	-3.5630405	-234.138	1407.508	68.50832	1575.0	1275.0	24.614792	1000.0	2707999	11.489859	91.01218	2467.0034	-576.11383	-12.94755	177.7073	30013.68722319603
678	-59.937706	135.56726	-11.383479	-3258.1858	1402.6	83.71715	1575.0004	1175.0	28.131811	1000.0	2711999	13.9039135	92.38089	2520.7834	-546.89325	-15.123209	177.72441	30042.316019058228
679	-61.71716	132.00839	-17.90211	-2572.819	1415.4729	66.69933	1575.0013	1275.0	29.050724	1000.0	2715999	12.896969	92.78025	2613.838	-583.1029	-14.109356	177.97145	30070.9882645607
680	-50.487785	53.472744	1130.7765	-245.93184	1415.6758	63.13016	1576.3857	1275.0	28.322124	1000.0	2719999	10.371379	89.959404	2510.8323	-546.0112	-11.418899	165.14594	30100.357580423355
681	-55.29318	143.62663	-19.142704	-3403.3093	1401.2477	63.504612	1495.3508	1275.0	28.945652	1000.0	2723999	9.053446	87.932205	2601.5774	-524.26416	-10.127873	158.02234	30131.141019821167
682	-55.423588	147.3578	-22.085321	-3412.106	1389.2083	50.92413	1498.1445	1275.0	30.275143	1000.0	2727999	9.051084	84.01671	2616.1248	-580.6794	-10.107035	167.56322	30160.187707424164
683	-62.509407	229.90646	-20.487438	-4169.264	1412.9131	65.74108	1575.0	1275.0	30.739464	1000.0	2731999	6.78605	80.48812	2576.9631	-682.6333	-7.7173934	164.18767	30189.609526634216
684	-69.67154	299.98807	-19.446423	-5373.3545	1405.0586	81.29159	1477.2211	1175.0	32.950516	1000.0	2735999	5.346154	79.51452	2302.5664	-659.6002	-6.2090564	159.6424	30220.517425775528
685	-60.5882	251.5196	24.15365	-5682.1133	1416.989	74.649704	1575.0	1275.0	31.85487	1000.0	2739999	4.8227534	77.03137	2324.6675	-781.2575	-5.758322	148.78055	30252.01779770851
686	-45.6333	205.26201	840.2486	-4627.5347	1397.5164	93.530624	1575.358	1175.0	30.725	1000.0	2743999	4.6787987	76.15842	2288.167	-952.611	-5.6479034	157.3402	30283.463503837585
687	-44.902157	54.993496	-12.534011	-1279.6296	1407.9138	78.77666	1575.0	1275.0	28.532976	1000.0	2747999	6.9733377	74.744	2240.3975	-909.0303	-8.290637	151.33202	30314.506075382233
688	-51.13675	143.41379	-5.628552	-3301.771	1406.1987	59.56385	1475.1213	1275.0	30.650671	1000.0	2751999	15.03374	75.49881	2326.5493	-916.1136	-16.850956	187.32675	30344.731824159622
689	-49.76668	21.412716	19.065958	-161.80498	1394.5172	65.73494	1575.0	1275.0	31.30664	1000.0	2755999	11.462841	71.40269	2533.3848	-978.48773	-12.577748	160.79321	30376.459936380386
690	-57.435673	217.80904	1819.8248	-4803.3633	1382.6364	60.932777	1575.0033	1275.0	28.782373	1000.0	2759999	7.3659377	68.06166	2508.3433	-981.10425	-8.494511	169.66862	30408.1885972023
691	-51.692356	59.819206	-12.122447	-1314.5859	1426.627	68.35991	1575.0	1275.0	30.381405	1000.0	2763999	5.5896873	66.710594	2448.235	-872.57306	-6.659552	164.70604	30439.857090950012
692	-46.170666	78.182495	-10.020113	-1780.1218	1413.2383	76.05407	1575.0	1275.0	28.97645	1000.0	2767999	4.4720173	66.9961	2485.3716	-964.9602	-5.490946	181.5234	30471.420375585556
693	-36.55743	14.378033	-7.9717617	-170.36583	1408.9006	81.42002	1575.2738	1275.0	29.189781	1000.0	2771999	4.339491	68.47701	2642.3704	-866.4284	-5.3368998	166.89836	30501.484196186066
694	-51.864086	223.77107	-13.90045	-4145.6035	1411.1647	69.57298	1575.0	1275.0	31.591717	1000.0	2775999	5.247419	67.87218	2633.3713	-865.7551	-6.3305335	148.33134	30530.86092352867
695	-57.41891	283.52243	-12.931413	-4980.3164	1422.5613	70.698944	1575.0	1275.0	32.12249	1000.0	2779999	6.108641	68.07959	2351.191	-859.90015	-7.1688495	144.68968	30560.209186077118
696	-44.542175	17.455927	-7.3965	-248.72673	1410.3307	75.894806	1575.0001	1175.0172	31.422398	1000.0	2783999	4.971111	68.08649	2255.8525	-801.5419	-5.941261	150.16635	30591.455209970474
697	-63.51758	271.03815	-11.073397	-4198.542	1411.0255	86.8544	1590.58	1275.0	35.004395	1000.0	2787999	3.7666667	66.438965	2363.0444	-1041.0002	-4.726565	140.8619	30622.981824874878
698	-48.522312	40.706833	705.96	-253.45258	1420.7825	70.195305	1575.0	1275.0	36.160633	1000.0	2791999	4.562466	65.68584	2281.2683	-1025.5134	-5.586087	145.79634	30654.321913719177
699	-48.378193	30.474785	429.11334	-231.8806	1406.6567	68.74221	1575.004	1275.0	34.566525	1000.0	2795999	4.984412	64.69839	2203.4038	-971.04266	-6.050073	150.73471	30684.84140229225
700	-45.99066	164.83438	1256.7761	-3376.3696	1402.6008	66.9966	1575.0	1275.0	33.761604	1000.0	2799999	6.004964	65.68058	2214.9417	-937.106	-7.086207	143.01668	30716.468660116196
701	-49.494846	157.41608	-10.758001	-3404.325	1402.5576	70.853676	1575.0	1275.0	34.79565	1000.0	2803999	6.0314612	67.31409	2440.1882	-929.4353	-7.069579	138.01996	30748.347643136978
702	-50.440475	183.06355	1190.7834	-3656.2395	1415.0	83.066246	1575.0	1275.0	36.312786	1000.0	2807999	6.298011	69.762436	2056.6736	-842.6544	-7.330997	127.51409	30779.3175675869
703	-54.65622	186.34758	-14.39326	-3753.6592	1413.9824	66.56424	1575.0005	1275.0	33.626835	1000.0	2811999	6.9691324	71.98507	2427.04	-890.99786	-8.084846	136.62447	30809.67393374443
704	-39.603977	179.57812	2753.8003	-2357.3816	1420.8978	76.12446	1575.046	1275.0	38.45169	1000.0	2815999	8.787953	74.208435	2483.6455	-814.4171	-9.970355	151.06375	30840.4978621006
705	-49.597904	199.63136	-5.7130494	-4122.355	1410.3679	82.18574	1575.0	1175.0	38.009457	1000.0	2819999	9.81644	73.43905	2597.8225	-878.0727	-11.005468	134.41756	30870.082071065903
706	-44.51011	209.56291	-5.353654	-4627.3843	1425.4246	63.150032	1575.0	1275.0	33.31809	1000.0	2823999	9.861908	70.51763	2452.2551	-998.4569	-11.118904	139.48483	30900.253913402557
707	-45.05929	175.47849	-15.141969	-3579.6199	1415.0256	76.76782	1575.0	1275.0	34.41075	1000.0	2827999	10.161806	66.73463	2405.5315	-920.63165	-11.358855	132.94725	30929.65958881378
708	-52.11169	202.6704	-15.275672	-3054.5066	1413.1731	54.190414	1499.3179	1275.0016	34.301926	1000.0	2831999	7.7316375	61.72308	2110.741	-891.6136	-8.839892	116.198784	30961.21622824669
709	-38.006428	100.06895	-10.694053	-2210.6438	1413.7223	79.14004	1611.0571	1275.0	33.33403	1000.0	2835999	5.5311427	56.91416	2124.4026	-953.8373	-6.4952517	110.089554	30992.496279478073
710	-28.266659	10.658234	-11.484878	-150.01459	1410.8529	73.49589	1575.0	1175.0	33.59454	1000.0	2839999	4.2592645	54.791958	2022.6223	-911.44885	-5.290842	110.46261	31023.009796380997
711	-25.406046	63.937447	1375.6227	-155.59479	1400.0016	69.818886	1575.0	1275.0	32.29637	1000.0	2843999	4.063515	55.884056	1889.89	-1034.48	-5.043342	121.248856	31053.521507501602
712	-37.291054	182.07591	-11.350217	-4061.752	1410.0016	65.385	1575.0	1275.0	32.548782	1000.0	2847999	4.106859	60.750378	1934.827	-1007.9171	-5.1511846	120.98231	31083.118425369263
713	-34.761086	30.27851	343.05795	-277.9374	1401.155	68.78421	1575.0	1275.0	34.734203	1000.0	2851999	4.5660143	66.22237	1912.3325	-1070.2189	-5.568627	144.23712	31112.420504808426
714	-54.059105	204.03528	-16.069536	-4320.489	1385.0125	73.48315	1575.0	1275.0	36.259594	1000.0	2855999	5.390965	71.9375	2205.7092	-920.73517	-6.5408897	152.43407	31141.76785159111
715	-59.76172	163.84448	-16.925772	-3299.569	1438.4207	76.95741	1578.1113	1275.0	36.77189	1000.0	2859999	7.0998564	78.18425	2335.6677	-922.5374	-8.264324	171.84215	31171.20421719551
716	-55.35088	25.381123	-18.239077	-183.73218	1408.1263	82.42289	1575.0	1275.0	34.537796	1000.0	2863999	7.527035	75.33457	2229.913	-926.7229	-8.697108	165.68195	31200.66389489174
717	-56.51229	164.53185	-16.065767	-3698.3718	1405.1729	55.608917	1475.3496	1275.0	32.108433	1000.0	2867999	8.276355	72.48435	2161.3523	-893.6035	-9.515098	149.87892	31230.06428217888
718	-67.69581	271.75244	-11.848524	-3778.57	1437.845	57.517822	1575.0	1375.0	34.908695	1000.0	2871999	7.8749776	68.088295	2127.0073	-1174.532	-9.088153	138.30537	31259.420835971832
719	-60.7231	190.36096	-18.279629	-3899.567	1413.097	68.94422	1575.0	1275.0	38.162678	1000.0	2875999	7.297829	66.21638	2057.2268	-1121.0533	-8.440427	149.81274	31288.66812300682
720	-63.61979	214.84013	-22.647926	-4540.4995	1402.6748	67.02817	1575.0	1275.0	36.12641	1000.0	2879999	7.2579856	63.07509	2009.6602	-1349.017	-8.528378	145.62662	31318.12895655632
721	-66.67503	212.0595	-21.740385	-3164.49	1412.7865	69.661255	1577.4658	1275.3239	37.715294	1000.0	2883999	9.706072	57.43362	1862.3875	-1279.9064	-11.251013	133.67017	31347.18262887001
722	-74.70426	292.10345	-18.94407	-4107.514	1418.3743	66.36495	1575.0	1275.0	41.107967	1000.0	2887999	11.785821	55.188072	1969.692	-1109.2863	-13.299935	127.757835	31376.753871679306
723	-61.47557	240.16432	-17.499147	-5008.185	1423.8099	70.79532	1575.0	1275.0	37.11628	1000.0	2891999	12.532762	51.336388	1905.7205	-965.3295	-14.152295	116.54926	31405.914279460907
724	-48.003056	77.52835	2.950358	-1559.4111	1400.0	69.8212	1575.0	1275.0	38.736713	1000.0	2895999	13.350145	49.70652	1885.7671	-924.44684	-15.018458	117.49873	31435.872031211853
725	-50.02668	163.15437	825.23895	-3095.661	1392.5007	54.256554	1475.0104	1275.0	38.181385	1000.0	2899999	11.783133	47.56776	1859.7202	-906.2097	-13.109082	116.710236	31465.351936340332
726	-46.916645	206.02756	2270.9492	-3760.9353	1413.8568	73.41587	1583.3639	1275.0	35.056892	1000.0	2903999	6.2779565	46.130043	1881.1152	-1097.2621	-7.2905655	110.94492	31494.803805589676
727	-39.84579	21.278244	-11.072788	-164.0551	1408.0597	60.576435	1575.0033	1275.0	36.135746	1000.0	2907999	3.3576784	45.563824	1919.4456	-1050.3635	-4.36271	112.43492	31524.202199459076
728	-52.57521	23.543427	-15.318883	-153.31491	1412.5	76.44443	1575.0	1275.0	31.69505	1000.0	2911999	5.1757298	47.47825	1831.5908	-1052.1887	-6.784632	111.77888	31553.986721277237
729	-63.913273	143.01564	-12.551776	-3285.342	1390.0002	61.44094	1475.0038	1275.0	30.543894	1000.0	2915999	17.198988	59.949722	1691.9186	-1049.05	-19.767046	124.650185	31583.807406663895
730	-73.88181	193.81573	-15.461407	-3669.2556	1400.8826	66.87169	1575.0	1275.0	30.489523	1000.0	2919999	15.832002	64.6744	1720.2429	-903.04663	-17.24901	138.85309	31613.751832723618
731	-71.024574	167.25938	-8.648025	-3769.6592	1418.3851	71.723495	1599.2458	1275.0	31.56213	1000.0	2923999	13.21947	62.52403	1954.9559	-842.71155	-15.015447	139.50986	31645.079366207123
732	-53.0204	150.54912	-7.2435746	-3056.3113	1417.7942	70.94952	1585.7017	1275.0	39.240196	1000.0	2927999	10.254869	62.702934	2004.6577	-860.2298	-11.503018	129.59879	31675.52430653572
733	-49.564884	80.34878	1289.0726	-666.71405	1382.918	64.514435	1575.0057	1275.0	38.720875	1000.0	2931999	7.7918706	60.812157	1681.4729	-658.3669	-8.960397	125.0383	31706.37789106369
734	-63.813244	195.50986	4.9449735	-3812.051	1397.5857	56.923145	1475.0176	1275.0	32.822086	1000.0	2935999	19.07089	66.88987	1836.5431	-733.0214	-21.609724	144.718	31736.299332141876
735	-45.14342	53.689735	968.77423	-186.23314	1405.0	87.17804	1575.0005	1175.0	35.153847	1000.0	2939999	13.993343	58.210236	1750.1366	-789.1017	-15.279916	114.95966	31767.138236284256
736	-49.000866	187.76665	-13.11497	-4033.8425	1392.5092	70.32198	1475.2925	1275.0	35.05934	1000.0	2943999	7.6785464	53.3145	1819.5125	-612.47986	-8.658527	102.27939	31798.53666639328
737	-49.864254	161.98466	-10.336815	-3562.549	1397.6305	82.14675	1575.0	1175.0	33.58281	1000.0	2947999	4.2316723	49.158703	1797.3148	-661.5613	-5.1997085	99.91778	31829.80547475815
738	-43.100918	19.9657	-14.767037	-284.9382	1412.5154	65.90687	1575.0	1275.0	31.751984	1000.0	2951999	3.1983488	45.20902	1774.7279	-651.40704	-4.1050916	90.436905	31860.320670366287
739	-48.067913	152.39684	-10.522651	-3420.2751	1400.4143	58.300026	1483.3717	1275.0	32.21371	1000.0	2955999	2.250373	42.220486	1711.657	-711.3745	-3.1977398	90.67939	31891.532943725586
740	-45.499992	183.20088	-13.297106	-4036.8406	1395.2604	71.637474	1575.0	1275.0	33.448853	1000.0	2959999	2.4057548	39.6803	1455.3019	-826.05695	-3.3537962	91.446785	31922.058218955994
741	-61.154633	350.8296	-12.425136	-6312.9736	1420.6794	59.323536	1488.8585	1275.0	32.93827	1000.0	2963999	1.6820114	37.814014	1458.7135	-738.20636	-2.580877	89.68449	31952.802804470062
742	-47.97362	206.0395	-14.480946	-4266.871	1407.604	68.49439	1475.901	1275.0	32.403652	1000.0	2967999	1.2315888	39.50008	1268.4941	-722.3843	-2.1944137	97.16837	31985.02953529358
743	-41.373257	201.73767	-14.069166	-4557.9478	1400.0001	79.843575	1575.0	1275.0	31.769842	1000.0	2971999	1.8491713	49.68012	1425.438	-768.29175	-2.8067384	108.95041	32016.627464056015
744	-48.82046	268.27106	-9.515332	-4872.208	1402.5	83.62862	1575.0	1175.0	32.493904	1000.0	2975999	1.9478443	55.71168	1742.3654	-873.83356	-2.8974986	122.82756	32045.846252441406
