Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
246	-50.450344	80.26406	1593.5316	-167.84698	1411.0583	68.59888	1604.9468	1275.0037	35.61283	1000.0	983999	12.506011	73.35087	1447.3518	-589.5299	-15.431613	139.46606	12347.424815416336
247	-60.08586	221.19644	907.4038	-4667.822	1427.8829	85.523224	1598.1636	1275.0	34.90153	1000.0	987999	27.029297	84.32642	1505.8342	-573.88165	-30.108952	181.67473	12401.174716472626
248	-73.68463	221.9843	-24.24617	-4345.8726	1413.2141	85.158745	1603.3191	1275.0	38.81114	1000.0	991999	19.25548	74.90612	1441.6422	-596.2766	-21.320808	143.67566	12453.656481266022
249	-64.5441	178.7544	22.778862	-3090.7744	1414.4656	61.492954	1575.0187	1275.0	34.899345	1000.0	995999	12.184617	69.61629	1424.2953	-361.9798	-14.118873	116.45934	12506.161789178848
250	-68.35067	220.28447	-19.378592	-4713.8403	1393.0963	59.83631	1491.3765	1275.0	35.31718	1000.0	999999	7.9164276	70.99009	1561.3141	-473.14944	-9.501823	114.91042	12558.006425142288
251	-56.926037	23.193623	-25.255045	-183.80983	1420.9788	92.171974	1587.2987	1175.0	33.706753	1000.0	1003999	4.5904236	73.50365	1661.852	-624.33246	-6.0981255	116.93564	12609.449554920197
252	-67.595314	175.96196	-28.10119	-3837.8206	1431.2426	70.62663	1601.9177	1375.0	34.35484	1000.0	1007999	3.5840647	72.95573	1758.6458	-418.24756	-5.088661	118.02876	12661.416498661041
253	-69.85022	258.3776	639.4493	-4413.359	1401.1869	68.9695	1575.0004	1275.0	34.083157	1000.0	1011999	3.548927	73.85318	1772.9731	-667.82916	-5.100846	111.38325	12713.278831005096
254	-59.769806	166.9011	-17.785395	-3783.427	1415.0901	78.28253	1579.157	1175.0039	31.649607	1000.0	1015999	4.080837	72.42201	1747.4115	-566.04456	-5.6710606	116.843124	12765.417331457138
255	-51.77385	18.297144	-24.865885	-174.92973	1410.5889	60.594994	1575.0441	1275.0	33.547367	1000.0	1019999	3.8886645	69.27046	1630.4509	-425.95416	-5.444242	113.0809	12817.145520210266
256	-52.6518	147.96893	-16.829304	-3244.152	1395.866	64.37186	1499.9927	1275.0	33.9556	1000.0	1023999	4.0351663	68.712616	1633.722	-584.1049	-5.681011	112.50052	12868.940850019455
257	-63.742043	309.0548	-18.830475	-5631.538	1420.1152	76.168816	1520.0908	1175.0006	33.277084	1000.0	1027999	4.9285035	70.0165	1599.12	-564.381	-6.6095023	110.97066	12921.476907968521
258	-48.875313	21.799803	-20.590094	-165.17133	1411.8717	65.7402	1579.9929	1275.0	34.115383	1000.0	1031999	5.5286837	72.96766	1664.6609	-592.34955	-7.2224083	111.60032	12974.884996414185
259	-51.98008	25.365114	-17.63691	-192.84727	1455.1448	70.65833	1595.5693	1375.0	36.83908	1000.0	1035999	5.807508	76.39513	1756.2238	-585.3403	-7.4295535	116.60702	13029.670161247253
260	-54.6911	27.540176	-20.972546	-193.81235	1401.0625	74.23856	1575.0	1179.7588	35.5657	1000.0	1039999	5.286355	79.451256	1825.2692	-499.74014	-6.8197827	126.994064	13084.11559343338
261	-58.1933	190.0698	967.09595	-3928.6387	1413.7024	69.73806	1576.4039	1275.0	35.477875	1000.0	1043999	5.605438	81.30448	1941.0221	-516.8284	-7.182404	123.315315	13136.54022693634
262	-60.374992	228.65338	493.09744	-4772.946	1420.6656	61.753674	1575.05	1275.0001	36.651375	1000.0	1047999	5.2235923	80.65841	1931.5448	-538.27106	-6.8244386	116.23895	13190.199292898178
263	-45.903072	125.55489	2525.511	-151.35843	1432.1349	88.14635	1631.0405	1197.1392	37.13889	1000.0	1051999	5.460916	77.65741	1848.8167	-592.3293	-7.0371184	117.95358	13242.286013364792
264	-49.199677	20.583149	-20.72204	-162.43887	1419.4264	68.53726	1576.59	1277.8237	36.036037	1000.0	1055999	5.93415	75.89854	1948.6632	-607.39984	-7.678925	129.0562	13296.828803777695
265	-75.50582	314.27515	-20.522018	-5985.6333	1415.9545	68.12037	1599.0828	1275.0	31.445759	1000.0	1059999	12.668159	78.410416	1984.0576	-551.55615	-15.173826	149.21873	13349.312881946564
266	-49.95989	17.729162	-15.672076	-213.19289	1417.4181	69.80397	1575.0	1275.0	30.26843	1000.0	1063999	27.849375	88.22552	1874.4935	-665.4877	-31.022078	191.94514	13403.186215400696
267	-58.382828	143.517	-9.929219	-3248.8826	1419.8779	69.065956	1600.8453	1275.0	31.756435	1000.0	1067999	30.66049	91.12834	1771.2999	-635.4576	-33.512455	215.88228	13456.48950266838
268	-59.058453	130.7917	-19.633766	-2934.7417	1427.6499	80.84394	1580.3259	1275.0051	32.16298	1000.0	1071999	19.847622	79.42411	1691.1718	-557.46985	-21.958454	178.79643	13509.940047740936
269	-80.32447	332.01923	-18.588371	-5531.1636	1405.7878	70.73846	1576.0029	1175.0	34.791306	1000.0	1075999	14.173862	71.9404	1635.9447	-569.23236	-16.280888	145.77371	13564.266512155533
270	-64.33287	209.18556	1897.398	-3956.251	1412.4736	82.412796	1590.1232	1214.8728	35.00873	1000.0	1079999	8.46246	68.05695	1729.963	-614.54803	-10.063354	124.24565	13615.955644130707
271	-74.25514	227.11125	1532.2964	-3614.79	1404.5857	61.278286	1515.4279	1275.0	34.873363	1000.0	1083999	4.0015187	66.74207	1777.9824	-685.15393	-5.476579	117.26673	13668.687822580338
272	-85.91688	320.95883	-28.124277	-5532.9175	1412.2037	75.394104	1581.1248	1275.0	35.402657	1000.0	1087999	1.7720853	64.96317	1691.298	-585.4686	-3.1224668	111.13347	13720.477781295776
273	-62.10438	151.69443	-22.462706	-3142.2844	1425.4744	73.38194	1575.0264	1275.0	37.78436	1000.0	1091999	0.854175	62.634605	1628.8612	-651.5858	-2.369487	109.24292	13773.447239637375
274	-68.13021	276.9229	-15.346733	-4180.6855	1422.9866	62.808167	1575.0515	1287.8218	37.429905	1000.0	1095999	2.6492934	62.22464	1518.7731	-581.5225	-4.2448974	107.87008	13826.440563440323
275	-56.292027	382.92392	1562.7201	-8114.4214	1376.9594	65.4055	1485.0775	1275.0	34.68182	1000.0	1099999	3.6767879	63.042202	1512.483	-514.32935	-5.2617464	110.12017	13878.971662521362
276	-50.69591	137.55167	-16.128977	-3098.8506	1417.9542	65.42541	1575.0432	1275.0	31.982037	1000.0	1103999	4.7491565	65.407585	1562.4678	-530.5181	-6.4078817	114.857414	13932.554908037186
277	-48.209846	13.721829	-22.023746	-138.27806	1439.1224	82.89765	1575.4379	1275.0	31.621782	1000.0	1107999	5.700649	67.30262	1489.1703	-637.1839	-7.365779	114.002426	13984.254471063614
278	-59.80518	196.09056	-22.74834	-4280.028	1405.031	65.85241	1502.9633	1275.0	34.21795	1000.0	1111999	6.3678627	68.80265	1528.4042	-473.30106	-7.980063	113.49647	14035.081370830536
279	-57.42687	213.2905	1511.1002	-4287.406	1408.6022	79.772125	1610.6486	1175.0016	33.955414	1000.0	1115999	5.943055	70.20669	1554.6337	-493.50583	-7.5246525	113.20323	14086.804488420486
280	-47.14869	146.80812	1502.9467	-2856.7642	1415.2308	69.88749	1600.4749	1275.0	33.29253	1000.0	1119999	6.0103273	72.762856	1566.616	-505.61588	-7.630182	111.19115	14139.428514242172
281	-39.479538	14.663853	-16.915155	-151.78896	1436.6112	79.886894	1581.71	1275.0132	34.90153	1000.0	1123999	6.2879705	74.46122	1635.9647	-580.30383	-7.8834724	115.57685	14193.27460694313
282	-59.795414	291.66785	-15.769764	-5442.027	1418.3595	63.59741	1575.0	1275.0	33.79747	1000.0	1127999	6.600559	74.15775	1619.3942	-595.93805	-8.1946945	108.82615	14245.526890993118
283	-58.76696	252.11395	-15.541977	-4642.5938	1433.7102	82.0588	1590.8229	1275.0	32.556007	1000.0	1131999	6.274719	74.22387	1658.0731	-589.18024	-7.8436747	113.29624	14297.317625522614
284	-44.322994	19.115002	-9.787402	-252.33731	1411.9897	75.270805	1607.3174	1275.0	32.60204	1000.0	1135999	5.9666085	75.25179	1740.081	-544.9757	-7.519047	106.923645	14349.73164176941
285	-61.55096	202.1666	-20.715801	-3987.9507	1425.8381	76.26782	1577.3046	1276.1681	32.1	1000.0	1139999	6.1504846	76.60709	1647.9318	-541.1931	-7.6982126	120.7377	14403.186438322067
286	-53.470768	123.63954	-18.9668	-2581.3032	1413.1013	78.854225	1575.0226	1275.0	36.097286	1000.0	1143999	6.4536285	76.030334	1634.009	-549.39264	-8.01369	120.0352	14454.251456737518
287	-47.09495	17.235971	-17.180418	-173.25542	1423.0724	74.39796	1576.7272	1175.0	33.06598	1000.0	1147999	7.233001	76.80465	1576.2307	-564.50885	-8.881208	116.50464	14507.262021541595
288	-65.0435	231.3741	-19.94408	-3959.809	1435.6267	84.59353	1589.0798	1275.0001	32.238384	1000.0	1151999	7.3884263	79.01323	1564.0187	-551.38574	-9.033473	117.44445	14559.33911371231
289	-71.94366	281.156	72.1464	-5988.972	1419.1123	70.49461	1575.0	1275.0	35.865772	1000.0	1155999	7.931244	77.615456	1694.4952	-605.34045	-9.597959	117.81457	14612.971583127975
290	-59.43154	25.352848	-24.455166	-303.73166	1423.9417	76.19252	1575.0542	1275.064	36.74312	1000.0	1159999	9.119145	75.41167	1621.4629	-498.28113	-10.995227	118.587524	14665.670585393906
291	-61.698486	200.1567	2082.2734	-3441.2727	1411.7214	74.46503	1577.3394	1275.4037	38.081146	1000.0	1163999	11.700304	73.80956	1524.1544	-539.90295	-13.745635	120.46372	14718.691433429718
292	-51.67202	20.154	-19.494831	-279.31244	1376.7029	54.556072	1480.1685	1275.0	34.638527	1000.0	1167999	12.621677	74.07027	1507.9799	-566.6689	-14.66772	128.5508	14771.679932117462
293	-60.532536	187.25963	-19.524422	-4020.379	1425.946	79.36123	1587.7294	1275.0	35.29295	1000.0	1171999	11.581271	74.88006	1533.274	-532.17633	-13.275912	127.405655	14824.586129665375
294	-57.41077	110.26433	-17.777313	-2308.9604	1419.0808	77.05495	1576.1127	1275.0052	36.514874	1000.0	1175999	8.394347	77.39938	1605.117	-521.3467	-9.940896	122.647675	14877.313273906708
295	-52.974854	165.69499	-22.603073	-3604.5098	1424.6866	65.96298	1575.68	1275.0	34.49356	1000.0	1179999	7.4100924	82.282265	1648.5297	-458.9403	-8.940439	118.136086	14929.888177871704
296	-41.750175	63.767246	1274.7924	-261.94196	1428.067	63.812683	1596.6572	1275.0	34.451405	1000.0	1183999	7.715702	85.7424	1762.7738	-424.40027	-9.243224	114.142685	14982.471552848816
297	-46.428715	18.803852	-15.18255	-290.51233	1419.9944	53.715466	1575.0	1375.0	33.78903	1000.0	1187999	8.120789	87.77009	1670.3636	-454.22794	-9.636956	119.52503	15035.576937675476
298	-49.521484	220.2012	2413.8386	-4041.212	1415.0917	70.946144	1577.1724	1295.5718	35.07895	1000.0	1191999	8.601714	89.34968	1711.1613	-449.66348	-10.103477	124.24274	15089.585045814514
299	-55.140064	131.22165	-22.081333	-2938.0476	1420.4255	67.30596	1578.7004	1275.0	32.60204	1000.0	1195999	8.091108	88.980125	1732.5275	-518.31104	-9.5544	118.24788	15142.330941915512
300	-50.47025	17.542845	-25.881104	-251.52283	1407.922	66.667366	1600.5984	1275.0027	33.03498	1000.0	1199999	8.522737	88.267845	1742.839	-490.57303	-10.105431	118.98016	15195.181195497513
301	-44.20135	14.714024	-19.828619	-241.00934	1421.4856	62.05063	1576.7384	1299.3745	31.6998	1000.0	1203999	9.318708	87.75488	1686.4344	-497.37875	-10.876707	117.54587	15249.076253652573
302	-42.507263	49.635857	-20.839014	-1159.5486	1416.736	63.670017	1600.7598	1275.0	29.209854	1000.0	1207999	9.115005	87.134544	1659.9418	-502.02045	-10.64075	118.686905	15301.387290477753
303	-42.23145	14.657519	-21.565802	-176.97801	1412.0652	74.28865	1575.0001	1275.0197	29.66913	1000.0	1211999	9.606434	90.32101	1662.4438	-576.98267	-11.095817	116.259125	15353.341704845428
304	-42.97044	12.112056	-18.330248	-127.75653	1413.4116	69.1892	1587.601	1275.0	32.034138	1000.0	1215999	8.509267	91.285835	1665.9039	-475.86407	-9.931492	115.57302	15406.154682159424
305	-58.65632	243.14105	-17.33239	-4852.9575	1423.3754	64.85242	1575.0	1277.8221	32.308468	1000.0	1219999	8.659313	92.39106	1634.0094	-521.9859	-10.090568	124.79883	15460.385360956192
306	-46.29462	16.630716	-17.979006	-158.99393	1415.0286	66.66475	1575.0327	1275.0	28.952898	1000.0	1223999	9.993961	91.70024	1613.8129	-445.19293	-11.56561	123.740875	15513.413586616516
307	-49.301064	22.37528	-22.827272	-347.93448	1418.5452	79.904175	1595.6317	1275.0	29.510166	1000.0	1227999	10.99852	91.86772	1735.5007	-503.39734	-12.56159	128.0234	15566.824618816376
308	-55.17162	222.48825	1855.7386	-4429.393	1409.3099	77.11123	1597.601	1275.0	32.4202	1000.0	1231999	11.715097	96.24742	1741.0479	-459.2729	-13.305373	126.50908	15619.524772405624
309	-53.929623	239.43889	-13.018748	-5544.019	1406.8226	75.177765	1578.8173	1275.0	30.281664	1000.0	1235999	12.29	97.08186	1690.562	-486.4929	-13.937697	128.10228	15670.55040216446
310	-50.88502	20.90054	258.56567	-197.03029	1414.3224	59.9682	1575.0321	1297.7369	31.850895	1000.0	1239999	13.215955	100.216225	1937.5414	-386.34888	-14.874422	138.84181	15724.811397314072
311	-59.15918	121.45788	-16.980333	-2431.735	1422.2996	72.11604	1575.2432	1275.0	30.897486	1000.0	1243999	14.34199	104.984215	2142.7593	-400.1214	-16.10441	146.5552	15777.181603431702
312	-48.50729	21.816633	-18.44477	-249.24452	1432.9214	59.672012	1550.515	1292.7853	34.676086	1000.0	1247999	18.202372	108.458595	2213.6099	-409.99844	-20.28737	154.55887	15832.768298864365
313	-56.67279	174.46536	-19.003338	-3712.07	1417.474	65.64581	1604.7045	1275.0	35.89462	1000.0	1251999	18.41018	110.3558	2184.998	-436.5658	-20.174232	153.86108	15886.821315050125
314	-50.91601	21.50714	-19.296286	-249.58904	1430.7175	75.07345	1575.0988	1275.0	33.411274	1000.0	1255999	16.110134	112.32854	2232.095	-523.48096	-17.82059	156.11093	15940.924766302109
315	-53.84683	158.94612	1503.605	-3195.388	1419.0583	69.701996	1585.563	1275.0	32.501015	1000.0	1259999	15.931888	117.004875	2341.9673	-513.0361	-17.584791	156.94359	15996.997524261475
316	-66.414986	231.64389	1537.6404	-3472.1633	1430.4172	67.64736	1575.0	1275.0	33.885834	1000.0	1263999	15.517623	120.889786	2358.5913	-473.7162	-17.088287	156.45496	16048.502346038818
317	-63.142254	263.6465	2069.659	-4082.6865	1393.4867	65.08932	1499.4069	1275.0438	32.336033	1000.0	1267999	14.874155	121.64702	2532.768	-465.19363	-16.415358	157.47926	16100.729131698608
318	-68.2143	288.9772	-18.462328	-5624.091	1418.7255	81.624084	1593.935	1275.0	32.258587	1000.0	1271999	14.680187	121.150375	2545.5237	-446.6438	-16.253624	152.10503	16155.928786993027
319	-62.394203	188.42226	-23.286684	-3760.5127	1401.154	73.39573	1592.9021	1275.0	33.69602	1000.0	1275999	14.905743	118.949715	2371.0105	-456.98126	-16.49133	165.22832	16208.609585523605
320	-50.22703	18.721735	-10.390339	-144.66833	1446.3014	68.69837	1581.2821	1375.0	31.927856	1000.0	1279999	15.924833	116.03587	2474.1313	-596.7519	-17.59615	166.48978	16263.5352704525
321	-51.59101	22.130835	-11.629633	-156.23347	1397.5531	75.39301	1580.7275	1275.0006	34.157784	1000.0	1283999	16.396955	115.13009	2442.509	-401.68057	-18.148329	157.53084	16319.241736888885
322	-61.260704	357.93195	-12.505989	-7612.6406	1411.0006	82.20907	1575.0493	1184.5319	35.671143	1000.0	1287999	19.789465	120.60684	2452.03	-427.3996	-21.70269	153.87646	16373.651156425476
323	-65.179695	294.90433	-14.863716	-6101.5947	1393.9736	81.89615	1503.2748	1175.0	37.985783	1000.0	1291999	17.214563	118.383835	2464.5837	-420.44247	-18.837528	156.96536	16427.430463075638
324	-58.255817	240.68175	-20.508554	-5193.765	1410.8552	77.62307	1593.9861	1275.253	34.104256	1000.0	1295999	16.743773	118.07014	2398.5134	-429.05823	-18.41397	169.04291	16481.50343632698
325	-61.60307	248.13997	-19.201008	-4232.528	1402.2826	67.45081	1507.577	1203.8667	33.244812	1000.0	1299999	18.174438	116.92358	2401.2993	-590.1871	-19.951838	162.30353	16537.6730632782
326	-50.90674	21.417147	-10.504189	-292.61343	1420.1482	73.352135	1595.2063	1275.0	33.222916	1000.0	1303999	19.847895	113.830505	2365.872	-438.84558	-21.676977	175.79466	16593.66107749939
327	-57.736652	152.7193	-16.257305	-3227.8606	1418.1504	71.51341	1577.8959	1275.0	36.340137	1000.0	1307999	21.983377	112.33487	2153.7134	-542.6315	-24.691395	191.40381	16649.880448818207
328	-61.175095	315.76648	-18.63305	-7087.054	1414.7512	69.18609	1575.0001	1275.0	32.126507	1000.0	1311999	24.55234	110.02571	1912.236	-512.05334	-26.903305	186.00221	16706.79994869232
329	-61.133945	230.93755	-19.499825	-4228.4	1417.2931	76.606285	1575.0	1275.0	31.674603	1000.0	1315999	19.796423	105.58239	1804.9644	-541.01373	-21.890648	158.33875	16762.662295103073
330	-53.406715	167.2163	-22.833735	-3983.5505	1401.9108	73.28211	1581.5056	1275.0	28.673798	1000.0	1319999	16.14614	103.07487	1730.5177	-561.26074	-17.845297	151.92188	16814.578865766525
331	-60.295208	329.22433	-6.073605	-7354.3223	1427.2318	75.35504	1596.311	1275.0	32.350914	1000.0	1323999	12.67366	98.84372	1747.0168	-542.4319	-14.324621	146.67737	16868.6534409523
332	-49.5783	160.84587	344.39267	-3520.338	1415.4789	67.06579	1594.1251	1275.0	33.55042	1000.0	1327999	12.936199	95.7178	1703.895	-518.6382	-14.58889	152.05582	16925.068053483963
333	-62.681087	226.74214	-14.660167	-3876.7964	1411.2565	60.35508	1575.0	1275.0	32.650406	1000.0	1331999	13.210993	95.30137	1677.687	-505.47574	-14.827817	137.2755	16978.141125917435
334	-61.586098	269.4833	1441.4639	-4035.4028	1408.5312	58.998505	1512.3241	1275.0	34.322582	1000.0	1335999	12.133849	94.01311	1713.9265	-490.9739	-13.616401	137.01253	17031.698775291443
335	-53.556667	149.97487	-16.654696	-3366.6719	1401.5452	66.49533	1575.0	1275.0	32.3125	1000.0	1339999	10.548229	94.65958	1741.8617	-462.5376	-11.98576	131.80128	17086.196271181107
336	-54.516853	71.71368	-15.368493	-1541.1099	1431.7627	70.102516	1586.0552	1279.942	33.72152	1000.0	1343999	10.510093	98.458176	1926.6504	-637.675	-11.951768	146.58287	17142.21886062622
337	-47.62436	20.079512	-14.402832	-209.78984	1406.3889	64.03613	1575.3514	1275.0	32.87885	1000.0	1347999	10.940385	98.25921	1765.21	-458.7474	-12.4300375	131.20622	17196.05865430832
338	-47.483532	25.538584	-14.436881	-440.6753	1399.7305	65.77486	1500.4127	1275.0	31.608696	1000.0	1351999	11.379655	102.501564	1835.2025	-418.649	-12.876698	142.74857	17250.389658927917
339	-65.44525	199.16898	-19.100004	-4493.306	1438.938	72.72141	1591.8787	1275.0	31.870775	1000.0	1355999	12.633472	104.307655	1994.734	-384.8004	-14.122059	132.51189	17303.45034980774
340	-66.28141	250.0061	-23.995869	-4064.7622	1419.7786	69.92491	1582.9183	1275.0	32.512245	1000.0	1359999	12.734279	99.59728	2078.96	-388.34286	-14.232717	128.0516	17357.730896949768
341	-55.20809	117.35556	2477.1663	-219.7647	1423.1726	69.46969	1599.5074	1275.0	33.211617	1000.0	1363999	12.657413	95.358734	1971.6132	-377.29352	-14.13624	125.65005	17410.31517958641
342	-47.105526	94.25714	1976.6765	-163.38997	1398.5287	69.536804	1498.6274	1175.0	33.147	1000.0	1367999	10.723582	91.6813	1903.2682	-390.80804	-12.085151	119.7087	17465.22652196884
343	-45.56705	91.21161	1903.9135	-137.37419	1420.0336	64.15599	1575.0	1289.0269	33.72059	1000.0	1371999	9.817948	90.16504	1920.1864	-348.8403	-11.202308	133.91628	17518.940979480743
344	-56.039185	158.56688	-12.226843	-3519.2937	1405.4043	54.546497	1484.0894	1275.0	32.962887	1000.0	1375999	9.750873	89.757935	1862.7577	-401.22195	-11.106879	124.46542	17572.849411964417
345	-49.50718	20.056242	-17.281225	-172.81284	1419.4528	76.69406	1575.0	1248.8157	31.962076	1000.0	1379999	9.860481	89.76121	1862.8236	-479.56693	-11.206656	124.71111	17629.48363685608
346	-55.893555	158.10945	-10.973078	-3621.1252	1414.9409	68.11561	1587.6744	1275.0	31.023256	1000.0	1383999	9.917861	90.821106	1887.7286	-412.97705	-11.305872	129.8078	17686.967682361603
347	-60.377335	182.90196	-17.21259	-3694.1353	1408.7493	71.667984	1575.0018	1175.1656	31.908	1000.0	1387999	10.05074	91.681305	1887.0757	-467.3787	-11.463863	129.5078	17742.431373119354
348	-56.955482	260.85892	-13.327595	-5745.834	1444.26	73.52262	1619.9299	1275.0	33.38831	1000.0	1391999	15.9525	93.545586	1812.9225	-482.3196	-18.108116	159.51172	17796.8416121006
349	-50.288628	266.36127	2476.8984	-5098.6147	1428.8289	70.09191	1591.3469	1298.6161	35.280354	1000.0	1395999	24.447315	96.49978	1832.599	-459.41785	-27.090706	189.77725	17852.714609384537
350	-52.63329	120.87943	-15.953138	-2831.404	1415.6149	75.289505	1599.1648	1275.0	29.466911	1000.0	1399999	29.305525	95.814026	1845.0911	-438.59637	-31.95175	184.16809	17908.397082805634
351	-65.11316	187.26047	-9.980472	-3638.5198	1420.2053	73.06743	1575.1307	1275.0	30.88224	1000.0	1403999	24.735245	94.430595	1904.645	-440.4456	-26.90009	150.76228	17963.16447329521
352	-70.245735	182.29895	-15.406765	-4086.435	1404.1179	70.67571	1575.1161	1275.0	32.46856	1000.0	1407999	22.935165	94.0938	1931.3031	-426.46555	-25.003496	128.18314	18016.250087738037
353	-72.0878	251.57785	-11.151756	-5744.8716	1423.3512	73.9827	1578.1145	1275.0	31.161793	1000.0	1411999	19.423903	91.26341	1924.2522	-464.75995	-21.320543	127.29677	18069.0666577816
354	-58.96413	22.309338	-9.20025	-173.19533	1408.592	65.06738	1501.3364	1275.0	28.872072	1000.0	1415999	15.092452	90.51907	1913.389	-496.28726	-16.665165	126.273155	18122.523307323456
355	-57.72635	127.74352	-11.799463	-2863.1084	1419.5479	76.73426	1615.3534	1275.0	31.789265	1000.0	1419999	13.574911	91.44392	1947.6932	-425.2812	-15.233218	137.81253	18175.983684062958
356	-70.49926	368.85947	-16.259243	-7524.9106	1422.9437	77.748215	1582.4647	1275.0	38.902676	1000.0	1423999	16.346378	91.40116	1955.3928	-386.21323	-18.34136	145.2975	18230.150359392166
357	-69.0923	251.82854	-10.299239	-3950.4841	1412.9698	71.79209	1496.7878	1197.5037	35.880898	1000.0	1427999	17.425463	92.40289	1963.4089	-386.56366	-19.285645	138.74312	18283.804238319397
358	-56.332027	25.414375	-21.007563	-223.5431	1395.1632	85.261444	1575.0499	1175.0	36.29932	1000.0	1431999	21.267586	95.54231	2028.9519	-380.99106	-23.800789	161.59184	18336.701028347015
359	-63.53667	188.32446	-14.138936	-3918.6716	1432.3431	72.588264	1599.9016	1275.0	37.327103	1000.0	1435999	35.84022	105.52026	2064.9668	-413.8261	-40.863117	230.63716	18390.817271709442
360	-69.96756	329.85898	-17.63091	-6524.71	1402.4026	62.415173	1582.4807	1275.0	38.270336	1000.0	1439999	61.816166	135.62268	2055.0208	-663.8368	-68.59725	378.62076	18444.26751112938
361	-62.22683	216.43358	-11.887778	-4345.81	1375.9401	62.909775	1481.6586	1275.0	40.488667	1000.0	1443999	66.09413	147.41212	1980.9557	-639.856	-71.63877	409.30032	18498.22843003273
362	-56.015167	28.33977	-14.839251	-268.9325	1385.3523	73.528305	1476.9956	1175.0002	39.88	1000.0	1447999	47.65948	117.60438	1897.2377	-515.5258	-51.579052	241.44121	18552.124943494797
363	-87.87366	495.9663	-12.543312	-9941.977	1428.8649	62.860046	1575.0565	1285.266	38.640095	1000.0	1451999	34.29523	101.81998	1751.6113	-476.68112	-37.48924	193.21614	18605.962384700775
364	-57.718033	29.189768	-15.603967	-303.07245	1385.0481	73.52163	1575.0004	1275.0	34.42704	1000.0	1455999	26.499178	94.70224	1627.2877	-503.00696	-29.078915	175.28387	18659.057025909424
365	-55.782715	160.98302	-13.9762945	-3292.1587	1411.6487	73.97733	1590.126	1275.0	38.414043	1000.0	1459999	21.234577	90.20301	1592.0765	-535.6406	-23.489494	147.20282	18712.79878139496
366	-62.625477	190.1	-15.05401	-3868.8054	1413.0723	57.93956	1575.0	1275.3427	39.32763	1000.0	1463999	17.827995	89.299545	1529.5317	-478.28528	-19.830614	146.05737	18765.893298625946
367	-50.29523	114.62329	2275.6306	-170.45059	1426.2734	62.582275	1575.0	1275.0	37.19535	1000.0	1467999	14.608565	89.04596	1471.2256	-513.5723	-16.295881	146.72456	18819.078312397003
368	-71.29265	215.99156	-19.226208	-4221.215	1424.2053	66.46724	1575.0	1275.9882	37.950237	1000.0	1471999	11.172785	84.57541	1456.841	-505.65848	-12.639533	121.55799	18871.846379995346
369	-63.600475	194.03809	-17.670618	-4056.0723	1414.9382	82.847115	1575.2024	1275.0	37.495327	1000.0	1475999	9.6077585	84.230354	1501.7928	-610.1608	-10.993969	132.17413	18925.53106355667
370	-63.901478	188.19635	-13.933989	-3115.057	1395.0006	81.241104	1575.0073	1175.0	37.627357	1000.0	1479999	9.299229	86.84473	1631.5032	-551.98083	-10.646689	129.92584	18978.37946486473
371	-54.03181	168.55441	-9.170678	-3106.723	1415.9221	69.18432	1582.0856	1275.0	35.15824	1000.0	1483999	8.721618	85.44136	1649.7227	-481.37372	-9.992825	128.42934	19031.32371354103
372	-56.767456	298.39832	-15.044186	-6396.982	1416.3928	75.14852	1594.4081	1275.0002	35.3348	1000.0	1487999	8.760562	82.44135	1763.3285	-650.8009	-10.118286	126.31134	19087.716965436935
373	-48.115524	15.535215	-19.859823	-120.37475	1410.8704	68.940994	1575.0037	1275.0	36.60183	1000.0	1491999	9.627362	82.0147	1789.778	-494.3424	-10.965803	123.37738	19141.057291269302
374	-54.72146	154.86356	-18.845575	-3234.4834	1407.6202	67.83239	1575.0	1275.0	37.081207	1000.0	1495999	10.550439	83.36836	1673.117	-531.12305	-11.927257	130.88498	19195.210558652878
375	-53.88608	33.916267	-15.751456	-629.34204	1414.2031	81.01472	1598.6954	1275.0	37.890995	1000.0	1499999	10.68655	81.76385	1494.2051	-506.03	-12.022558	115.228935	19249.740277528763
376	-54.919254	118.251236	-18.385355	-2475.0095	1436.337	75.104675	1592.8213	1284.2365	36.638443	1000.0	1503999	9.483177	80.126625	1466.9788	-487.6261	-10.794274	122.136215	19304.276207208633
377	-48.890278	19.205439	-16.275253	-166.23717	1416.8331	65.94247	1575.0	1275.0001	35.712055	1000.0	1507999	9.229116	79.20305	1478.7831	-541.87335	-10.549045	118.878	19359.348695755005
378	-59.457558	197.56184	-17.346806	-3268.1147	1406.3328	62.706135	1575.0	1275.0	37.216278	1000.0	1511999	8.951133	76.47787	1472.4819	-491.98495	-10.281203	122.55205	19413.00308728218
379	-41.3037	46.256386	914.31	-181.12251	1421.0726	74.442024	1575.4929	1275.0	32.964947	1000.0	1515999	8.387522	75.51937	1505.2249	-593.10706	-9.672739	110.430954	19467.144631385803
380	-53.834454	140.17781	-17.706057	-3092.134	1405.4076	65.971275	1575.0005	1275.0	33.68421	1000.0	1519999	8.727575	73.077034	1482.4562	-530.26025	-10.099097	113.060905	19520.967072725296
