Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-40.68747	11.460349	-9.491909	-73.07524	23.610779	0.13617352	0.073226385	0.45360744	-0.08344385	4000	9.313226e-08	653.0548	-0.031612307	-114.91051	0.9189426	0.010775944	0.1915	79.0	2.3318228721618652
1	-38.444057	12.160267	-14.368547	-75.63348	23.157894	-2.752664	0.29175985	-0.5794803	-3.145146	8000	-7.0780516e-08	476.09326	-0.034621395	-74.800095	0.91391253	0.011431544	0.20875001	79.0	4.3181517124176025
2	-35.93153	10.301749	-13.052685	-81.21201	22.729885	-4.923678	0.09811227	-3.9826257	-5.000697	12000	8.568168e-08	348.51532	-0.03771714	-42.265953	0.9121269	0.008530091	0.22225	79.0	6.325631141662598
3	-34.864017	10.698809	-9.48767	-63.96528	23.175438	-6.405924	0.046413034	-6.102431	-6.4386535	16000	-2.165325e-08	280.14938	-0.03690454	-29.792221	0.9082279	0.0107530635	0.23325	79.0	8.318787574768066
4	-30.642174	9.106784	-8.887268	-59.429928	22.11732	-7.6513085	0.040133435	-6.5758557	-7.673462	20000	4.656613e-08	174.56598	-0.037308156	-17.325485	0.9016572	0.008326253	0.228	79.0	10.298358917236328
5	-29.457603	8.452098	-13.300467	-54.460064	21.977901	-8.633547	0.031844646	-8.247584	-8.651212	24000	-6.9849193e-09	146.26953	-0.03782636	-13.081322	0.89006984	0.012437014	0.23675	79.0	12.326057195663452
6	-27.980457	7.7695	-12.666359	-63.349667	22.184357	-9.511628	0.020007253	-9.257063	-9.523084	28000	-1.1175871e-08	105.32711	-0.0396982	-7.6943607	0.884672	0.013876073	0.2625	79.0	14.316041707992554
7	-27.021187	7.361257	-9.795923	-46.08119	21.752747	-10.213688	0.019217448	-9.706309	-10.223463	32000	-1.4901161e-08	90.387115	-0.037374284	-5.9904213	0.8780075	0.0067637204	0.23775	79.0	16.301405906677246
8	-26.360325	7.83223	-9.045406	-57.994034	21.710382	-10.850591	0.014707105	-10.672537	-10.8582535	36000	-7.450581e-09	80.63068	-0.03957687	-4.2872715	0.87042844	0.012604836	0.25524998	79.0	18.11369490623474
9	-24.215788	7.236435	-8.145687	-45.740288	21.76923	-11.409459	0.014036783	-11.160479	-11.416223	40000	9.313226e-09	60.302624	-0.038441047	-1.5185127	0.8613315	0.010076461	0.24825	79.0	20.07867693901062
10	-23.34864	7.297535	-7.5776186	-58.80121	21.883333	-11.762777	0.011285933	-11.6496525	-11.768564	44000	-3.7252903e-08	57.289646	-0.037012503	-0.86478233	0.8519236	0.012179425	0.2425	79.0	22.071589946746826
11	-21.008947	6.007491	-8.688281	-44.668434	21.818682	-12.032385	0.010558251	-11.914979	-12.038018	48000	1.816079e-08	40.485306	-0.035644874	-0.0044116974	0.8435339	0.0076659378	0.2335	79.0	23.990575551986694
12	-19.825033	5.8063064	-6.453873	-42.87174	21.252687	-12.059476	0.011339884	-11.880694	-12.064992	52000	-1.2805685e-08	34.71886	-0.037359953	-0.09357786	0.83726245	0.012190577	0.23824999	79.0	25.934409141540527
13	-20.228819	5.705854	-6.4179506	-37.496086	21.272728	-11.972768	0.010998141	-11.582635	-11.977397	56000	0.0	35.887554	-0.0376897	-0.0324049	0.8287224	0.013623942	0.23725	79.0	27.985697746276855
14	-19.625772	5.586238	-4.989843	-36.546772	21.486486	-11.916133	0.009548193	-11.744608	-11.920522	60000	0.0	34.2739	-0.039292477	-0.08848333	0.82175845	0.01373703	0.2605	79.0	30.425772190093994
15	-18.33995	6.025035	-6.1638513	-39.06372	21.538044	-11.822809	0.008116609	-11.702217	-11.826809	64000	1.7695129e-08	34.407295	-0.036493763	-0.30346298	0.81458986	0.010979916	0.234	79.0	32.454885721206665
16	-17.622864	5.453079	-4.5364757	-33.226017	21.160427	-11.643209	0.0078027276	-11.501561	-11.646913	68000	2.7939677e-09	30.609243	-0.034921885	-0.51450586	0.8095059	0.010464203	0.2245	79.0	34.39289951324463
17	-16.698174	5.0510287	-4.8401227	-31.199991	21.551352	-11.3997555	0.0068098046	-11.337045	-11.403155	72000	-1.4901161e-08	29.12405	-0.04065954	-0.8468294	0.79920703	0.01074831	0.2495	79.0	36.39391779899597
18	-16.524883	5.4647336	-3.77697	-39.16803	21.301075	-11.078865	0.006626082	-11.013606	-11.082179	76000	-1.3038516e-08	28.48645	-0.037938535	-0.582705	0.79209197	0.011414599	0.242	79.0	38.403144121170044
19	-15.104335	4.9781427	-3.5048537	-32.5664	21.010582	-10.800567	0.006248011	-10.703466	-10.803509	80000	2.8871e-08	25.409233	-0.03992518	-1.3986044	0.7848611	0.013335036	0.2575	79.0	40.41222143173218
20	-15.154461	4.4477534	-0.8847033	-31.625648	21.290323	-10.370881	0.0055589653	-10.310969	-10.373641	84000	-7.450581e-09	21.67163	-0.015156476	-0.5971222	0.7759279	0.016163552	0.13350001	9.0	42.17993497848511
21	-14.858118	5.1191754	-2.1187928	-37.427082	20.868422	-10.070709	0.00537165	-10.017523	-10.073245	88000	-3.7252903e-09	23.86744	-0.014501017	-0.72531414	0.774134	0.016574286	0.16275	8.0	43.928370237350464
22	-14.813208	5.0672216	-4.822917	-30.359581	21.413044	-9.742996	0.0047684843	-9.686609	-9.745317	92000	-2.3283064e-08	22.648363	-0.041859318	-0.3239975	0.7717657	0.014681464	0.2715	79.0	45.88446927070618
23	-13.833998	4.631226	-2.7714972	-24.973085	21.543478	-9.512198	0.0047210907	-9.44271	-9.514432	96000	0.0	20.188713	-0.03839286	-0.65597916	0.7616998	0.010050921	0.25075	79.0	47.792829513549805
24	-12.294473	4.3341293	0.25175327	-26.591541	21.268818	-9.188664	0.0047105146	-9.111663	-9.190896	100000	0.0	17.15282	-0.03746388	-1.1771343	0.7506799	0.0073438883	0.25274998	79.0	49.70012855529785
25	-11.802739	4.258229	-1.3057795	-28.184702	21.251337	-8.744476	0.004911933	-8.628729	-8.746527	104000	-1.21071935e-08	16.841618	-0.020528937	-1.1442597	0.7409118	0.015300436	0.21450001	10.0	51.344791889190674
26	-11.671231	4.1557317	-3.5492826	-24.682684	21.375	-8.292042	0.004003807	-8.24584	-8.293987	108000	-3.7252903e-09	16.046612	-0.019118514	-0.5679922	0.73969483	0.015171589	0.21075	11.0	53.09425759315491
27	-11.059716	4.5088234	0.35975558	-22.58106	21.047873	-7.961114	0.003758041	-7.9182525	-7.9629126	112000	-7.450581e-09	15.629387	-0.01880893	-0.4530077	0.7364764	0.01505623	0.2095	15.0	54.8499059677124
