Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-42.1564	15.644046	-9.19246	-85.14672	33.16102	-0.10869542	0.19155154	0.42706618	-0.5537846	4000	8.940697e-08	586.44495	-0.024210598	-102.56871	0.9189396	0.010889676	0.15975	79.0	3.248008966445923
1	-35.442974	13.750253	-10.340398	-78.458	30.022902	-2.8851793	0.35251248	-0.44052774	-3.2327573	8000	-7.8231096e-08	338.3143	-0.025753265	-53.689278	0.90489304	0.01047549	0.16624999	79.0	5.693815231323242
2	-30.091255	11.331243	-5.5381856	-67.46183	27.068493	-4.8733926	0.08469921	-3.5450432	-4.944412	12000	9.313226e-09	189.4261	-0.02388366	-22.461754	0.88771975	0.0057186154	0.16175	79.0	8.544420957565308
3	-27.926403	10.091688	-8.478177	-65.48647	25.343948	-6.0994587	0.111999266	-1.5944302	-6.1449127	16000	-9.313226e-09	147.49171	-0.022928748	-14.740601	0.87074196	0.01268443	0.16299999	79.0	11.402511835098267
4	-24.925148	8.188312	-6.2403255	-48.774166	23.052631	-7.122243	0.07253666	-4.6760535	-7.1545286	20000	-6.146729e-08	87.088	-0.025885018	-7.109461	0.8557176	0.011403682	0.16749999	79.0	13.801931858062744
5	-23.228487	8.025014	-5.922525	-51.7804	22.53409	-7.8670936	0.105706885	-4.115753	-7.897314	24000	-1.6763806e-08	70.24849	-0.025626954	-3.5957909	0.83354485	0.0066031087	0.15450001	79.0	16.144456386566162
6	-21.90195	6.281141	-9.973393	-42.11112	21.677595	-8.419203	0.12503009	-2.9576378	-8.4492445	28000	2.6077032e-08	46.74704	-0.012086669	-1.6432734	0.8176718	0.015393829	0.187	12.0	18.219680309295654
7	-18.624058	5.0465097	-5.916863	-43.786137	18.221199	-8.739513	0.1772692	-4.8735332	-8.817664	32000	-5.5879354e-09	34.231705	-0.021646224	-8.1416645	0.81311244	0.009747985	0.14975001	79.0	20.5549156665802
8	-18.736883	5.538631	1.1708239	-36.79566	18.800947	-7.0209713	2.4808629	4.8188157	-9.003691	36000	-2.7939677e-08	26.131199	-0.030570108	-2.4479055	0.7947472	0.010361428	0.20375	79.0	23.45486044883728
9	-17.869923	5.296926	-3.1480567	-38.797062	18.885714	-7.2784543	2.3642256	3.1113245	-9.36832	40000	0.0	22.626678	-0.013263136	-2.0408325	0.7683241	0.0150483735	0.17500001	10.0	25.572591066360474
