Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	13.986657	2.994222	30.284641	7.0264926	19.594059	-0.18354112	0.108937174	0.21519178	-0.502958	4000	-3.306195e-08	61.904877	-0.030912295	-30.496624	0.91894335	0.015117882	0.14275	22.0	1.9219284057617188
1	13.606617	2.8893359	27.234009	5.0308404	19.360975	2.7610958	0.71936446	3.2320707	-2.5282733	8000	7.310882e-08	28.349758	-0.022565175	-8.251779	0.9141938	0.015567077	0.16	18.0	3.802035331726074
2	14.468854	3.188877	26.510963	0.4693338	19.574257	3.5514035	1.7947154	4.634883	-4.7117443	12000	-2.0489097e-08	25.426554	-0.025420979	-7.303785	0.91280615	0.015223458	0.1345	21.0	5.705057382583618
3	14.814403	3.1456146	30.935955	1.3737526	19.756218	4.3653717	2.1480331	5.882075	-4.476276	16000	3.259629e-09	19.176914	-0.022329554	-5.319803	0.9090679	0.0154968295	0.20025	14.0	7.529551029205322
4	15.834876	3.8671377	31.029049	6.0568767	20.241026	4.871733	2.6735597	6.9836383	-4.1158314	20000	-3.5390258e-08	19.50594	-0.016409911	-5.0229015	0.90603006	0.0150954425	0.16775	13.0	9.408570528030396
5	15.786902	3.5639517	28.987799	1.5934005	20.060606	5.395537	3.2365756	8.101044	-5.2190666	24000	7.450581e-09	14.329086	-0.020589143	-3.3716137	0.903509	0.015198598	0.202	14.0	11.295938491821289
6	17.395952	4.507842	33.45816	8.72845	20.957447	6.001224	3.4212186	8.984821	-6.236225	28000	-7.450581e-09	19.812244	-0.033334367	-4.7583723	0.9007291	0.0154497335	0.2035	32.0	13.2147696018219
7	18.998734	6.1874194	42.635494	7.1464562	22.161112	6.7107706	3.809673	10.031057	-4.767195	32000	-3.7252903e-09	28.568943	-0.030477086	-6.1016827	0.8936609	0.015344696	0.19825	34.0	15.17789363861084
8	19.198296	6.387165	42.722244	2.6580906	22.061111	7.4961543	4.2595944	11.251154	-6.060199	36000	-4.2375177e-08	24.679684	-0.021199802	-4.808469	0.8892805	0.01538048	0.2235	14.0	17.01023030281067
9	21.716747	8.527927	55.208607	-1.9102721	23.718563	8.300397	4.4583583	12.261509	-8.516547	40000	0.0	40.3667	-0.020607429	-7.8615775	0.8878396	0.01700565	0.2315	11.0	18.86119556427002
10	22.587967	8.633237	57.492447	3.5328145	24.46584	9.300438	5.053754	13.669299	-5.852399	44000	-7.450581e-09	39.567062	-0.015496988	-7.559941	0.88576186	0.01515585	0.21675	10.0	20.749410152435303
11	25.933376	10.180378	63.731583	9.405607	26.917809	10.170196	5.530981	14.907913	-5.2576046	48000	-9.313226e-09	54.33219	-0.035381444	-10.411112	0.88425463	0.015102627	0.20725	37.0	22.72301197052002
12	27.20403	10.866971	71.664276	6.5794907	27.496504	11.313341	6.0042377	16.414005	-10.363709	52000	-2.2351742e-08	58.49781	-0.03025359	-10.204958	0.87701154	0.015210828	0.16049999	24.0	24.66489005088806
13	30.422047	13.697212	90.01927	5.16839	29.654135	11.978162	6.5330505	17.825188	-7.983693	56000	2.9802322e-08	86.34615	-0.015660899	-17.097193	0.8719757	0.016191486	0.176	9.0	26.539751768112183
14	33.397343	14.4773035	74.84873	-4.355587	31.184	14.113563	6.9646883	19.666174	-5.870168	60000	3.7252903e-09	97.29422	-0.0130100865	-18.608715	0.8705166	0.016235687	0.23125	9.0	28.40912675857544
15	37.722343	16.860008	86.23455	9.068825	34.12931	15.822493	7.460563	21.665337	-4.7736683	64000	2.2351742e-08	117.653175	-0.0325739	-26.537458	0.86890185	0.015043946	0.2135	33.0	30.447365283966064
16	40.73839	16.731068	88.1673	6.681531	35.80734	17.015226	8.25504	23.798159	-13.141335	68000	-4.0978193e-08	116.919266	-0.03097809	-26.2223	0.8645137	0.015168572	0.20525	32.0	32.404138803482056
17	46.367096	20.25393	100.39677	13.630846	39.17	18.800919	8.776424	25.760214	-7.9434805	72000	-2.9802322e-08	161.3331	-0.028863702	-38.924408	0.8608799	0.015025728	0.17074999	26.0	34.329439640045166
18	42.834465	19.787378	95.76182	9.177254	37.701923	19.504429	9.947648	28.021353	-5.135703	76000	-1.8626451e-08	123.69735	-0.03042363	-30.885496	0.85965836	0.015719624	0.188	24.0	36.340964794158936
19	49.348278	17.940058	87.479546	6.4339924	39.131313	21.391632	9.752208	29.477634	-5.1532993	80000	2.6077032e-08	126.62673	-0.046939183	-34.69049	0.85764855	0.01375277	0.27	79.0	38.46769094467163
20	48.271072	21.512777	124.75443	8.804832	38.85	22.119715	10.814677	31.28613	-5.699116	84000	-1.8626451e-09	145.05276	-0.035068437	-36.09939	0.84907854	0.015339814	0.19825	39.0	40.50911617279053
21	54.185383	21.427671	108.644196	13.211414	42.804348	24.19141	10.732193	32.883904	-5.9320307	88000	-4.656613e-09	151.28378	-0.033315897	-39.22953	0.8441476	0.0151133835	0.2055	34.0	42.4613094329834
22	52.85971	23.631283	114.57095	11.335811	43.382023	24.515778	11.465519	34.534378	-7.7883334	92000	-2.2351742e-08	172.14667	-0.03826093	-44.906532	0.8406295	0.015239451	0.208	47.0	44.4649977684021
23	56.76467	23.531103	151.241	2.7831104	45.08046	25.744417	12.547763	36.04351	-5.556267	96000	-3.3527613e-08	149.87033	-0.034608215	-32.36295	0.83768046	0.015194116	0.19749999	30.0	46.42292761802673
24	52.66395	22.735718	111.7636	6.0513644	41.79787	26.023582	12.744055	37.57106	-3.9989707	100000	7.450581e-09	128.3941	-0.040005747	-33.600044	0.83402324	0.015078696	0.24599999	53.0	48.40977096557617
25	62.058662	23.57398	125.44277	10.391571	46.916668	27.127138	13.218927	38.551353	-2.8240948	104000	1.8626451e-09	161.62677	-0.046859577	-42.213737	0.82759184	0.013926268	0.2555	79.0	50.57348108291626
26	61.01701	22.948788	118.270134	11.329918	46.392857	29.296368	13.016366	39.90841	-5.968977	108000	-5.5879354e-09	132.64825	-0.043535188	-39.619576	0.8225472	0.013282246	0.2505	79.0	52.67482924461365
27	61.332726	19.440006	110.795456	16.78142	45.24138	29.364367	13.749692	41.141903	-5.3541975	112000	-3.7252903e-09	102.88037	-0.0297397	-29.69128	0.8212504	0.015317903	0.15799999	21.0	54.57870411872864
28	62.25305	23.942959	125.477936	10.906881	49.16456	29.437605	13.758821	42.10659	-4.738177	116000	-2.142042e-08	155.32803	-0.028718155	-56.011234	0.8202319	0.015246645	0.18425	23.0	56.53037977218628
29	58.564865	23.137827	121.97502	7.9988565	46.258823	29.013727	14.612108	43.22396	-6.600176	120000	-4.0978193e-08	125.42203	-0.037179466	-49.848133	0.8172299	0.01510706	0.22675002	39.0	58.51872968673706
30	60.142967	24.178679	108.86929	8.802527	46.27381	29.204582	15.205822	43.93053	-14.381023	124000	-4.4237822e-09	123.845856	-0.03815657	-43.126427	0.8137983	0.015021965	0.23050001	42.0	60.58692002296448
31	65.73447	20.507576	106.4876	13.273036	47.722893	30.420746	14.47197	44.71061	-5.7202425	128000	5.727634e-08	110.241974	-0.031560756	-48.093376	0.81118566	0.015414872	0.20375	23.0	62.533103227615356
