Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-1237.2406	220.43123	-894.7149	-1761.0594	200.0	0.16088445	0.10721144	0.3121692	-0.069523916	4000	-2.2125244e-07	154676.69	-0.0023089824	-3025.3281	0.91893786	-0.00020357176	0.0585	79.0	1.9150874614715576
1	-1177.3529	182.8345	-893.30994	-1641.162	200.0	-3.761454	1.7063178	0.47889262	-5.176266	8000	-7.43866e-08	129730.07	-0.0028777344	-3110.9844	0.9063814	-8.997497e-05	0.0575	79.0	3.8941733837127686
2	-1144.4069	130.91772	-902.7531	-1552.6964	200.0	-8.775001	0.16197355	-8.274683	-9.014016	12000	-1.5354156e-07	122707.234	-0.003061475	-2089.4297	0.89837486	0.001206986	0.06725	79.0	5.88473653793335
3	-1247.1956	189.59529	-902.31366	-1566.8589	200.0	-12.169443	0.046943445	-11.939552	-12.215832	16000	6.771088e-08	141809.64	-0.0018624964	-2101.3906	0.88985264	0.0016279712	0.04825	79.0	7.917304754257202
4	-1171.8173	159.74434	-961.1082	-1622.1898	200.0	-15.321899	0.0453255	-15.136267	-15.358207	20000	6.484986e-08	122743.76	-0.0023937216	-1780.6953	0.8791904	0.0020822303	0.04025	79.0	9.927884101867676
5	-1154.428	181.33989	-895.4264	-1496.806	200.0	-18.182878	0.032196555	-18.060934	-18.210743	24000	1.9264222e-07	115622.086	-0.0027416649	-1617.6953	0.8911288	0.0006166752	0.06875	79.0	11.919440746307373
6	-1113.5037	162.83157	-872.43134	-1458.4639	200.0	-20.892105	0.010786037	-20.859566	-20.91044	28000	-3.242493e-08	109656.625	-0.0028315177	-1561.1641	0.8719564	0.0021046724	0.05475	79.0	13.912165880203247
7	-1094.4937	178.89189	-865.8815	-1468.1356	200.0	-23.546438	0.010555006	-23.519096	-23.55898	32000	1.8930436e-07	102176.445	-0.0028265377	-1427.5938	0.866463	0.0022294235	0.05875	79.0	15.901270151138306
8	-1141.5398	115.10653	-841.28784	-1387.4932	200.0	-26.096218	0.003596512	-26.081844	-26.102787	36000	-1.4686584e-07	106346.66	-0.0021179228	-1480.4297	0.8686523	0.0024014805	0.052	79.0	17.877033710479736
9	-1132.1614	138.69398	-905.2224	-1480.4625	200.0	-28.686043	0.006207935	-28.664305	-28.69139	40000	1.9741059e-07	105645.914	-0.0024188033	-1483.8125	0.8610405	0.00097176817	0.0605	79.0	19.860932111740112
10	-1147.1923	110.543785	-881.4575	-1369.3741	200.0	-31.284998	0.0044326186	-31.26826	-31.289227	44000	-2.193451e-08	105003.945	-0.003443225	-1460.3438	0.8489302	0.0013362556	0.0555	79.0	21.850762605667114
11	-1159.8209	199.75522	-845.95404	-1628.8339	200.0	-33.868217	0.0032770813	-33.854492	-33.87161	48000	3.6239623e-08	109271.875	-0.0022470886	-1498.4766	0.8494643	0.0011037472	0.04725	79.0	23.83849048614502
12	-1090.9258	127.48239	-826.18	-1376.9303	200.0	-36.48322	0.0039178226	-36.47024	-36.486996	52000	-1.6880036e-07	92965.01	-0.0020662223	-1312.4688	0.84414107	0.001547069	0.03475	79.0	25.816415548324585
13	-1062.5862	80.18578	-890.1589	-1251.1561	200.0	-38.94999	0.0026298848	-38.940063	-38.952976	56000	-1.6784668e-07	86992.28	-0.0018948169	-1250.8906	0.84506047	0.00055543234	0.03325	79.0	27.796788454055786
14	-1103.9338	134.60268	-889.77435	-1486.4026	200.0	-41.363186	0.002586624	-41.35471	-41.365562	60000	8.5830685e-09	89916.35	-0.0024490652	-1253.3672	0.84965515	0.0019386681	0.041	79.0	29.772552967071533
15	-1086.8397	146.39041	-893.1347	-1438.1589	200.0	-43.787014	0.0022108592	-43.7795	-43.789223	64000	2.3841858e-08	89090.69	-0.0023483343	-1252.6094	0.8604589	0.0017511683	0.05375	79.0	31.76584506034851
16	-1034.7356	75.508064	-757.36285	-1159.874	200.0	-46.221478	0.0015166871	-46.216385	-46.22306	68000	1.4495849e-07	80068.88	-0.0019298082	-1189.3281	0.8624703	0.0017676301	0.04325	79.0	33.757293939590454
17	-1140.5344	164.14877	-973.48395	-1633.5182	200.0	-48.60873	0.0014066455	-48.603134	-48.609947	72000	1.7929077e-07	95229.71	-0.0020893763	-1329.5312	0.85306007	0.0022290559	0.0405	79.0	35.73763966560364
18	-1067.4456	133.77946	-878.87396	-1400.7463	200.0	-51.128147	0.0022577385	-51.121136	-51.13017	76000	-1.487732e-07	80159.41	-0.0026084585	-1153.8984	0.85308117	0.0012587252	0.044	79.0	37.71524977684021
19	-1054.1472	65.64739	-929.08636	-1200.849	200.0	-53.503605	0.0010725461	-53.499603	-53.504723	80000	-1.2207032e-07	76568.49	-0.0024972316	-1118.7578	0.847704	0.0017486274	0.05575	79.0	39.69795250892639
20	-1090.549	111.5633	-761.806	-1297.0525	200.0	-55.846184	0.0011095088	-55.842278	-55.84723	84000	-9.536743e-09	81150.28	-0.0027022043	-1160.8516	0.8467768	0.0012131596	0.05825	79.0	41.680206298828125
21	-1052.9169	81.11192	-822.976	-1244.5571	200.0	-58.239796	0.0010077567	-58.235996	-58.240726	88000	6.5803526e-08	75486.26	-0.0028633606	-1112.7422	0.8327843	0.0025345301	0.04875	79.0	43.65296816825867
22	-1080.7737	169.67838	-843.29865	-1469.2172	200.0	-60.599804	0.001257858	-60.595745	-60.600998	92000	-2.193451e-08	78412.7	-0.0013598267	-1131.2344	0.8324679	0.00080095493	0.03175	79.0	45.57104206085205
23	-1006.5046	135.92899	-822.54803	-1442.6162	200.0	-62.98599	0.001010775	-62.98348	-62.98705	96000	-7.5340274e-08	66966.234	-0.002759448	-983.1797	0.8281855	0.00279478	0.05475	79.0	47.38800072669983
24	-1035.8625	89.27518	-885.6727	-1259.3423	200.0	-65.234474	0.0007174471	-65.23242	-65.235214	100000	1.9645691e-07	68677.38	-0.002781336	-1007.6172	0.8348946	0.0012194384	0.0465	79.0	49.2022271156311
25	-1047.3075	91.925545	-809.2163	-1235.4346	200.0	-67.51306	0.0007852359	-67.51088	-67.51387	104000	-1.2588501e-07	67517.914	-0.0018641778	-1016.8594	0.84114844	0.00044454876	0.0395	79.0	51.200674295425415
26	-1022.875	111.23879	-791.5797	-1279.16	200.0	-69.81689	0.0005557922	-69.81539	-69.8175	108000	-1.3828277e-07	62921.56	-0.0026094504	-942.46094	0.8456021	0.0018110765	0.0365	79.0	53.19238233566284
27	-1027.2051	82.74997	-783.81085	-1242.5527	200.0	-72.05392	0.00050356047	-72.052414	-72.054436	112000	4.2915346e-08	64275.758	-0.002732727	-972.0039	0.85993016	0.0024626923	0.0675	79.0	55.18126034736633
28	-1023.7169	124.48773	-838.9849	-1349.6783	200.0	-74.33205	0.00060712156	-74.330246	-74.3327	116000	-7.9154965e-08	60682.203	-0.0022114182	-915.125	0.8454136	0.00076674944	0.0455	79.0	57.15653991699219
29	-986.3721	102.30262	-772.8509	-1117.5206	200.0	-76.562546	0.00055683084	-76.56091	-76.563156	120000	-9.727478e-08	55528.875	-0.0026056417	-874.6367	0.8499087	0.001646948	0.04375	79.0	59.145042181015015
30	-975.71844	135.96164	-752.3057	-1399.5116	200.0	-78.75659	0.00047561715	-78.75531	-78.75714	124000	-5.3405763e-08	52702.56	-0.003364253	-803.0781	0.849602	0.0005919145	0.06975	79.0	61.14389729499817
31	-962.6842	72.10566	-812.63824	-1141.3837	200.0	-80.877495	0.00037969815	-80.87645	-80.87793	128000	-1.04904174e-07	52265.26	-0.0032399292	-827.40625	0.8325328	0.003068178	0.05975	79.0	63.12032175064087
32	-980.01843	78.14723	-860.91064	-1140.9219	200.0	-83.03902	0.00037013632	-83.038025	-83.039406	132000	4.196167e-08	52127.94	-0.001530847	-818.26953	0.8356398	0.0013199665	0.0335	79.0	65.10697484016418
33	-963.508	101.58036	-760.68384	-1173.7644	200.0	-85.206795	0.00034151739	-85.20588	-85.20719	136000	-3.1471252e-08	48906.957	-0.0030386602	-744.04297	0.85034186	0.0018878906	0.05425	79.0	67.09476661682129
34	-989.8997	104.74249	-796.80786	-1190.4612	200.0	-87.295074	0.00029014144	-87.29428	-87.2954	140000	7.05719e-08	50823.043	-0.002122424	-770.20703	0.8580264	0.0013902732	0.03275	79.0	69.09286594390869
35	-928.53546	145.24133	-742.8439	-1272.6274	200.0	-89.427795	0.00027977562	-89.42709	-89.42813	144000	1.3065338e-07	43757.438	-0.0030884456	-652.875	0.86049426	0.00080496934	0.05775	79.0	71.08018064498901
36	-973.28876	88.494	-748.4925	-1174.5767	200.0	-91.42052	0.00027841856	-91.41983	-91.42085	148000	6.484986e-08	45111.395	-0.0023190547	-695.4336	0.8733193	0.001687766	0.04425	79.0	73.06326699256897
