Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-34.11366	30.410635	-14.865209	-443.19672	20.22449	0.021418426	0.03243433	0.12338148	-0.15794429	4000	5.5879354e-09	638.79114	-0.030071598	-84.03955	0.91894335	0.009984236	0.142	79.0	2.1549789905548096
1	-30.021618	8.635735	-10.744163	-57.163967	20.121828	-2.7266161	1.1001923	-0.099762455	-7.3029957	8000	-1.010485e-07	247.49095	-0.06309208	-167.49487	0.9057101	0.019369897	0.18175	79.0	4.2142109870910645
2	-26.865683	8.111249	-9.661095	-51.818905	20.625	-13.980252	5.5659227	-0.5336161	-32.772064	12000	-8.381903e-09	72.42642	-0.063283555	-24.883022	0.8876969	0.024663998	0.20500001	79.0	6.316526651382446
3	-25.737806	7.9264917	-4.5506797	-57.375477	20.790575	-12.981255	5.828763	-1.3002704	-30.15574	16000	-9.313226e-09	42.85871	-0.068993516	-8.101824	0.87385297	0.025341865	0.212	79.0	8.363622903823853
4	-22.643782	6.936171	-7.7202125	-45.59879	20.81579	-13.398164	5.7353797	-0.6375985	-27.427065	20000	1.0244548e-08	32.50216	-0.072932824	-6.493172	0.8571307	0.03690964	0.23075	79.0	10.446979761123657
5	-20.082714	6.8486056	-5.3347096	-42.098618	20.45596	-11.656494	5.311928	-0.74226296	-22.544884	24000	7.450581e-09	25.557146	-0.07427618	-3.9234974	0.8378501	0.030810101	0.21974999	79.0	12.553101301193237
6	-18.235144	6.5129185	-2.9430218	-35.884888	20.569948	-10.669131	4.805366	-0.8657199	-20.793694	28000	1.6763806e-08	23.0714	-0.07879511	-2.8271005	0.8160841	0.031212196	0.25125	79.0	14.597913980484009
7	-14.951344	6.2123847	-0.8023317	-36.5087	20.533678	-9.095019	4.283884	-0.92995864	-18.252722	32000	0.0	20.397522	-0.07656627	-3.4329824	0.79350483	0.036760803	0.2445	79.0	16.688461303710938
8	-12.587971	6.421594	0.30472755	-51.211124	20.43299	-7.65145	3.5180979	-1.0503144	-15.962334	36000	2.6077032e-08	22.64613	-0.07624671	-3.5565696	0.77202135	0.043941766	0.2365	79.0	18.743744611740112
9	-10.05489	5.8546734	2.2119062	-29.240555	20.554403	-6.7829905	3.0426998	-0.78056884	-13.727483	40000	1.6298145e-08	16.608356	-0.07998593	-3.19625	0.75199544	0.04182694	0.2595	79.0	20.845755577087402
10	-11.380127	31.407475	12.358111	-436.76828	20.742105	-5.512544	2.4513156	-0.4115659	-12.023139	44000	-1.4901161e-08	682.45996	-0.024215741	-31.331043	0.73169243	0.011700476	0.127	79.0	22.940134525299072
11	-7.335936	5.69325	11.208887	-26.895393	21.128342	-6.5697503	3.5311565	-0.35510534	-18.17943	48000	-4.656613e-09	28.640753	-0.08368031	-12.027922	0.7287581	0.040905505	0.271	79.0	25.03112530708313
12	-5.4431286	4.979547	10.318994	-21.196592	21.480875	-3.8397276	2.136273	-0.33697104	-13.37202	52000	6.519258e-09	12.589396	-0.08575586	-2.0529354	0.7098417	0.040964425	0.27824998	79.0	27.12134599685669
13	-3.7010443	5.4331937	18.440947	-24.423527	21.818682	-2.890881	1.5518174	-0.37525952	-12.847364	56000	-3.7252903e-09	16.560656	-0.082261726	-2.1132433	0.685689	0.0367726	0.24925	79.0	29.196147918701172
14	-1.7859002	4.2427726	14.485031	-13.604491	21.467392	-2.0016923	1.0905337	-0.25851387	-6.8210225	60000	-1.1175871e-08	10.873749	-0.08838959	-1.5117625	0.6661274	0.054953497	0.27525002	79.0	31.293778657913208
15	0.19864318	4.6880918	24.685392	-12.335656	21.96648	-1.0533648	0.70084727	0.5916692	-5.0566483	64000	-1.44355e-08	14.415386	-0.081506945	-1.5768012	0.64600444	0.04204278	0.25750002	79.0	33.41538763046265
16	1.4613652	4.7091203	21.297989	-9.896694	22.735632	-0.07140678	0.7961798	2.119367	-5.1416736	68000	1.4901161e-08	10.991882	-0.08745145	-1.0478939	0.62899244	0.047997214	0.283	79.0	35.53472447395325
17	2.2498155	5.8092976	30.749208	-14.918653	23.245613	0.2965116	1.0911156	3.2906196	-3.7319236	72000	1.1175871e-08	18.584219	-0.0856276	-2.5427837	0.6095135	0.04861076	0.274	79.0	37.58185124397278
18	4.018043	5.465369	25.100908	-8.368727	23.746988	1.2544521	1.5890785	4.9842396	-4.7392616	76000	1.0477379e-08	15.301947	-0.08640451	-1.7966998	0.59254116	0.046837065	0.28275	79.0	39.68291187286377
19	5.2098546	5.7624145	24.875889	-8.237608	25.012821	1.8815696	2.1623998	6.8438125	-3.0641737	80000	1.3038516e-08	24.458393	-0.08669062	-3.1432238	0.5734358	0.045068353	0.28425002	79.0	41.79717493057251
20	6.0641556	6.741109	38.248085	-9.226284	25.262821	2.4978378	3.0124266	9.417819	-3.9208357	84000	-2.4447218e-09	17.69476	-0.08858161	-1.8299451	0.55783355	0.05261658	0.29625	79.0	43.856634855270386
