Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-33.364372	8.144624	-18.321869	-65.469864	18.416666	0.059764788	0.056993682	0.2960221	-0.17356905	4000	3.7252903e-09	406.58554	-0.033935748	-101.81204	0.91894335	0.015216124	0.1215	14.0	2.071469783782959
1	-32.3915	8.060929	-14.215343	-60.727848	18.866667	-3.129105	0.2011447	1.2635813	-3.1765418	8000	8.195639e-08	290.7848	-0.037809417	-39.83388	0.91568834	0.015149119	0.133	23.0	4.1801817417144775
2	-29.455578	8.019731	-11.779182	-55.776142	19.10145	-4.658806	0.11998593	1.0737075	-4.671757	12000	-8.754432e-08	200.82904	-0.049088795	-24.745014	0.90983945	0.01539631	0.15900001	35.0	6.309687614440918
3	-28.804333	7.763844	-11.440934	-53.655567	19.229269	-5.8647275	0.11559767	-0.006381616	-5.873244	16000	5.4948032e-08	169.78473	-0.026559338	-19.672256	0.9012269	0.017042222	0.0685	12.0	8.393224954605103
4	-27.477974	6.7226725	-13.121205	-54.80957	19.382353	-6.955792	0.18317023	0.40782356	-6.970374	20000	-1.5366822e-08	126.03912	-0.026800217	-13.920708	0.89855576	0.015864309	0.13225001	14.0	10.49669623374939
5	-26.149809	7.7838454	-8.232863	-52.85403	19.81407	-7.9082837	0.3662759	7.185327	-7.928547	24000	7.450581e-09	113.34762	-0.03373571	-10.945707	0.8952865	0.015712466	0.14725	18.0	12.60072946548462
6	-25.619907	7.464139	-7.4450097	-49.283806	20.348719	-8.79673	0.041311774	-7.40349	-8.801425	28000	2.9802322e-08	90.69333	-0.06935753	-6.9585323	0.8906782	0.014746646	0.24875	79.0	14.92566990852356
7	-22.887718	7.491246	-0.06381176	-52.809265	20.471502	-9.507489	0.41320425	7.035407	-9.527561	32000	-9.313226e-09	66.44798	-0.04113308	-2.854617	0.8739054	0.015006306	0.14125	22.0	17.004108428955078
8	-22.855677	7.1236997	-2.2439568	-49.744694	20.46114	-9.951875	0.8243708	8.82111	-10.000164	36000	-3.5914127e-08	65.804474	-0.026689209	-2.4431486	0.869235	0.016162882	0.11925	13.0	19.100253105163574
9	-21.127224	6.3065658	-8.746174	-43.840202	19.929647	-10.3890295	0.59410673	8.462369	-10.429104	40000	7.450581e-09	44.39073	-0.025961682	-3.0627174	0.86595505	0.015212	0.072500005	11.0	21.35327386856079
10	-20.08517	6.751063	-2.9735117	-52.58462	20.381443	-10.176898	1.9403431	9.213796	-10.682971	44000	7.450581e-09	40.673813	-0.029640287	-9.443064	0.8627791	0.01626674	0.118	12.0	23.474166870117188
11	-19.534662	5.9800687	-7.61798	-41.378548	20.70157	-8.945944	2.6329768	-0.32840776	-11.034809	48000	2.9802322e-08	26.790482	-0.023482384	-2.4545836	0.85904765	0.016966863	0.085	9.0	25.482467651367188
12	-18.018652	6.7050467	-2.5197842	-41.989643	20.671875	-9.1009245	2.7404032	-0.3249476	-11.38555	52000	3.5390258e-08	25.612617	-0.02438919	-2.7328339	0.8561955	0.016325371	0.1095	11.0	27.542288541793823
