Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-34.22665	8.700979	-13.27525	-61.41764	19.409756	0.010612679	0.04072419	0.1973511	-0.1297095	4000	9.313226e-09	427.1819	-0.05639223	-69.306274	0.91894335	0.020699173	0.14925	79.0	2.1585848331451416
1	-31.745564	8.544513	-13.83619	-57.567596	19.26699	-2.0007625	0.745693	-0.30680615	-4.9361176	8000	-8.195639e-08	310.063	-0.057107963	-228.10017	0.9050588	0.021315796	0.16000001	79.0	4.269318580627441
2	-30.561834	8.221196	-7.2200837	-53.891186	19.656717	-14.261147	6.5243435	-0.6676297	-35.045082	12000	-2.4214387e-08	79.64869	-0.062509194	-29.676216	0.8924377	0.023362188	0.17300001	79.0	6.383636236190796
3	-29.437206	21.490656	-7.41711	-314.52707	19.686567	-16.053028	6.8706136	-0.75225055	-33.21488	16000	1.8626451e-09	258.2558	-0.0328818	-19.729084	0.87262774	0.018038366	0.116500005	79.0	8.627044439315796
4	-25.787163	7.1566305	-7.5403333	-58.255783	20.040201	-15.623263	7.3951344	-1.149806	-30.974567	20000	-2.6077032e-08	36.311737	-0.07046149	-8.60125	0.8611546	0.020946845	0.20675	79.0	10.87377667427063
5	-23.66885	7.470084	-8.078335	-48.09293	20.46114	-14.254791	6.0025826	-1.0503415	-25.426022	24000	1.8626451e-08	30.578308	-0.07260634	-2.993277	0.838749	0.036753297	0.21724999	79.0	12.985744953155518
6	-20.751686	7.1504326	-4.691287	-47.45372	20.42268	-13.743104	5.554397	-1.1860428	-24.598139	28000	1.1175871e-08	32.80014	-0.07346014	-6.5973454	0.8173586	0.033069786	0.198	79.0	15.118162393569946
7	-20.641954	7.1485367	-2.8526344	-44.91102	20.921053	-11.572864	4.691091	-0.9897281	-22.19131	32000	1.21071935e-08	28.354977	-0.07399811	-2.1655827	0.8020413	0.029285539	0.212	79.0	17.448083639144897
8	-18.806444	25.449394	-1.1446241	-337.95453	20.727749	-11.863315	4.662541	-1.0623649	-23.207687	36000	1.3038516e-08	332.3733	-0.028310485	-14.942917	0.78437465	0.016068175	0.10475	79.0	20.16191792488098
9	-15.756391	6.7809997	-2.2785826	-45.697273	20.904762	-10.382486	4.536219	-0.73405737	-24.832684	40000	-7.450581e-09	33.2984	-0.075714804	-9.446484	0.77645606	0.03387205	0.23925	79.0	22.46423840522766
10	-13.765335	6.726906	10.156396	-37.400455	21.203209	-8.9757595	3.8522146	-0.66693175	-18.386152	44000	-9.313226e-09	25.292961	-0.08057724	-2.8682942	0.7566353	0.032202195	0.229	79.0	24.63939619064331
11	-10.749252	6.561488	9.802413	-31.746218	21.122995	-7.8290186	3.4578905	-0.6446747	-16.667608	48000	-2.2351742e-08	24.414682	-0.08220704	-4.1397896	0.7362002	0.04716929	0.25975	79.0	26.779802083969116
12	-9.586809	6.8309355	9.58008	-31.811096	21.519125	-6.4130254	2.819601	-0.61042184	-14.625357	52000	1.8626451e-09	20.501167	-0.08315736	-1.3281598	0.7171723	0.042052064	0.272	79.0	28.92565083503723
13	-6.6031704	6.424273	14.951236	-22.693464	21.78453	-6.0054183	2.5225554	-0.6225756	-12.327935	56000	1.8626451e-09	21.903984	-0.08172672	-3.501766	0.69675654	0.042620927	0.26349998	79.0	31.2965886592865
14	-4.6291785	7.312615	16.297842	-22.233423	22.87931	-4.2865252	2.0781782	-0.5273288	-10.56786	60000	-3.3527613e-08	25.184784	-0.07887937	-2.1380467	0.6769588	0.045475766	0.246	79.0	33.4946813583374
