Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	12.184141	13.879866	64.374245	-11.754646	37.037735	0.07518027	0.04888765	0.25106156	-0.094407275	4000	-1.8626451e-08	100.56191	-0.030489562	-17.452589	0.9189422	0.010177372	0.18625	79.0	1.7325341701507568
1	12.288052	12.957196	55.38127	-7.8045616	36.897198	2.6071327	0.40966436	3.222567	-1.2356975	8000	1.4901161e-08	76.22832	-0.03161578	-6.416891	0.9130198	0.012924099	0.18775	79.0	3.41972279548645
2	11.631396	13.068265	42.525772	-14.030292	34.725662	3.7020864	1.0942515	4.623436	-2.9685638	12000	0.0	65.59317	-0.025136635	-8.857125	0.91115296	0.015054949	0.17025	35.0	4.9718241691589355
3	13.94596	14.607492	77.07038	-7.6999784	37.62857	3.3808906	2.964972	6.0080366	-5.508167	16000	3.7252903e-09	98.90089	-0.035863645	-8.298989	0.914899	0.01390636	0.229	79.0	6.710428714752197
4	14.39421	13.117093	58.232044	-9.330008	39.71	4.8509684	3.2700503	7.246629	-6.5134664	20000	5.5879354e-09	70.73428	-0.029104896	-2.2746572	0.9053906	0.015071501	0.1785	48.0	8.306790351867676
5	12.593713	13.581963	51.39632	-6.9489985	35.396397	4.7635503	3.5955913	7.7761717	-6.5221615	24000	0.0	70.19943	-0.030933445	-4.9777317	0.90497303	0.01096477	0.19749999	79.0	10.015541791915894
6	16.838621	14.721172	58.616444	-10.417748	37.759617	5.486247	3.4696782	8.532585	-6.791745	28000	-1.8626451e-09	88.953705	-0.02547976	-8.743789	0.9031253	0.015076807	0.1785	33.0	11.54034948348999
7	15.801732	14.075195	55.552906	-12.513688	36.055046	7.1993036	3.8686478	9.996559	-7.5346174	32000	8.381903e-09	76.6069	-0.032715857	-7.92058	0.8984694	0.013008766	0.22775	79.0	13.197002410888672
8	17.042229	13.227313	53.836823	-6.1480246	38.009804	6.0699883	4.0488577	10.479852	-7.2129307	36000	4.004687e-08	68.10699	-0.03083615	-5.9520006	0.89701945	0.015126164	0.22925	48.0	14.768637418746948
9	17.188114	15.874269	64.84525	-9.389559	41.51064	6.924391	3.8979816	11.18784	-6.925532	40000	0.0	87.64984	-0.025810868	-7.8691254	0.89706594	0.015098892	0.18175	29.0	16.31023406982422
