Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-1402.6986	290.95285	-1013.55566	-1898.3097	200.0	0.09006494	0.18173997	0.39585674	-0.21818648	4000	-2.4652482e-07	203014.3	-0.0020956253	-3796.7656	0.91893786	0.0010688694	0.03325	79.0	1.9140114784240723
1	-1323.404	252.7857	-857.40454	-1837.8595	200.0	-4.533299	0.4116409	-2.8888493	-5.0078783	8000	8.916855e-08	177450.78	-0.00157227	-2916.2031	0.9246059	-0.0003570413	0.041	79.0	3.8698647022247314
2	-1413.7369	280.7844	-961.9829	-1769.873	200.0	-8.427725	0.09644025	-8.015295	-8.504158	12000	-2.4652482e-07	197775.72	-0.0026613912	-2522.2344	0.91056067	-2.2624672e-05	0.06125	79.0	5.687056064605713
3	-1336.4618	296.81836	-749.90454	-1863.5521	200.0	-11.599416	0.060213458	-11.240997	-11.647125	16000	-1.4019012e-07	177838.38	-0.0013360758	-2143.1094	0.88364947	0.0005814485	0.0235	79.0	7.643411874771118
4	-1307.7589	290.94196	-737.16425	-1743.8978	200.0	-14.463086	0.038386438	-14.271871	-14.492902	20000	1.7166138e-07	166087.44	-0.001661365	-1957.9531	0.8845653	0.0014941526	0.034	79.0	9.622309923171997
5	-1380.239	267.05405	-863.3537	-1815.8292	200.0	-17.183222	0.019826427	-17.059965	-17.195873	24000	-4.005432e-08	180225.56	-0.0010088773	-2094.9219	0.8834327	-7.4062984e-05	0.01825	79.0	11.592292785644531
6	-1347.7046	340.11447	-847.939	-1843.9562	200.0	-19.958242	0.016670652	-19.888369	-19.970884	28000	2.4795533e-08	176057.28	-0.0026311998	-1998.75	0.88555723	-0.0004159744	0.0605	79.0	13.555688619613647
7	-1376.0186	241.44722	-948.26935	-1798.3878	200.0	-22.674362	0.008380241	-22.610487	-22.679787	32000	-1.1444092e-08	174201.42	-0.002661544	-2009.3594	0.86874604	0.0006162607	0.042	79.0	15.51845121383667
8	-1347.9924	270.156	-883.76636	-1839.7563	200.0	-25.380636	0.009443755	-25.325485	-25.386377	36000	-9.727478e-08	166520.25	-0.0018072729	-1904.6406	0.8705297	0.00070420484	0.0395	79.0	17.50379705429077
9	-1295.8557	363.06012	-777.6057	-1860.2075	200.0	-28.016273	0.010751802	-27.970985	-28.02419	40000	-1.2207032e-07	159012.22	-0.0023726746	-1749.625	0.8594037	0.00046144368	0.045	79.0	19.488414525985718
10	-1270.4729	310.5077	-743.58685	-1827.7239	200.0	-30.55411	0.0071445154	-30.520504	-30.559303	44000	1.5068055e-07	145817.17	-0.0023667403	-1624.1406	0.85193807	0.0005276952	0.04	79.0	21.47769784927368
11	-1353.0344	358.1256	-770.17065	-1856.0747	200.0	-33.008392	0.005978684	-32.980186	-33.012123	48000	-2.2935868e-07	166233.97	-0.0018613891	-1823.1562	0.8541772	1.8721998e-05	0.041	79.0	23.458237171173096
12	-1140.9725	309.3726	-746.3588	-1833.4752	200.0	-35.59847	0.0064647705	-35.57396	-35.603985	52000	-1.411438e-07	114412.74	-0.0023331319	-1274.7969	0.8449936	0.00025020714	0.05325	79.0	25.42922592163086
13	-1121.2411	290.41217	-756.3936	-1818.6272	200.0	-37.81254	0.005655934	-37.78971	-37.817284	56000	-2.861023e-09	107662.13	-0.002495408	-1207.0469	0.83119226	0.0015118796	0.041	79.0	27.40854263305664
14	-1297.277	358.66418	-755.7269	-1854.9277	200.0	-39.96858	0.0031395857	-39.95482	-39.970646	60000	1.1920929e-07	147382.5	-0.0018456168	-1625.2969	0.8271098	0.0005379343	0.03175	79.0	29.3835346698761
15	-1340.2078	331.82764	-774.7862	-1871.0997	200.0	-42.460224	0.002772437	-42.448036	-42.461826	64000	2.1457673e-08	153953.28	-0.0023000992	-1761.0	0.8288936	0.0005589796	0.054	79.0	31.365811586380005
16	-1185.7657	357.7875	-639.22833	-1789.1483	200.0	-45.071304	0.0038669822	-45.056915	-45.07422	68000	-6.67572e-08	121296.21	-0.0024557442	-1348.1328	0.810839	0.00026405827	0.04725	79.0	33.35632538795471
17	-1177.553	317.36813	-756.4256	-1730.8876	200.0	-47.390335	0.0030343106	-47.379505	-47.39275	72000	-6.389618e-08	114682.28	-0.0025577827	-1295.0625	0.82134074	-0.00040553082	0.0635	79.0	35.34795308113098
