Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-195074.69	19988.379	-174199.12	-226391.23	1000.0	0.17221043	0.10508133	0.54479957	-0.23841612	4000	3.1664968e-08	375823970.0	-0.031477135	-188360.0	0.9189396	0.014278049	0.19225	79.0	2.9399752616882324
1	-198814.42	51457.875	-156247.92	-286036.7	1000.0	-5.1816115	0.10781028	0.63771397	-5.2330265	8000	1.4901161e-08	388536320.0	-0.022439517	-102400.0	0.9173564	0.015019806	0.13575	17.0	4.967348337173462
2	-170349.16	13478.76	-158699.25	-192937.0	1000.0	-8.2675295	0.050137296	-5.263548	-8.282226	12000	4.0978193e-08	265065650.0	-0.020149434	-82620.0	0.91781193	0.015148504	0.14325	19.0	7.318901062011719
3	-164911.47	15051.96	-140878.66	-182019.6	1000.0	-10.970688	0.045452897	-8.915106	-10.980583	16000	-7.450581e-09	233196460.0	-0.026443666	-72716.0	0.9189379	0.01530695	0.191	29.0	9.471369981765747
4	-147074.19	5970.2563	-141274.16	-157025.33	1000.0	-13.51145	0.07653067	-8.68999	-13.517606	20000	9.313226e-08	196253360.0	-0.011162531	-63644.0	0.9137107	0.016358685	0.14649999	8.0	11.463551998138428
5	-144045.9	11103.152	-133052.05	-159753.81	1000.0	-15.911051	0.17982139	-5.891367	-15.91858	24000	-8.940697e-08	180629570.0	-0.021449063	-59972.0	0.91288817	0.015144123	0.15425	34.0	13.738633155822754
6	-161552.5	35605.324	-139269.7	-223188.23	1000.0	-18.26199	0.3956242	6.7453666	-18.271536	28000	5.2154064e-08	287450000.0	-0.031288397	-77944.0	0.9085881	0.015049832	0.18875	52.0	15.900954246520996
7	-135052.5	12354.583	-117472.445	-151519.72	1000.0	-20.933556	0.0025172501	-20.865393	-20.935665	32000	-5.2154064e-08	162969740.0	-0.020895144	-55032.0	0.9068081	0.015193125	0.1555	27.0	17.985535860061646
8	-118852.125	3620.509	-112880.445	-122325.03	1000.0	-23.234695	0.0013537051	-23.219322	-23.236094	36000	2.0861626e-07	119983890.0	-0.025006369	-43240.0	0.90394044	0.012354179	0.185	79.0	20.259164571762085
9	-123197.97	2434.262	-120546.03	-125727.57	1000.0	-25.29551	0.004824342	-24.998026	-25.296898	40000	-4.0978193e-08	129166210.0	-0.024968624	-46426.0	0.902849	0.01507977	0.15849999	40.0	22.35642170906067
10	-123868.63	3774.0203	-121000.836	-130351.29	1000.0	-27.442133	0.0018780975	-27.339249	-27.443249	44000	-9.313226e-08	126827540.0	-0.021662975	-47864.0	0.8951237	0.015279458	0.151	28.0	24.55366015434265
11	-126266.78	13119.155	-108656.836	-144980.94	1000.0	-29.650253	0.0010333773	-29.628263	-29.651333	48000	9.872019e-08	137373280.0	-0.022353742	-50584.0	0.8867116	0.015077123	0.16975	22.0	26.634878158569336
12	-115493.3	7085.3643	-106882.7	-125522.66	1000.0	-31.939127	0.0008533997	-31.912975	-31.939917	52000	-2.644956e-07	111567670.0	-0.030477632	-43332.0	0.88050103	0.0144579895	0.21125	79.0	28.88048768043518
13	-109374.125	3743.2913	-103800.68	-113208.21	1000.0	-34.091915	0.0005645198	-34.083683	-34.09251	56000	3.1106174e-07	100224850.0	-0.02175324	-40334.0	0.86321527	0.015002392	0.18025	37.0	31.076576471328735
14	-112145.125	4958.261	-105313.66	-118055.625	1000.0	-36.186264	0.0031257223	-35.992085	-36.186962	60000	1.3783574e-07	105526856.0	-0.026726913	-42432.0	0.85236025	0.014773803	0.194	79.0	33.40669822692871
15	-106208.336	4896.5713	-100755.85	-111734.42	1000.0	-38.34972	0.0004955401	-38.33888	-38.350216	64000	3.1292439e-07	96766200.0	-0.023498034	-40068.0	0.835298	0.015151823	0.19025001	49.0	35.551318883895874
16	-102332.164	2969.0605	-99765.125	-107073.24	1000.0	-40.473633	0.3829959	-16.253902	-40.480137	68000	7.4505806e-08	91337080.0	-0.024322953	-38380.0	0.8191851	0.015029407	0.20525	43.0	37.658785581588745
17	-104357.72	3735.1062	-100858.65	-110490.59	1000.0	-42.58032	0.00046672986	-42.573147	-42.580738	72000	-1.7508864e-07	89304960.0	-0.029075794	-38570.0	0.8129644	0.012853701	0.2005	79.0	39.89655041694641
18	-100094.61	3298.288	-95244.12	-104527.98	1000.0	-44.707375	0.00057840254	-44.695404	-44.70784	76000	-2.6077032e-08	84546680.0	-0.016731635	-37482.0	0.79498875	0.0161319	0.17925	18.0	41.9093873500824
19	-100602.87	3105.3042	-96410.04	-104647.79	1000.0	-46.82651	0.00029661224	-46.820255	-46.82681	80000	2.1979213e-07	81928750.0	-0.026828993	-36906.0	0.79083586	0.015114277	0.1785	70.0	44.14696550369263
20	-96075.555	1899.9926	-93398.766	-98772.64	1000.0	-48.9476	0.0004046943	-48.938805	-48.94791	84000	-5.5879354e-08	75607700.0	-0.028558537	-34858.0	0.7773133	0.012823937	0.20875001	79.0	46.41887140274048
21	-90120.4	5466.1323	-81171.45	-95070.25	1000.0	-51.03045	0.00048752062	-51.023308	-51.0308	88000	3.1292439e-07	66596810.0	-0.0121767465	-31300.0	0.76622486	0.015188676	0.14675	7.0	48.382850646972656
22	-91614.53	2871.5352	-88811.13	-96282.96	1000.0	-53.02723	0.002148871	-52.89394	-53.02763	92000	1.9744039e-07	70950290.0	-0.017320182	-33871.0	0.7647006	0.015057914	0.1645	15.0	50.43070960044861
23	-89125.11	2750.2808	-86473.74	-93735.38	1000.0	-55.1134	0.0003216307	-55.10594	-55.11366	96000	-4.4703484e-08	67204536.0	-0.025798038	-32615.0	0.7588853	0.012886899	0.18675	79.0	52.69485950469971
24	-91117.76	2368.4583	-87512.89	-93638.38	1000.0	-57.18656	0.00029516214	-57.179066	-57.186806	100000	1.7043203e-07	65982800.0	-0.0299484	-32607.0	0.7481115	0.015153987	0.21000001	75.0	54.95092010498047
25	-92883.03	1941.9486	-89980.41	-94939.98	1000.0	-59.273697	0.08704435	-53.76936	-59.27548	104000	-4.284084e-08	75125304.0	-0.011465983	-36844.0	0.7334963	0.01538877	0.15525	6.0	56.92809820175171
26	-85901.42	5121.8486	-81460.055	-94296.9	1000.0	-61.503403	0.00072242937	-61.46863	-61.503654	108000	-6.7055225e-08	61067628.0	-0.00956527	-31038.0	0.7329157	0.015527972	0.2005	8.0	58.93235778808594
27	-93735.734	9870.955	-83637.375	-108100.0	1000.0	-63.583942	0.00042922335	-63.567135	-63.58416	112000	-5.9604645e-08	70934940.0	-0.01976822	-34644.0	0.73208714	0.015433561	0.13	17.0	60.96261286735535
28	-81809.23	601.58276	-80849.77	-82481.51	1000.0	-65.77981	0.00021360996	-65.773964	-65.77995	116000	-8.568168e-08	54925880.0	-0.021643052	-29449.0	0.7288956	0.015217708	0.16925	30.0	63.05688762664795
29	-78877.734	1949.4526	-76174.65	-81469.74	1000.0	-67.838066	0.00024386967	-67.82805	-67.838196	120000	2.4586916e-07	51061384.0	-0.028023204	-27576.0	0.7208445	0.012267614	0.20725	79.0	65.34653639793396
30	-75289.375	3844.7844	-69908.01	-80590.69	1000.0	-69.84114	0.00018736103	-69.83515	-69.841286	124000	-8.8475645e-08	48805764.0	-0.005598047	-26282.0	0.6975309	0.016232822	0.158	5.0	67.34651470184326
31	-76113.19	2059.9966	-73679.914	-79010.87	1000.0	-71.81511	0.00016310337	-71.81117	-71.81522	128000	1.8626451e-09	46634280.0	-0.0070420317	-25828.0	0.6968164	0.016832404	0.25425	3.0	69.28449034690857
