Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-31.680218	8.904329	-8.352159	-60.13203	20.857895	0.31369483	0.031237284	0.5161359	0.17287642	4000	8.195639e-08	374.1522	-0.05381787	-74.66649	0.91894335	0.013192481	0.132	79.0	2.132457733154297
1	-30.010489	8.174977	-12.520831	-54.440025	21.34054	-1.9237955	0.83534557	0.07950735	-5.3436093	8000	-6.3329935e-08	272.19214	-0.0591259	-197.10306	0.9057637	0.015165209	0.17125	79.0	4.2885730266571045
2	-26.610937	7.7954073	-9.704626	-57.00968	21.302702	-14.333498	5.4427533	-0.48602885	-31.940916	12000	-1.3969839e-08	64.12466	-0.060969297	-19.260357	0.890891	0.021648344	0.1735	79.0	7.050355672836304
3	-23.999168	7.65485	-5.3692513	-44.89543	20.915344	-14.209748	5.589912	-0.8004176	-31.171116	16000	-1.3038516e-08	43.330795	-0.06506799	-9.393393	0.8808597	0.028116755	0.194	79.0	9.616873025894165
4	-22.872698	8.729926	0.85056263	-64.31585	21.437838	-13.165267	5.3426523	-1.6899105	-24.596636	20000	0.0	41.074917	-0.07390982	-4.744972	0.86019045	0.030126054	0.2195	79.0	11.712169170379639
5	-19.107183	6.744476	-3.1352372	-44.800045	20.989418	-12.132749	5.035983	-0.8479381	-23.082613	24000	1.8626451e-09	27.727005	-0.07315725	-5.5831723	0.83772355	0.03540357	0.23275	79.0	13.716840744018555
6	-16.414463	6.0107846	-0.02127916	-32.757477	20.837696	-10.601215	4.484101	-0.9413285	-20.668606	28000	2.7939677e-08	20.590975	-0.07811786	-3.5998363	0.8176355	0.04166014	0.23275	79.0	15.771203994750977
7	-14.909109	6.0112176	0.17651495	-35.095894	21.096256	-8.947966	3.8368897	-0.78472495	-17.533785	32000	5.5879354e-09	20.58984	-0.07970947	-1.9138908	0.7974827	0.035364516	0.25274998	79.0	17.90978217124939
8	-11.936609	6.2097564	2.4888961	-31.307798	21.021276	-8.155065	3.2691813	-0.23232734	-15.487217	36000	-3.7252903e-09	20.20911	-0.08129696	-3.2219353	0.7766692	0.045877278	0.27875	79.0	19.947057485580444
9	-10.540037	5.563845	2.300528	-31.188728	21.144384	-6.861039	2.6181514	-1.2304474	-13.982108	40000	3.7252903e-09	14.918829	-0.07656344	-1.3334339	0.756767	0.04518784	0.25599998	79.0	22.037532806396484
10	-7.5597467	5.2481356	7.4487987	-25.367981	21.235294	-6.256505	2.3017194	-0.8814059	-12.334992	44000	1.4901161e-08	15.810204	-0.08306517	-4.002699	0.7418632	0.042800512	0.27775002	79.0	24.140564918518066
11	-6.135056	4.43095	4.034083	-21.186543	21.09091	-4.6617584	1.6359835	-0.97678185	-10.237807	48000	-2.0489097e-08	11.435141	-0.08282326	-1.567473	0.721891	0.039468534	0.26275	79.0	26.224846363067627
12	-3.9396207	5.0236306	16.145609	-20.671915	21.367567	-3.7332196	1.2842102	-0.41604355	-8.018215	52000	2.3283064e-08	14.332263	-0.08212948	-1.9791193	0.7052371	0.047211148	0.26975	79.0	28.25946879386902
13	-2.9014773	5.5196958	13.446095	-25.251116	21.812155	-2.8366406	0.99188364	-0.30061227	-6.7177978	56000	3.7252903e-09	16.595966	-0.08599868	-1.1232708	0.6867802	0.04546751	0.28175002	79.0	30.339829683303833
14	-0.33145455	5.1419826	14.660663	-11.946941	21.741758	-2.2831686	0.9376949	-0.07995662	-6.191095	60000	5.5879354e-09	15.031321	-0.086048335	-3.2035363	0.66769016	0.03245902	0.28649998	79.0	32.45841908454895
15	0.028795445	4.630328	13.324372	-12.979236	21.01064	-1.0500393	0.7464941	0.13114092	-6.902611	64000	-1.8626451e-09	8.914333	-0.08462543	-0.31778622	0.6477148	0.04739926	0.2825	79.0	34.57470154762268
16	1.6222894	4.1803045	13.065896	-10.42358	22.0	-0.8363921	0.874266	0.43549225	-4.208996	68000	1.3038516e-08	9.711473	-0.084626265	-1.0240837	0.6301297	0.045222864	0.2765	79.0	36.68310070037842
17	3.6970215	5.1242146	27.44104	-9.033841	22.643679	-0.21773703	1.1532452	1.7506475	-4.4384036	72000	-4.0978193e-08	14.879262	-0.08736345	-3.3839197	0.6124992	0.049167927	0.2895	79.0	38.76601982116699
18	5.558631	4.5154376	17.50859	-4.3320923	22.850574	1.0038745	1.9108098	4.435367	-4.9561486	76000	3.3527613e-08	11.036127	-0.084876455	-2.310498	0.5908736	0.045538895	0.275	79.0	40.887964963912964
19	6.5145435	5.4860697	40.919155	-7.0047107	23.417646	2.225413	2.4654148	6.8669896	-5.393921	80000	2.2351742e-08	14.955584	-0.07986231	-2.4741464	0.5744137	0.055015296	0.27825	79.0	42.990511417388916
20	7.7497897	5.8835077	27.760597	-3.6006248	24.048485	2.5234604	3.219797	9.472491	-5.2124662	84000	-2.6077032e-08	15.231872	-0.08843733	-2.8134737	0.5580854	0.04675692	0.2875	79.0	45.07638120651245
21	9.45656	7.8265543	59.824238	-4.735365	25.210192	3.591755	3.87045	11.779736	-5.287022	88000	-3.3527613e-08	27.849037	-0.079623766	-4.576421	0.54436874	0.048963644	0.27875	79.0	47.15489602088928
22	10.590805	8.640536	51.680775	-9.63373	26.722973	4.9970317	4.808053	16.12953	-4.4466696	92000	1.4901161e-08	30.13181	-0.07977274	-8.700619	0.53293085	0.038478702	0.27025002	79.0	49.242228507995605
23	14.851156	13.032158	56.64301	-10.497775	30.700787	7.7017198	5.9344926	24.180529	-4.6613474	96000	-5.5879354e-09	70.084114	-0.085653454	-20.85419	0.5249117	0.046762764	0.27875	79.0	51.33119344711304
24	15.874728	12.130855	66.27771	-3.8867893	31.798388	8.780634	7.3376617	31.43028	-5.5806236	100000	-1.4901161e-08	48.26355	-0.07942793	-14.444401	0.51809746	0.04292027	0.28575003	79.0	53.44466996192932
25	15.533999	14.462268	69.11094	0.4872873	32.694214	7.9699116	6.9205265	27.289608	-4.3393025	104000	-2.2351742e-08	65.36152	-0.08394483	-22.49047	0.5086412	0.056079395	0.29575002	79.0	55.5646493434906
26	14.815308	46.74647	79.35174	-454.18192	33.470085	9.936868	9.585371	39.466797	-5.2787843	108000	-3.7252903e-09	1918.3909	-0.037351437	-279.16843	0.49901062	0.015144473	0.17375	79.0	57.72187304496765
27	22.66423	19.883339	82.44524	-7.886891	37.67619	6.275211	14.976554	44.561428	-43.368412	112000	-1.6763806e-08	212.00084	-0.07624881	-142.67734	0.49437225	0.05839753	0.2905	79.0	59.82537126541138
28	12.036044	91.24717	79.06548	-662.8956	41.33684	14.020877	10.664037	47.129757	-10.459761	116000	2.2351742e-08	4566.851	-0.038434803	-482.31955	0.4908283	0.005813895	0.15075001	79.0	61.92967224121094
29	24.194187	19.76315	83.7195	-5.2520614	41.351063	7.0256076	14.957172	50.640556	-37.42261	120000	6.519258e-09	356.6291	-0.080489576	-235.66591	0.49028045	0.056775693	0.29825002	79.0	64.04077291488647
30	19.487015	48.04767	68.44615	-396.6657	43.7191	15.061904	9.7843895	47.120148	-11.984997	124000	-2.9802322e-08	1037.9137	-0.040576793	-107.56392	0.48233584	0.01524516	0.19475	79.0	66.22318053245544
31	20.794422	41.88965	74.18253	-327.60516	43.333332	10.831535	9.251702	43.724216	-21.489143	128000	-1.4901161e-08	1024.5128	-0.04406874	-65.83386	0.47837618	0.019870212	0.2105	79.0	68.31428456306458
32	29.070732	23.769457	122.21807	-4.364462	46.2	11.170125	10.06363	43.91232	-16.971777	132000	7.450581e-09	192.86191	-0.08442316	-54.558273	0.47348228	0.051378053	0.29400003	79.0	70.4337522983551
33	29.970448	22.84596	94.466576	-4.441147	46.059525	14.884331	11.127002	44.424175	-25.808928	136000	0.0	166.88245	-0.077414125	-66.14238	0.46401104	0.04578691	0.27525002	79.0	72.62215232849121
34	31.871742	22.05501	83.53285	-8.812267	46.02353	16.403357	11.526527	46.135906	-11.659555	140000	1.8626451e-09	119.47647	-0.079569735	-27.134485	0.45865992	0.047969855	0.2745	79.0	74.72483515739441
35	30.955273	24.701643	98.15102	-4.676037	45.717648	18.094206	11.992914	49.121555	-16.409166	144000	0.0	146.43997	-0.0829226	-35.66145	0.4527579	0.05214824	0.29425	79.0	76.83212685585022
36	32.954	23.088123	86.66367	-0.28649879	46.22353	15.9867735	11.692579	45.461807	-13.325982	148000	2.7939677e-09	137.65909	-0.075687975	-31.590843	0.44386342	0.04622994	0.2845	79.0	78.92452120780945
37	29.153774	23.312002	83.73065	-9.598053	45.08235	15.875797	12.15872	48.82446	-19.153275	152000	-9.313226e-09	140.93	-0.079215914	-24.522228	0.43754518	0.045995824	0.2795	79.0	81.0470838546753
38	36.94491	24.627722	108.27829	-2.6735904	52.594593	17.424555	11.03931	47.189636	-14.171508	156000	-3.3527613e-08	167.6142	-0.087424755	-37.589622	0.432767	0.053552162	0.32275	79.0	83.21310877799988
39	38.43645	22.606598	104.84756	3.785797	49.481014	20.798872	13.718485	53.303196	-12.68062	160000	3.3527613e-08	112.42793	-0.0854593	-24.797117	0.42779016	0.04649219	0.30025	79.0	85.34087038040161
40	37.453014	25.044525	101.77712	-1.8303192	52.256756	17.891365	11.420693	48.892483	-9.760296	164000	-2.2351742e-08	160.8084	-0.0818965	-32.00702	0.41861725	0.04710228	0.28750002	79.0	87.4800500869751
41	38.159523	22.957678	93.97905	-0.71884376	51.34667	17.99212	12.377731	48.744255	-15.789487	168000	1.4901161e-08	154.2616	-0.088316895	-32.914337	0.41140047	0.03859353	0.312	79.0	89.61947393417358
42	23.864544	88.077644	82.91752	-674.3623	52.4	19.598408	11.715863	48.863144	-14.541626	172000	1.4901161e-08	852.31494	-0.04426846	-193.45848	0.41014743	0.022166792	0.23625	79.0	91.72554802894592
43	43.57412	22.377934	95.72485	1.777556	55.914288	16.62895	15.324622	49.55819	-29.681728	176000	1.4901161e-08	247.88046	-0.08316739	-102.406525	0.4087579	0.054632455	0.29275	79.0	93.88833260536194
44	42.794113	23.24518	121.7108	3.763001	54.71831	19.344122	11.210893	44.23997	-13.997301	180000	0.0	147.09198	-0.089380145	-25.892485	0.4047137	0.056841664	0.32175	79.0	96.06654930114746
45	34.018562	74.858215	87.82367	-532.6496	59.421875	21.026524	11.628623	45.697906	-14.3802185	184000	-1.4901161e-08	3135.5913	-0.037842393	-565.1024	0.3941892	0.015210539	0.1925	79.0	98.19614171981812
46	35.562386	56.510582	100.94925	-398.4256	53.863014	10.391778	21.307243	49.15641	-52.442818	188000	0.0	1746.7986	-0.048621625	-400.2143	0.38989004	0.031818815	0.24024999	79.0	100.2980740070343
47	42.639904	52.039326	109.729996	-339.94727	55.87143	16.75545	12.970349	44.51928	-23.124388	192000	-1.1175871e-08	1444.3572	-0.048654698	-323.12872	0.38532904	0.034307957	0.24125	79.0	102.47598552703857
