Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-19.347706	10.793227	26.916037	-47.190132	23.491125	0.0030013507	0.071060985	0.1906545	-0.25669968	4000	9.685755e-08	190.24426	-0.049530543	-82.18623	0.91894364	0.0152684795	0.2635	23.0	3.966150999069214
1	-18.809156	10.403061	11.491929	-48.029514	24.054546	-4.815218	0.40299052	0.18605098	-4.9790173	8000	8.195639e-08	97.17398	-0.027261578	-21.99075	0.91441435	0.015563687	0.224	10.0	7.777189493179321
2	-17.006113	10.23325	14.084025	-43.007313	24.263803	-7.2676964	0.24953565	1.1370476	-7.3330965	12000	1.4901161e-08	67.495865	-0.030695124	-4.2761555	0.9119887	0.015784873	0.27350003	12.0	11.590248584747314
3	-12.950549	12.408557	18.594746	-58.98163	26.28188	-8.293983	0.7870904	3.682652	-8.46297	16000	2.2351742e-08	74.985146	-0.02709022	-4.0016556	0.90947014	0.015553223	0.21900001	10.0	15.40329623222351
4	-10.933787	11.429361	21.847857	-44.84381	28.328571	-7.105765	1.2338477	4.7916207	-7.8583403	20000	-3.7252903e-09	70.05771	-0.022461852	-12.180626	0.9075414	0.015907794	0.21375	9.0	19.23351263999939
5	-10.485444	10.926838	20.593912	-37.41079	27.447552	-5.271601	2.5411882	5.7730308	-8.030575	24000	-1.9557774e-08	55.931187	-0.023274317	-6.6112394	0.9053579	0.017501026	0.20225	8.0	23.033360242843628
6	-6.128856	11.949517	35.17483	-57.60575	29.044117	-4.773952	2.704179	5.7462726	-8.323567	28000	1.1175871e-08	57.354034	-0.020885859	-12.390583	0.90317696	0.01544955	0.18225	8.0	26.868115186691284
7	-4.001916	11.710527	47.789444	-34.8932	32.032257	-1.8787661	3.3473704	7.208641	-8.357236	32000	-2.7939677e-09	60.076412	-0.026754927	-9.516522	0.9011221	0.015200648	0.235	13.0	30.773480892181396
8	1.2119638	13.788484	37.73983	-33.87819	31.731707	-0.79962254	3.52607	7.5622144	-8.5400095	36000	1.1175871e-08	77.260025	-0.026248612	-19.647606	0.89790577	0.01599068	0.24974999	12.0	34.69478487968445
9	5.895888	12.11684	45.028946	-18.666283	34.051723	2.739774	3.5872185	7.9015975	-8.522663	40000	-1.0244548e-08	56.68794	-0.042974643	-6.5511837	0.89517814	0.015031664	0.24650002	25.0	38.65376138687134
10	7.8627133	11.722014	34.590267	-21.73219	35.017857	3.5859034	3.4926229	8.163161	-8.681638	44000	-1.4901161e-08	58.1579	-0.038496405	-8.979319	0.89072675	0.0155072715	0.20875001	23.0	42.650445222854614
11	8.313855	15.539776	53.29059	-31.726492	34.27826	4.7380867	3.8770523	8.935567	-9.294711	48000	2.2351742e-08	83.11035	-0.03421216	-14.46256	0.88686025	0.015657166	0.18225	18.0	46.54076814651489
12	8.193589	14.901913	56.630684	-30.630777	33.78448	5.403758	4.8188543	10.357605	-10.744738	52000	9.313226e-10	66.87146	-0.020700052	-10.915696	0.884116	0.016379997	0.20899999	9.0	50.470521688461304
13	12.947582	15.363252	47.845295	-34.825222	37.55238	5.974816	4.7687607	11.133322	-10.375319	56000	-4.1909516e-08	77.2227	-0.03809578	-17.55502	0.88236034	0.015007188	0.20225	21.0	54.47320008277893
14	16.700863	16.505905	70.20881	-13.998665	39.31313	8.392295	5.1208835	12.85666	-13.04778	60000	7.450581e-09	89.866974	-0.036961123	-19.58937	0.8785858	0.015800146	0.2	23.0	58.56802582740784
15	14.97588	13.612765	48.93763	-28.760546	37.653847	8.857834	6.403642	15.239533	-15.222787	64000	2.6077032e-08	56.92928	-0.017023308	-16.793499	0.87457323	0.015121257	0.222	8.0	62.45809483528137
16	19.94449	17.00307	61.975082	-22.145021	39.969387	9.475813	5.643621	15.809445	-12.415603	68000	-7.450581e-09	94.26726	-0.03316419	-23.642979	0.8731113	0.015126064	0.19425	16.0	66.46011018753052
17	20.360958	14.035664	59.81481	-10.861527	37.51923	10.950579	6.843081	17.482018	-12.118461	72000	-2.2351742e-08	64.55649	-0.018814588	-11.1869135	0.86934006	0.015031284	0.22025001	9.0	70.36211061477661
18	22.289732	16.317638	82.653206	-20.046186	40.59794	11.642123	6.8135552	18.73516	-9.697261	76000	-2.2351742e-08	89.381226	-0.01904177	-25.599047	0.8671768	0.015201453	0.222	10.0	74.44155979156494
