Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	6.92706	12.624198	43.755493	-24.809214	29.984615	-0.11118776	0.19668204	0.40294275	-0.5826223	4000	-1.1175871e-08	87.91635	-0.029961564	-13.249653	0.9189396	0.0124809	0.18175	79.0	1.947523593902588
1	11.307212	12.154998	50.004105	-17.22739	30.496124	1.6719141	1.2238811	2.8739069	-2.6533663	8000	3.7252903e-09	100.20505	-0.024343094	-19.449348	0.9000656	0.011961997	0.141	79.0	3.330406665802002
2	16.023794	13.544969	59.506664	-15.039306	31.626017	3.4458108	2.505118	4.973124	-4.8202124	12000	3.9115548e-08	124.82175	-0.015790436	-19.223011	0.8844905	0.015908532	0.1735	13.0	4.546366214752197
3	21.280132	14.685802	88.927155	-7.2844872	36.859814	5.5576854	3.0423322	6.997433	-6.5882564	16000	1.1175871e-08	130.53088	-0.0239336	-15.87953	0.88106275	0.013611094	0.16950001	79.0	6.047685384750366
4	23.240185	14.745394	77.99917	-8.831525	35.872726	6.5849853	3.7063837	8.690052	-7.554718	20000	2.7939677e-09	128.23068	-0.0262244	-18.383133	0.86659133	0.012916189	0.1645	79.0	7.456605911254883
5	30.008097	16.822271	84.42284	0.59089345	40.875	8.235525	3.7099745	10.364346	-8.369126	24000	-1.3038516e-08	185.82578	-0.023805082	-28.125866	0.8512076	0.011939181	0.15625	79.0	8.886928796768188
6	34.280106	14.639357	68.615295	-4.8956833	43.23077	10.162312	4.1339316	12.35253	-9.13427	28000	4.656613e-09	153.3045	-0.02585127	-22.130306	0.83229613	0.011391882	0.16875	79.0	10.280500650405884
7	40.420563	15.967996	76.13336	6.4682245	45.785713	11.391316	4.829832	14.0890045	-11.983269	32000	1.8626451e-09	203.37231	-0.025523173	-29.2467	0.814119	0.012757448	0.15775001	79.0	11.752156496047974
8	38.42573	16.65743	94.68461	7.7917466	44.551723	12.677006	5.5759573	16.025946	-7.0741754	36000	-4.4703484e-08	163.85193	-0.02269849	-19.693146	0.80021816	0.012099607	0.14675	79.0	13.305697441101074
9	43.629715	16.620565	85.89318	11.989131	47.975307	13.987148	5.8385415	17.550148	-2.4996612	40000	-9.313226e-09	176.90146	-0.021560151	-22.745022	0.7875573	0.014863537	0.13925	79.0	14.723956823348999
10	48.809643	20.207027	122.88938	9.284331	50.51948	15.152691	6.7590404	19.12185	-16.555681	44000	-1.1175871e-08	223.59549	-0.024966288	-28.893066	0.7714861	0.011723471	0.1585	79.0	16.28036880493164
11	49.720352	16.264904	97.87976	11.945307	49.820515	16.399063	7.08365	20.872757	-3.4941835	48000	3.0733645e-08	181.34918	-0.022115622	-22.450745	0.7548002	0.015007069	0.13250001	36.0	17.62304425239563
12	50.19114	19.63953	103.56891	6.4528165	50.766235	17.41368	7.603007	22.362724	-3.7799063	52000	1.6763806e-08	187.69902	-0.02347005	-22.646355	0.74236757	0.010893177	0.15149999	79.0	19.160876750946045
13	50.96401	17.15303	97.160645	9.342962	50.526318	19.227766	7.992995	23.768013	-7.0713797	56000	5.5879354e-09	163.44528	-0.025978837	-17.330048	0.7324892	0.013192046	0.1575	79.0	20.64872646331787
