Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
12	-52.63	25.133907	9.804235	-154.11845	-56.711426	28.290087	0.15847553	-122.71719	39.35381	41.975	47999	26.97323	23.07454	115.18818	-202.27719	-29.55911	22.843689	237.59868001937866
13	-49.060543	37.79002	8.667756	-632.7317	-50.237232	24.913153	-7.673562	-129.46118	39.17936	46.35	51999	26.34783	23.270012	112.76396	-225.04498	-28.88489	20.875172	258.19533038139343
14	-51.973305	26.726543	6.4627433	-181.98349	-49.43449	21.348568	-13.812501	-94.24007	41.556995	39.775	55999	25.02708	22.825924	105.904205	-317.35376	-27.47439	24.075117	278.7853012084961
15	-51.92965	35.147224	1.0487285	-544.8793	-63.123302	34.88875	-7.799985	-152.2257	38.840195	42.65	59999	23.929178	22.845572	108.141685	-365.42563	-26.35648	24.42416	299.3666067123413
16	-58.581177	36.509556	-5.026158	-532.1107	-48.943615	27.103796	-10.332481	-119.33765	41.207253	44.675	63999	23.28874	23.46894	111.290504	-414.2245	-25.675718	25.874748	320.0383343696594
17	-59.808304	30.942595	6.5637503	-204.9204	-63.536507	31.954668	5.3413224	-148.82994	44.118786	55.525	67999	23.234032	24.709196	118.49072	-465.0244	-25.704887	27.638096	340.94694662094116
18	-61.658367	34.741062	4.262637	-291.26108	-54.14524	32.90581	5.6555405	-131.13635	46.068768	44.825	71999	23.714994	25.677252	114.54308	-439.05463	-26.172606	27.345446	361.32016587257385
19	-59.030716	41.452576	3.02755	-572.62286	-58.147102	24.537663	-1.6930406	-115.67122	43.702187	47.225	75999	21.987345	25.052351	107.52426	-274.5374	-24.206573	24.431135	381.9318504333496
20	-52.49072	42.79818	20.47383	-678.3481	-61.613228	28.988909	5.4313307	-115.437126	42.16931	48.25	79999	19.00567	23.094357	95.941605	-489.9409	-21.115297	25.604406	402.13198828697205
21	-58.660366	50.5519	8.429695	-802.2383	-90.692116	124.7639	-5.2485924	-640.3478	43.024128	46.0	83999	16.993269	21.21727	87.12159	-351.06656	-18.98314	22.750816	423.1648075580597
22	-53.428455	39.377148	-2.9308112	-451.8883	-51.218983	28.757551	-0.70400184	-139.83614	46.77581	51.575	87999	14.520167	18.968756	78.91619	-615.9347	-16.380367	22.949774	444.2195348739624
23	-54.170937	52.53968	87.09085	-602.27844	-55.008373	28.96897	-6.8624783	-116.17606	45.06983	47.05	91999	12.498465	16.693895	70.549324	-543.689	-14.242523	21.094929	464.8635370731354
24	-56.95762	47.994217	2.7944577	-683.9939	-60.12144	26.229004	-13.400643	-125.10239	46.30925	50.975	95999	10.461699	14.786563	60.41093	-506.11963	-12.1366	21.314468	485.4504120349884
25	-58.580414	28.175694	3.1696308	-148.63994	-48.74068	26.870443	-10.619412	-107.76457	43.72603	43.7	99999	9.467842	13.675663	54.63913	-610.2201	-11.101547	20.93854	506.1139483451843
26	-52.996822	39.49049	380.22403	-190.99901	-57.27439	35.284725	-12.574323	-139.30588	45.87106	50.8	103999	8.350871	13.098889	50.819645	-663.6377	-9.942468	20.79288	527.2802941799164
27	-50.13128	29.209574	1.5658613	-171.41847	-54.31953	27.047405	-7.6414204	-128.5059	42.927612	40.975	107999	7.6640906	12.730906	51.469246	-600.2599	-9.2058525	17.487934	547.9538824558258
28	-56.124363	44.8259	-0.6853201	-702.58887	-49.15091	21.587183	-17.628614	-96.57975	44.044197	44.6	111999	6.9026613	12.485344	53.01404	-669.52856	-8.414282	17.963318	568.1967964172363
29	-58.146526	57.29938	9.565296	-771.14716	-48.161957	23.889528	6.3066998	-94.7301	44.888268	41.95	115999	6.2588162	12.267713	52.505592	-586.1237	-7.7269588	18.80054	588.6766571998596
30	-51.624916	33.002613	23.215172	-344.64346	-57.80282	36.731327	-0.8482582	-156.86813	44.730335	44.175	119999	6.087551	12.135191	51.725784	-619.3314	-7.585707	19.255882	609.4381518363953
31	-49.783012	44.30123	109.30455	-513.23236	-77.648994	85.14913	-23.348171	-582.34106	43.85246	51.825	123999	6.46672	12.395646	51.89703	-668.0198	-7.96787	18.883718	630.4308228492737
32	-54.873478	59.473106	5.955145	-767.27875	-50.004753	27.565275	1.9387146	-129.53386	47.002934	47.775	127999	6.938827	12.840481	53.729156	-639.25366	-8.478996	22.659075	651.1480937004089
33	-53.72027	59.149544	14.681039	-814.4335	-61.34126	37.594215	-0.679543	-249.62454	45.635326	45.9	131999	7.5865374	12.950285	54.136353	-747.9934	-9.178765	25.501892	671.716525554657
34	-55.4981	27.66364	11.936039	-141.79109	-58.28187	25.420248	-12.193571	-137.79007	47.153847	46.375	135999	7.68603	12.897142	53.273693	-769.01715	-9.215874	22.240984	692.2466948032379
35	-58.50165	37.172478	14.652976	-484.39008	-63.571053	28.678019	-16.01536	-124.94678	48.268883	48.55	139999	7.2906437	12.839307	51.99237	-794.78326	-8.835783	25.973608	713.3689544200897
36	-53.061367	28.998192	4.218006	-167.37842	-48.018806	30.545683	-3.4927046	-154.5654	46.08621	47.25	143999	6.8323827	12.626291	53.74959	-748.3128	-8.334603	22.148941	733.9305548667908
37	-50.000843	44.34408	1.1873481	-520.54724	-52.023598	30.09583	-10.389252	-140.9883	47.29762	49.45	147999	6.3266726	12.381279	51.899197	-753.9267	-7.827439	22.267664	754.2863533496857
38	-54.79918	43.236828	2.693586	-585.6786	-49.61091	32.17733	1.511979	-121.85928	49.091187	44.75	151999	6.1540174	11.8761	49.051548	-268.8753	-7.6492863	21.185078	774.6247956752777
39	-55.76419	37.71713	11.973074	-601.90424	-38.251945	24.434517	13.260956	-98.609	36.881943	51.875	155999	6.206962	11.593755	45.949368	-733.93	-7.668258	21.382137	795.0052342414856
40	-42.653954	29.172388	28.197758	-248.76784	-47.464375	19.037878	-9.939761	-93.90791	44.242424	42.075	159999	5.4978337	11.934165	44.482098	-674.40594	-6.9528456	21.0487	815.4451894760132
41	-45.954773	26.607443	16.250011	-131.68402	-49.359825	27.250101	6.3551188	-127.94736	44.60056	49.725	163999	4.801924	11.743871	42.06143	-849.053	-6.218926	20.443632	836.0908317565918
42	-44.15552	26.886295	18.242374	-130.11038	-45.423607	21.878061	-3.081739	-97.713806	46.59302	52.9	167999	4.3342705	11.473756	43.77807	-763.2708	-5.750955	20.213472	856.523030757904
43	-44.015587	45.927193	21.44686	-511.81076	-46.024467	30.158236	-5.0289636	-161.52873	48.18976	39.225	171999	4.2845483	11.425679	41.931656	-629.421	-5.684753	20.59126	877.0153362751007
44	-37.985905	43.184017	15.451749	-648.61084	-43.66293	59.98812	3.1794033	-393.5496	46.60933	43.85	175999	4.114738	11.470988	41.872135	-688.1568	-5.483688	19.231396	897.4012899398804
45	-40.417603	52.741623	24.455742	-704.6221	-33.416584	29.730831	18.359013	-136.50139	44.80618	51.425	179999	4.2808423	11.739829	42.737053	-796.83105	-5.692498	20.796898	918.1992876529694
46	-31.49262	25.652172	22.768465	-169.26543	-30.613153	24.503788	5.8658676	-102.86966	47.99401	47.55	183999	4.5579467	11.59479	41.80838	-852.8027	-5.9620595	22.418247	939.020569562912
47	-35.619713	55.89165	572.3131	-694.0806	-37.445885	27.250673	15.892874	-105.64667	47.260357	51.55	187999	4.9884176	11.565456	42.443546	-630.4243	-6.438045	22.560688	959.9153590202332
48	-33.135136	31.677685	28.020903	-317.24942	-34.265514	30.533056	10.473032	-129.16496	49.211655	48.875	191999	5.6176214	11.744104	44.84725	-787.64417	-7.053298	20.740658	980.9333395957947
49	-36.759945	37.41521	24.113632	-507.4214	-41.776657	44.244305	13.236248	-181.28076	50.21698	56.45	195999	6.16753	12.17188	53.187363	-723.7359	-7.6326275	25.87329	1001.9403817653656
50	-36.964493	34.409595	19.095095	-413.29373	-37.96228	23.0861	9.131238	-81.56839	50.501575	50.675	199999	6.5315013	12.433984	52.70635	-718.4641	-7.9708548	21.095304	1022.3079926967621
51	-35.91581	46.635494	109.40123	-743.9788	-35.54654	23.69159	3.5899985	-95.95084	48.719513	45.2	203999	6.414201	12.420908	51.844822	-816.62537	-7.8445244	23.235172	1043.0667791366577
52	-37.943447	27.740238	16.44798	-138.34003	-35.367477	26.120184	16.98078	-124.57014	50.433964	43.95	207999	6.6987305	12.192515	49.549244	-795.13806	-8.174251	26.522688	1063.7696161270142
53	-39.06028	30.074678	18.718605	-186.29298	-43.7841	27.287998	2.922695	-102.71006	49.50774	50.225	211999	7.0009117	12.043783	49.750835	-793.7758	-8.444266	24.0457	1084.5966176986694
54	-33.897846	28.783285	17.652033	-182.11717	-37.01988	19.484068	-0.20586884	-78.579346	47.017597	50.825	215999	6.7384167	11.839357	49.44564	-828.7273	-8.117895	19.612629	1104.975623846054
55	-37.590942	31.020872	28.450542	-338.42746	-30.614985	23.704178	7.5182533	-83.65238	47.298817	47.7	219999	6.525905	12.031439	45.8437	-832.86725	-7.9294605	22.84722	1125.4766066074371
56	-41.04793	56.237057	18.221851	-725.6304	-45.229435	25.734642	10.82146	-111.885056	48.528877	50.5	223999	6.53489	11.799522	45.384315	-819.9595	-7.9346747	22.097431	1146.423906803131
57	-40.79019	27.491907	12.297277	-121.838295	-38.376514	29.720379	13.346326	-117.57209	53.01993	52.275	227999	6.735006	12.017632	45.81529	-856.34344	-8.147935	23.217358	1167.3193819522858
58	-44.53359	52.32759	14.008846	-647.1793	-33.994823	24.498722	4.900509	-90.52305	51.919094	50.475	231999	6.2963967	11.885034	47.76277	-881.8618	-7.6466804	20.100136	1188.3335070610046
59	-39.208126	31.647558	74.94897	-139.70076	-28.053808	31.433971	13.14086	-164.06284	51.935276	52.75	235999	5.9938955	11.650975	44.876465	-983.31006	-7.345837	21.441135	1209.105370759964
60	-39.12795	59.314964	30.249647	-681.8359	-40.53248	35.348225	12.786347	-121.50987	50.515823	58.725	239999	6.4213586	11.713127	45.10391	-813.9518	-7.804423	21.465046	1230.1144058704376
61	-38.690453	36.33795	14.726525	-465.32053	-36.48905	27.952269	10.684936	-107.17411	52.08469	49.75	243999	6.7592425	11.898098	43.469948	-862.17334	-8.124777	23.34275	1250.9278354644775
62	-37.522408	29.72715	10.859623	-278.69772	-37.348686	28.739174	4.423883	-121.070755	50.38994	52.4	247999	6.7352824	11.879824	42.618706	-781.9183	-8.091542	20.808258	1271.559016942978
63	-38.51233	26.798761	8.380931	-242.29623	-39.123848	26.96753	2.5533867	-106.12515	49.320988	46.725	251999	6.6126523	11.838522	41.888546	-803.2709	-7.974544	23.055655	1291.9371209144592
64	-38.3169	35.37531	22.543844	-328.7748	-33.24098	22.485447	11.203745	-106.505974	48.5	51.075	255999	6.4675226	11.675934	42.517723	-963.40094	-7.807043	21.790318	1312.4017188549042
65	-36.072792	26.792456	21.029686	-190.06514	-39.052517	34.605366	13.626805	-172.72441	49.094803	48.425	259999	6.2877665	11.688588	46.16656	-760.9937	-7.621674	23.605722	1333.0932700634003
66	-37.05649	26.703024	16.66292	-136.7101	-31.32017	19.627123	13.997115	-65.98339	46.078262	42.25	263999	6.1992607	11.661928	47.65106	-768.98083	-7.5183063	22.337969	1353.4881258010864
67	-39.967346	53.439404	23.914286	-778.83997	-33.127262	25.184483	2.966225	-106.16039	51.429485	55.975	267999	6.0318537	11.449698	46.482647	-745.2344	-7.340941	18.847147	1374.4653713703156
68	-35.34988	24.67891	19.22573	-148.92166	-51.22799	56.51929	21.504835	-344.04367	50.49527	51.75	271999	5.636334	11.333026	45.044968	-766.7261	-6.912929	21.608196	1395.3232338428497
69	-35.13514	30.552088	151.33226	-171.6514	-29.378796	23.192137	14.039683	-82.58792	51.918568	52.075	275999	5.5157037	11.262908	43.57489	-707.435	-6.7715735	17.843082	1416.521781206131
70	-39.297287	60.098064	44.790455	-767.3836	-34.160255	28.485146	5.419085	-117.98162	49.22154	49.55	279999	5.7771606	11.336202	41.94881	-946.75	-7.083466	21.727367	1436.9419128894806
71	-38.65766	26.106678	32.13745	-119.80935	-39.1625	32.16468	46.720055	-121.32592	49.1896	55.0	283999	6.1252112	11.544367	44.859848	-710.9115	-7.434656	21.135954	1457.5459978580475
72	-39.3817	33.191208	314.25674	-169.32097	-37.98838	21.360693	-2.1792445	-117.018845	48.916924	41.85	287999	6.4303527	11.81588	45.96326	-651.69434	-7.729656	18.13094	1478.027511358261
73	-41.91072	54.64639	23.888454	-754.6361	-28.776295	23.078049	6.479731	-73.380806	52.276875	53.65	291999	6.5118937	11.7835865	46.311714	-527.83295	-7.800947	19.630915	1498.9101889133453
74	-40.245796	43.574707	18.235424	-672.3622	-36.648266	30.208588	7.848447	-103.657715	49.57585	51.725	295999	6.382316	11.679621	45.832237	-882.8453	-7.681722	21.173042	1519.1203603744507
75	-41.630806	39.28585	13.728115	-475.2032	-40.442726	27.068094	2.6159544	-100.12569	52.811882	54.675	299999	6.699002	11.686239	47.08352	-725.64276	-8.019047	22.039276	1539.7475304603577
76	-37.349064	39.155167	23.604692	-513.6421	-37.85956	22.837563	-7.791193	-103.4978	52.80198	50.275	303999	7.149574	12.141481	49.846622	-915.6376	-8.50039	21.225534	1560.3809580802917
77	-41.943935	58.17368	19.405209	-657.86676	-27.606445	19.265944	7.2224464	-86.49976	51.21154	45.5	307999	7.238133	12.235908	51.83689	-919.04065	-8.550869	21.808304	1581.4633195400238
78	-43.463875	42.944206	21.737097	-553.7813	-39.312958	36.591446	28.531462	-199.74844	50.10625	50.025	311999	7.04729	12.239144	49.979557	-865.50793	-8.354328	23.759315	1602.1031255722046
79	-41.300606	65.53306	17.257147	-787.046	-42.376595	27.058846	7.812121	-105.865776	50.644444	45.775	315999	6.571875	12.04222	49.072964	-743.4237	-7.825808	22.239735	1622.6329717636108
80	-43.91874	34.707253	30.81742	-335.2879	-28.92312	30.755552	21.877039	-110.72053	50.61587	50.8	319999	6.073235	11.7332535	50.57401	-741.5515	-7.3439493	20.601692	1642.5232965946198
81	-47.99039	193.46672	23.620003	-3498.7576	-41.466908	30.140675	9.526995	-147.13397	49.72222	53.125	323999	5.9141026	11.587907	49.869915	-964.8398	-7.1289625	22.806831	1663.0920975208282
82	-39.262928	26.036228	12.816311	-179.83067	-37.743996	14.775062	-3.2867498	-71.94188	46.225433	42.95	327999	5.395685	11.744371	48.10526	-908.4502	-6.6089673	20.978502	1683.7716228961945
83	-42.848873	64.24117	351.07718	-804.7908	-29.089153	21.393972	17.683722	-83.59924	49.43827	48.925	331999	5.5760274	11.679288	46.607903	-904.2128	-6.7896204	20.285048	1704.4912459850311
84	-42.232723	41.832222	17.298046	-507.91196	-41.82395	25.52957	18.913622	-106.62284	50.463722	47.2	335999	5.566517	11.616984	42.26231	-916.4994	-6.763222	21.269976	1725.3659756183624
85	-37.31141	25.817755	15.584921	-113.75589	-50.391895	31.954517	-5.4116707	-160.49493	47.859703	53.05	339999	5.251478	11.731645	40.89482	-755.1971	-6.4108458	21.403856	1745.6231174468994
86	-46.779366	63.16335	8.781569	-675.2598	-39.258957	30.801247	10.677583	-123.669174	51.189102	50.575	343999	5.0208344	11.540089	39.375084	-676.006	-6.208847	23.209753	1766.7593896389008
87	-44.90527	46.953114	14.592301	-507.52548	-38.295918	23.675253	13.354426	-86.90191	45.14407	52.8	347999	5.708517	12.135085	40.352818	-769.79895	-6.940046	24.622252	1787.5114998817444
88	-42.478256	50.40136	12.024023	-548.35016	-44.33587	62.619186	-2.0522819	-414.69235	49.788162	48.85	351999	6.2155213	12.095185	41.111668	-1059.1796	-7.4451337	23.17675	1808.0113444328308
89	-45.680355	29.216852	3.8706224	-216.80772	-62.302113	85.63153	16.35148	-554.8127	52.52787	49.85	355999	6.26537	12.262816	43.13601	-1292.6383	-7.4701114	21.438652	1828.9086589813232
90	-43.69165	44.215263	365.70258	-472.58798	-36.468952	27.267365	10.300434	-105.11361	49.305557	43.675	359999	5.996025	12.813337	46.398823	-1124.1458	-7.211375	24.181917	1849.4236166477203
91	-44.640244	58.754623	15.352966	-716.9383	-41.844032	29.78546	-1.8202103	-155.64757	49.382717	46.1	363999	5.622858	13.162158	46.894054	-1105.4722	-6.7986746	23.956438	1869.806261062622
92	-45.680607	53.267445	16.042938	-667.2207	-49.3374	26.691565	-8.039117	-137.77681	46.34203	48.05	367999	5.244471	12.802474	44.652752	-1105.0549	-6.4047713	23.604933	1890.7548542022705
93	-39.546352	28.981527	30.032804	-178.527	-51.92992	49.799625	16.45155	-286.82455	47.456974	43.725	371999	5.04618	12.869649	43.211643	-1188.1512	-6.1909504	22.839695	1911.1674036979675
94	-44.86174	43.215374	23.53767	-626.214	-45.4522	29.586948	9.13367	-124.1377	50.169277	48.475	375999	4.973099	12.445658	41.206955	-1043.726	-6.1293006	25.017359	1931.6790792942047
95	-42.333206	28.730022	14.364723	-127.90835	-41.439095	29.067635	7.358219	-135.86337	52.260586	46.875	379999	5.17996	12.575396	39.728977	-1100.0367	-6.330064	26.415073	1952.060772895813
96	-45.168205	27.704876	20.545649	-141.20361	-46.691795	31.13439	-2.111516	-152.31036	49.233845	54.775	383999	5.3791175	12.923723	43.397408	-1179.0955	-6.5543456	27.861198	1972.5108358860016
97	-49.1789	52.68551	8.958697	-702.95306	-48.568443	15.88864	-20.250225	-83.25777	49.9125	43.4	387999	6.0978084	12.761425	42.707714	-916.79297	-7.3022556	22.921331	1993.2509224414825
98	-47.787968	42.870636	11.803668	-523.70734	-48.321423	42.114124	11.60032	-257.27057	50.062695	54.825	391999	6.549757	12.963979	46.31882	-920.7311	-7.740839	22.249485	2013.9302756786346
99	-47.330505	49.028378	6.485482	-620.8349	-40.34431	19.072384	-6.0009723	-102.718445	50.651897	48.175	395999	6.2293024	13.079527	46.00167	-1077.2994	-7.383835	23.419819	2034.8820068836212
100	-46.977623	31.314013	4.126231	-326.9154	-57.886505	76.368904	-1.3949759	-509.27725	50.443398	51.225	399999	5.6019325	12.620673	41.78391	-1053.8678	-6.740226	23.525444	2055.782783985138
