Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-34.931515	10.246918	-13.009934	-94.88089	20.4	-0.16804516	0.12037016	0.4146666	-0.6927214	4000	1.2107193e-07	498.68906	-0.06916219	-182.56348	0.91894335	0.005508281	0.36275	79.0	2.4467501640319824
1	-33.45835	9.881947	-14.531692	-67.34708	20.614584	-5.547909	0.7021352	3.598257	-5.776311	8000	9.126961e-08	272.89603	-0.031437084	-60.942703	0.9098134	0.017253527	0.2335	8.0	4.506526947021484
2	-31.676199	9.878674	-10.155825	-68.633545	20.541666	-8.239877	0.7794039	6.7353663	-8.363855	12000	9.2200935e-08	198.96329	-0.025079627	-36.032978	0.9083187	0.015562187	0.2745	7.0	6.984792709350586
3	-33.829376	41.34386	-11.293656	-594.6892	20.37436	-10.356865	0.48177257	2.4005926	-10.446569	16000	-3.7252903e-09	1045.003	-0.012831782	-30.871563	0.90664345	0.015629184	0.2495	9.0	9.118099927902222
4	-28.997019	9.447525	-10.727731	-57.6522	20.732985	-12.232008	0.97808063	7.8881	-12.423913	20000	-4.1443855e-08	106.04457	-0.027747622	-14.663366	0.9055741	0.017378412	0.2455	7.0	11.288188934326172
5	-27.351238	8.631411	-8.274449	-58.10084	20.476685	-12.1271105	3.0426571	9.892634	-13.590999	24000	-6.519258e-09	72.887794	-0.024832651	-13.3446045	0.9040198	0.015284538	0.25599998	9.0	13.394978284835815
6	-25.587938	7.582805	-9.883324	-46.661404	20.096447	-12.186193	3.3546712	9.803977	-14.553402	28000	2.514571e-08	45.80046	-0.039618183	-6.306774	0.9008555	0.015237496	0.352	15.0	15.494473218917847
7	-24.772234	8.170729	-7.207684	-65.48342	20.873016	-12.1355	3.809343	3.2681487	-15.3130665	32000	3.7252903e-09	42.38315	-0.029001433	-6.481163	0.8955611	0.01653304	0.239	9.0	17.571460962295532
8	-23.770483	7.281822	-7.740959	-50.894733	20.721052	-12.146584	4.10423	4.7409754	-15.951186	36000	1.6763806e-08	30.697645	-0.03157177	-4.0508738	0.8925031	0.0152308615	0.28975	10.0	19.669135570526123
9	-21.752893	8.000514	-2.9345655	-59.734802	20.706806	-11.926096	4.263123	6.777369	-16.403917	40000	0.0	32.66182	-0.026940295	-4.768502	0.88855094	0.015133321	0.2265	9.0	21.803135633468628
10	-20.972801	8.045904	1.7379966	-58.39232	21.391304	-12.072582	4.328948	-1.4549536	-16.758703	44000	1.3038516e-08	30.860058	-0.02576996	-5.0199337	0.88501704	0.015660167	0.21625	7.0	24.018771409988403
11	-19.700735	6.9115353	-0.79636896	-43.43237	20.857895	-10.975053	4.628968	2.6937559	-16.949505	48000	-3.7252903e-09	25.030039	-0.026332412	-3.9232109	0.88231575	0.015936928	0.25175	9.0	26.239030122756958
12	-18.127289	7.3415747	-2.9999099	-40.512856	21.047873	-10.663949	4.658626	-2.02807	-17.028206	52000	3.5739504e-08	23.994322	-0.026616247	-4.4961543	0.8788693	0.015470091	0.24450001	9.0	28.37984347343445
13	-17.066734	7.0972624	-2.0177286	-43.654003	21.856354	-10.016537	4.362618	2.3730588	-17.080713	56000	5.122274e-09	26.518587	-0.02926011	-5.709709	0.8752541	0.015899403	0.23175001	10.0	30.51367974281311
14	-16.581007	6.882928	-1.7796869	-41.639347	21.535135	-8.959584	4.113572	-0.63160527	-17.0556	60000	-2.7939677e-09	21.32624	-0.03352221	-3.8983524	0.87146026	0.015530128	0.24875	12.0	32.67837381362915
15	-14.273213	5.7739596	-0.59620005	-31.712656	21.427027	-9.180374	3.9315882	0.3187948	-17.014523	64000	9.313226e-09	18.207518	-0.032645565	-5.57435	0.86684436	0.016257461	0.24625	12.0	34.98838520050049
16	-14.111999	6.1981235	0.39179772	-39.014717	21.090425	-7.4895625	3.4096508	-0.84000444	-16.496813	68000	1.8626451e-09	16.683718	-0.022359714	-2.589609	0.8622436	0.015019067	0.22399999	7.0	37.1065571308136
17	-13.988576	12.532081	-2.3653777	-162.04208	21.76923	-7.516799	3.2082977	1.0732589	-15.140923	72000	-9.313226e-09	55.04542	-0.03551276	-4.7391624	0.8595002	0.015051562	0.3285	72.0	39.51436948776245
18	-11.865802	6.1644216	1.8592546	-31.624289	21.448648	-6.8171797	3.4010584	-0.8273748	-16.496098	76000	-5.5879354e-09	18.091911	-0.020842947	-3.8564787	0.84839153	0.01510946	0.21274999	8.0	41.63691711425781
19	-14.137792	30.979818	-1.2874713	-419.94272	22.095505	-6.209573	2.7053864	1.3032756	-14.896576	80000	0.0	619.3375	-0.01110471	-28.775772	0.847106	0.015496852	0.2615	8.0	43.73456907272339
20	-11.529943	5.996932	2.0224319	-34.387577	22.066668	-6.3171387	3.226468	1.403903	-17.579401	84000	7.450581e-09	19.555264	-0.028922591	-6.2372932	0.84589475	0.015204516	0.20899999	12.0	45.83013033866882
21	-10.595587	5.055055	6.1283555	-30.426989	21.666666	-6.0858684	2.3448253	0.8613921	-13.87202	88000	-3.7252903e-09	12.815614	-0.03523966	-1.7842324	0.8433047	0.015252426	0.26625	13.0	47.882458209991455
22	-10.220108	6.577615	3.8758254	-38.02793	22.061453	-5.6951456	2.3375487	-0.061207175	-16.960426	92000	-3.7252903e-09	20.347446	-0.020823734	-2.7950647	0.83894205	0.017323047	0.14025	7.0	49.99851059913635
23	-9.663866	5.9219003	8.167627	-32.49391	21.983334	-5.49408	2.3298204	-0.66087186	-15.454211	96000	-1.8626451e-09	18.842087	-0.027675744	-3.4395432	0.83633715	0.015369555	0.20025	10.0	52.15046405792236
24	-9.255403	5.5966	6.1283126	-24.481842	21.666666	-5.1619062	2.1727936	5.853574	-12.800966	100000	-3.9115548e-08	14.939405	-0.026387705	-2.2876348	0.8326619	0.015554043	0.19325	8.0	54.26363945007324
25	-8.585001	5.044917	3.1926692	-34.34208	22.435028	-4.6246524	2.1594276	0.34728152	-13.439207	104000	-1.4901161e-08	14.638638	-0.012842637	-2.943677	0.82981855	0.015313362	0.1505	5.0	56.287567377090454
26	-8.135478	5.6725464	9.731349	-27.134993	23.270588	-4.362701	1.9722662	1.7714405	-11.789678	108000	3.7252903e-08	17.49049	-0.021184579	-4.861582	0.82800716	0.015913116	0.224	7.0	58.32561635971069
27	-7.1607294	5.94848	17.846466	-22.821762	24.225609	-4.3219433	2.3578227	8.317183	-15.671944	112000	-2.7939677e-09	22.011677	-0.031491563	-9.426549	0.8254437	0.015277995	0.24975	14.0	60.415403604507446
28	-7.4292893	5.939497	8.978737	-28.456951	23.951515	-3.2036543	3.1233609	13.643899	-13.426213	116000	-1.3038516e-08	18.97712	-0.02582198	-6.1315207	0.8210872	0.015375781	0.21875	9.0	62.52325248718262
29	-9.502751	47.7475	15.081705	-604.237	24.685535	-3.4631927	2.4841335	11.88462	-12.30673	120000	0.0	526.87177	-0.008773131	-26.75467	0.81847906	0.015076914	0.215	18.0	64.65459322929382
30	-6.3463883	10.226198	11.467624	-113.193794	24.496895	-2.463036	3.4576848	13.962323	-18.099722	124000	9.313226e-10	59.006218	-0.015687864	-16.009604	0.8157403	0.016250879	0.17750001	6.0	66.6885826587677
