Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-31.864105	8.248255	-15.042882	-57.99037	19.370731	0.118510865	0.0063794637	0.14806838	0.097712904	4000	7.264316e-08	346.30106	-0.06871636	-81.98462	0.91894335	0.008695259	0.36049998	79.0	10.192096471786499
1	-29.444418	6.755947	-10.478964	-47.729847	19.431372	-2.7165377	0.08815559	2.8560236	-2.717975	8000	-2.188608e-08	216.2456	-0.030692594	-30.636612	0.9095008	0.016927704	0.289	10.0	17.592228651046753
2	-28.111729	7.264205	-12.576989	-50.064854	19.825	-4.0994053	4.4662163e-05	-4.0968575	-4.0994062	12000	8.8475645e-09	169.27446	-0.018054595	-21.83051	0.90805286	0.017023526	0.2665	4.0	25.19192361831665
3	-27.976404	7.2007504	-11.2830925	-57.413303	19.681593	-5.284924	8.3725325e-07	-5.2848945	-5.284924	16000	-3.9115548e-08	151.01822	-0.013343115	-18.468079	0.90717655	0.01731707	0.28824997	4.0	34.111844539642334
4	-26.131327	7.400171	-8.100372	-60.07475	20.194872	-6.401962	2.406032e-06	-6.4018173	-6.4019613	20000	-5.4948032e-08	106.23353	-0.009227462	-11.307283	0.9060188	0.015643794	0.23124999	3.0	41.67198395729065
5	-24.754513	7.082744	-8.851386	-45.39778	20.717278	-7.315476	1.4382392e-06	-7.3154664	-7.3154774	24000	-3.3527613e-08	85.34651	-0.015660476	-6.821398	0.90502775	0.016035974	0.2725	5.0	48.71441960334778
6	-23.876446	7.5705085	-1.1584998	-48.919415	21.106953	-8.053582	9.5116764e-07	-8.053579	-8.053583	28000	9.313226e-09	73.911896	-0.07300766	-4.14009	0.9031578	0.0028293463	0.369	79.0	58.964513540267944
7	-22.328592	7.58022	-7.829724	-47.492985	21.445652	-8.652182	9.628097e-07	-8.652175	-8.652181	32000	-1.6763806e-08	60.852924	-0.016659366	-1.9823647	0.89370555	0.01665895	0.22025	4.0	65.6803948879242
8	-21.154083	7.948411	-0.7677248	-44.625877	21.464481	-9.085002	0.11857792	-1.5864146	-9.086878	36000	1.8626451e-08	54.263046	-0.015222025	-0.7259474	0.8932469	0.018009184	0.239	4.0	72.4497492313385
9	-21.776955	7.3280773	0.49518123	-43.724274	22.355932	-9.346203	0.57445574	8.813084	-9.364378	40000	-1.1175871e-08	55.281265	-0.08200796	-1.0074406	0.89236444	0.0030619993	0.38	79.0	82.68151831626892
10	-19.134924	6.6763167	-0.0028912204	-45.321987	22.622858	-9.593033	1.9034704e-06	-9.593032	-9.593035	44000	2.7939677e-09	42.532303	-0.092135385	-0.016299248	0.8824724	0.007191949	0.41475	79.0	92.99719882011414
11	-17.804756	7.078499	-2.9747066	-47.349068	22.485876	-9.561027	0.026095966	-7.9107804	-9.5614395	48000	-2.3283064e-09	38.7843	-0.01984156	-0.14410305	0.87312627	0.017759766	0.30225	5.0	100.97132205963135
12	-18.66338	6.6742773	1.281427	-46.47129	21.933332	-9.433512	9.715081e-07	-9.433509	-9.433511	52000	-1.1175871e-08	39.621002	-0.014738497	-0.027719498	0.8723225	0.015961867	0.2375	3.0	108.07973384857178
13	-16.693117	6.3908257	-2.8722706	-38.60599	22.10056	-9.369422	1.2192494e-06	-9.369374	-9.369421	56000	2.2351742e-08	35.129974	-0.09812463	-0.38902617	0.87151784	9.416975e-05	0.435	79.0	118.51352190971375
14	-15.437625	6.384679	7.458926	-34.077602	22.27841	-9.145624	9.604453e-07	-9.145619	-9.145623	60000	4.656613e-09	37.749916	-0.10747088	-1.2535672	0.8624069	0.0054420624	0.50175	79.0	131.64687323570251
