Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	41.12667	19.579226	144.34364	10.489964	30.273438	0.22276977	0.089347534	0.55252385	-0.13262126	4000	6.519258e-08	862.17706	-0.036962137	-104.625626	0.9189426	0.013278786	0.225	79.0	2.8379628658294678
1	39.30699	16.479622	125.80182	17.095297	29.5	2.7544808	0.36915052	3.152926	-0.43763345	8000	-4.4703484e-08	531.379	-0.0183196	-68.289734	0.9164805	0.015021849	0.18824999	16.0	4.581197023391724
2	44.212048	21.111893	130.15422	20.365683	32.491665	4.8317685	0.13336553	4.917603	3.142647	12000	-3.7252903e-08	654.3081	-0.034506977	-59.68667	0.914232	0.013585361	0.213	79.0	6.484668493270874
3	43.913475	18.291294	119.00699	20.501244	32.603306	6.5391407	0.057396837	6.572153	5.865858	16000	0.0	502.1701	-0.033019833	-40.69129	0.9165184	0.014911257	0.198	79.0	8.485078573226929
4	44.885406	23.758072	144.02007	19.265108	32.371902	7.9208426	0.108428605	7.9473524	3.9698985	20000	-5.9604645e-08	632.3997	-0.02093403	-43.962807	0.91070247	0.015220739	0.1735	21.0	10.21216607093811
5	48.394173	22.695581	131.20413	22.4081	34.716816	9.339809	0.21782392	9.357294	-1.9595715	24000	-2.8405339e-08	587.3663	-0.030878946	-41.561516	0.911575	0.0150149595	0.20124999	41.0	12.196318626403809
6	56.84992	39.63596	229.30524	19.290133	40.19388	10.724477	0.029536387	10.735349	9.959916	28000	-3.7252903e-08	1235.3597	-0.018555533	-75.167114	0.9097484	0.015074881	0.1895	14.0	13.991982221603394
7	52.135834	29.518974	165.0445	14.332658	36.839622	12.508977	0.012758493	12.515125	12.2101755	32000	2.9802322e-08	727.1251	-0.03314466	-38.556175	0.90943736	0.0150439525	0.1935	63.0	15.862296104431152
8	58.508312	38.867653	290.4843	16.931452	41.52128	13.801752	0.5675357	13.821638	-11.668682	36000	3.3527613e-08	1030.3837	-0.036568902	-50.920364	0.9086162	0.014280245	0.22075	79.0	17.803345680236816
9	60.53765	33.353138	175.07355	20.92539	41.89247	15.200154	1.2703891	15.275737	-12.335026	40000	-8.195639e-08	838.8009	-0.02228137	-43.613235	0.9041973	0.015267184	0.1955	20.0	19.524169445037842
10	60.62859	28.457306	146.01491	23.922497	41.70968	16.617758	0.2011517	16.627758	7.8642235	44000	1.4901161e-08	706.156	-0.03594742	-33.230133	0.9003275	0.015055229	0.23125	65.0	21.45143985748291
11	62.162445	34.514973	189.11316	20.441021	42.72043	17.722725	1.7374957	17.82124	-15.457256	48000	3.9115548e-08	815.6652	-0.03636292	-35.39412	0.8953142	0.015002217	0.206	72.0	23.353858470916748
12	66.326004	34.264492	176.19846	24.185379	45.069767	19.025578	0.18512532	19.033775	9.107911	52000	1.8626451e-08	841.71826	-0.036400303	-38.209595	0.8946315	0.015000447	0.2145	63.0	25.331809043884277
13	66.95266	36.246517	196.12108	25.140606	45.639534	20.218914	1.7481483	20.315191	-17.938198	56000	-4.4703484e-08	830.1515	-0.028474228	-30.534706	0.89646655	0.0151465675	0.15175	29.0	27.11980128288269
14	60.017567	32.186142	222.34615	26.888527	41.76923	21.402493	1.5837861	21.473927	-18.569895	60000	1.1175871e-08	748.132	-0.027531967	-20.823586	0.8976427	0.015061675	0.17175001	27.0	28.870140552520752
15	70.86949	35.910656	176.57237	25.243399	49.2625	22.369293	1.1970911	22.437897	-15.678284	64000	2.2351742e-08	789.7687	-0.01865901	-29.02826	0.89324236	0.01637471	0.18075	13.0	30.675520420074463
16	72.23587	35.315563	179.1805	24.596731	50.103897	23.483414	1.4501172	23.556643	-16.382002	68000	-4.8428774e-08	766.8312	-0.02213017	-26.302132	0.89238113	0.015271439	0.18	20.0	32.726083278656006
17	68.932365	31.080357	148.82129	22.717167	47.97561	24.341618	2.778939	24.643833	-18.142189	72000	-9.313226e-09	593.4407	-0.026059363	-35.988464	0.8905613	0.015034364	0.15425	24.0	34.95142197608948
18	79.11383	46.2281	236.1305	26.112223	53.28767	24.552324	3.364156	25.56384	-17.610899	76000	1.1175871e-08	1068.2642	-0.024434768	-66.55499	0.8900242	0.0152457105	0.1805	21.0	37.735355854034424
19	87.89308	45.886726	196.32173	27.26528	58.46154	24.424004	5.6558514	26.997562	-23.823982	80000	-3.1664968e-08	1106.0454	-0.030829083	-90.63866	0.8895516	0.0150048	0.2105	36.0	40.32307958602905
20	82.58311	42.841732	204.38324	17.370953	55.057972	25.863184	6.4349914	28.705545	-20.872066	84000	-7.450581e-09	915.0343	-0.017853942	-47.628906	0.8888007	0.01526624	0.16825	16.0	42.468509912490845
21	81.63722	43.629623	201.66522	22.766886	55.579712	27.569746	6.314942	30.076925	-5.5309525	88000	1.8626451e-08	875.37366	-0.037811503	-49.905167	0.88854843	0.015056329	0.214	78.0	44.85889911651611
22	81.93222	40.206203	196.72144	23.408709	56.507248	27.605608	7.8779364	31.32194	-3.9133549	92000	2.0489097e-08	720.00977	-0.032020383	-51.29973	0.8847365	0.015323769	0.18575	35.0	47.100951194763184
23	95.16996	54.135334	281.90012	28.719027	61.774193	28.836958	7.348626	32.453163	-5.981056	96000	7.450581e-09	1178.1343	-0.03335982	-74.920944	0.87930715	0.015123174	0.192	58.0	49.59673881530762
24	83.09655	37.533554	172.30673	28.928556	57.621212	30.839191	7.9263825	33.99031	1.3001356	100000	-2.2351742e-08	635.21045	-0.028739883	-57.848	0.8800539	0.015192357	0.1765	30.0	51.437711000442505
25	91.346176	44.680233	208.21603	23.527733	61.296875	28.411037	10.536998	35.01843	-1.618113	104000	2.6077032e-08	838.4557	-0.029336292	-87.55432	0.8761753	0.015242288	0.19075	34.0	53.32245874404907
26	104.94014	48.27701	216.21063	33.972248	67.534485	31.38374	9.990355	36.219994	-3.0601442	108000	0.0	978.7315	-0.033674356	-68.55026	0.87615275	0.015178159	0.2015	44.0	55.29837894439697
27	99.427444	52.476707	258.95654	30.749912	66.39655	32.73446	10.052525	37.72458	-0.9524791	112000	7.450581e-09	975.5418	-0.038950566	-60.608	0.8721432	0.01249774	0.21849999	79.0	57.41284418106079
28	100.2905	56.340733	276.2239	26.43595	64.93104	33.274456	10.543983	39.14639	-34.465603	116000	-3.259629e-08	1089.1884	-0.037623886	-68.84958	0.8707239	0.012949154	0.20699999	79.0	59.42016649246216
29	105.37133	45.867195	201.86482	27.64753	68.82143	33.232567	12.327187	40.550495	-12.471695	120000	-3.7252903e-08	822.4092	-0.017403275	-66.107315	0.86634123	0.015606331	0.17449999	13.0	61.4898579120636
30	107.78883	55.666298	320.45474	36.31062	68.53571	36.39828	10.691267	41.86284	-2.074381	124000	7.450581e-09	1095.5557	-0.02090216	-76.920975	0.8666212	0.015209378	0.17650001	17.0	63.562777519226074
31	107.13743	55.41444	247.02345	28.800781	69.87273	36.052895	12.313116	43.246525	-36.235565	128000	-4.0978193e-08	951.6444	-0.027185936	-79.802444	0.86462694	0.015388854	0.1715	28.0	65.31026077270508
32	111.20216	43.230244	217.46178	30.688475	71.07273	36.75979	12.92115	44.62666	-1.6503677	132000	-4.8428774e-08	751.4883	-0.018856842	-56.308403	0.86559474	0.015319974	0.207	15.0	66.95646452903748
33	106.289986	49.03219	234.25562	22.642801	67.49123	37.64434	13.079699	45.82276	-15.555677	136000	-2.8871e-08	783.59436	-0.025634203	-79.737976	0.8655846	0.015079741	0.16775	27.0	68.65374279022217
34	104.15265	52.901154	274.44437	31.589691	68.854546	36.91554	15.042732	46.933277	-41.448208	140000	2.9802322e-08	787.95087	-0.036907263	-62.754143	0.86359227	0.015128895	0.22125	41.0	70.38142776489258
35	104.10826	52.026413	250.26015	31.450945	66.0339	37.49593	15.274872	48.011147	-42.399036	144000	7.450581e-09	883.16614	-0.03299625	-104.48028	0.8604337	0.015108173	0.21550001	33.0	72.10401844978333
36	113.63413	59.01261	285.3861	30.717657	71.38182	41.141228	13.8269825	49.004265	-37.69111	148000	1.1175871e-08	1063.0986	-0.018429661	-101.98333	0.856695	0.015766226	0.15975	13.0	73.84091472625732
37	112.67318	55.216854	265.24243	25.67648	72.471695	40.703785	14.966325	50.126934	-37.47286	152000	-1.4901161e-08	929.7935	-0.027304083	-110.77394	0.85609984	0.015025121	0.1885	28.0	75.57291054725647
38	137.94617	82.76351	419.1712	36.33653	83.195656	43.345196	14.173214	51.285515	-20.485138	156000	2.6077032e-08	1738.5818	-0.03927949	-154.0143	0.8549712	0.014796101	0.231	79.0	77.53262042999268
39	119.739845	66.509766	331.22696	30.262712	72.66038	45.471085	14.398829	53.25683	-26.535744	160000	2.6077032e-08	1127.3013	-0.02102955	-88.01541	0.8494397	0.015032709	0.18924999	18.0	79.45467615127563
40	138.75557	63.20228	426.9421	46.15653	82.652176	45.016453	15.533629	54.61259	-9.948086	164000	3.7252903e-08	1157.0408	-0.035229184	-100.1972	0.84998745	0.015142138	0.22325	45.0	81.23818802833557
41	117.58128	56.626263	307.91757	19.095596	74.745094	47.00381	15.608143	56.136158	-23.294746	168000	2.0489097e-08	807.4075	-0.037994087	-72.00705	0.84881884	0.015127263	0.2355	52.0	83.1391007900238
42	130.37114	67.466286	368.83893	37.366795	78.78261	48.1517	15.39174	56.998886	-2.907418	172000	1.4901161e-08	1229.659	-0.028745338	-92.1322	0.8493299	0.015265915	0.192	28.0	84.99013662338257
