Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-30.993229	8.873734	-8.550815	-58.139137	20.234694	-0.078736916	0.054379236	0.12645735	-0.25830027	4000	8.381903e-08	352.3671	-0.049891233	-90.95617	0.91894335	0.015133576	0.17	49.0	2.2311742305755615
1	-29.252146	8.439318	-11.483403	-58.106766	20.56021	-3.2128413	0.3039947	1.613797	-3.330837	8000	-1.1175871e-08	235.03755	-0.03225609	-41.1692	0.90669405	0.01553823	0.117	20.0	4.228077173233032
2	-26.909813	8.24432	-5.6833887	-55.739227	20.507772	-5.0710793	0.16850097	0.12865855	-5.1057487	12000	-2.2351742e-08	156.28406	-0.022867875	-21.637053	0.90155715	0.015604954	0.0625	15.0	6.274113416671753
3	-26.83943	7.8067336	-10.453461	-49.564434	20.722513	-6.344078	0.33782682	2.1223485	-6.379079	16000	8.568168e-08	124.802414	-0.017972529	-15.268162	0.8976807	0.016373629	0.08425	12.0	8.284748554229736
4	-26.847895	8.371858	-8.285472	-57.286392	20.481865	-7.4546185	0.20026995	-0.14659426	-7.471207	20000	4.0978193e-08	120.97565	-0.028333806	-12.834057	0.89477843	0.0155991325	0.105749995	18.0	10.342919826507568
5	-27.552984	29.678616	-9.643236	-417.29575	21.053192	-8.482619	0.26612228	5.96853	-8.500351	24000	-3.7252903e-09	140.63737	-0.014792103	-8.679413	0.89029527	0.015719013	0.08925	14.0	12.35887360572815
6	-25.228874	7.296092	-2.0894406	-42.671505	21.383783	-9.313018	0.6619092	7.842568	-9.372084	28000	-1.5832484e-08	78.452286	-0.026716696	-6.3664722	0.8875083	0.015275507	0.095	19.0	14.400398969650269
7	-23.63019	7.335169	-8.802113	-51.58019	20.785341	-9.966842	1.2449558	9.037702	-10.122175	32000	1.3969839e-08	65.790054	-0.022549992	-4.952075	0.88357574	0.016384616	0.048750002	13.0	16.47421169281006
8	-23.258862	7.423005	-6.470012	-45.930862	21.00532	-10.326869	1.5941149	9.403731	-10.674743	36000	-9.778887e-09	58.035896	-0.038328163	-7.8603783	0.8797724	0.015458086	0.1205	33.0	18.561031103134155
9	-22.810467	7.5402403	-4.7939167	-44.030277	22.174158	-9.771186	2.4511442	6.0236244	-11.208218	40000	7.450581e-09	51.869274	-0.031577826	-7.4578114	0.87030494	0.015035937	0.123500004	23.0	20.58000111579895
10	-21.780954	7.3095884	-3.602143	-47.179043	21.639345	-9.700736	2.9019446	7.3104906	-11.837051	44000	2.7008355e-08	39.11965	-0.03882931	-5.6699424	0.86450815	0.015202733	0.141	26.0	22.633840084075928
11	-19.327297	7.526898	3.5619304	-43.840992	20.806282	-9.6968	3.147464	0.67049533	-12.355158	48000	3.3527613e-08	31.742672	-0.024804985	-4.4267507	0.8568563	0.01552102	0.067	14.0	24.601945161819458
12	-18.811958	7.0809684	-0.32801235	-44.829605	21.52459	-9.266986	3.3638632	0.6456287	-12.696769	52000	1.6763806e-08	27.287544	-0.017916966	-3.1954293	0.852642	0.015657237	0.056250002	10.0	26.557629346847534
13	-18.274656	6.0705676	3.1635242	-35.7493	21.535135	-9.448831	3.499224	4.326285	-12.974371	56000	1.8626451e-09	23.22786	-0.01646256	-5.181631	0.849485	0.015538993	0.05125	11.0	28.548583269119263
14	-18.41337	6.4950204	-4.6511617	-42.926647	22.305084	-9.08896	3.6261868	8.6730385	-13.172459	60000	1.8626451e-09	24.28267	-0.026293337	-3.5288758	0.8454732	0.015414169	0.07875	13.0	30.557678699493408
15	-17.980303	6.693107	-2.4894779	-38.906937	20.557291	-9.280384	3.6817098	6.959506	-13.40809	64000	1.8626451e-09	20.928417	-0.038084418	-2.8607068	0.8407415	0.015344894	0.126	24.0	32.68981313705444
16	-15.756176	5.7117467	0.67807704	-38.39014	20.671875	-8.853255	3.7610939	0.9491724	-13.5777025	68000	-2.142042e-08	17.228231	-0.029827267	-2.5764601	0.8320723	0.016081752	0.0845	17.0	34.700092792510986
17	-15.771328	6.47011	-3.7460945	-46.439407	20.640625	-8.396445	3.6936152	2.305451	-13.606566	72000	1.8626451e-09	18.89701	-0.025069896	-3.4992359	0.8259259	0.016330743	0.08225	14.0	36.70219159126282
18	-15.004294	5.9537134	6.886545	-33.192734	21.648352	-8.097292	3.6133175	10.275881	-13.633032	76000	9.313226e-09	18.046253	-0.01854388	-3.903431	0.8210242	0.016350266	0.065500006	12.0	38.758514404296875
19	-14.9557705	6.6265106	9.262279	-32.437935	21.708792	-8.248779	3.605253	3.498891	-13.674233	80000	9.313226e-10	20.8987	-0.021292329	-4.6427794	0.8168982	0.016859885	0.06925	11.0	40.73797631263733
20	-14.90286	6.306834	-2.282082	-35.130344	21.28108	-7.7960258	3.6417866	2.7417905	-13.682308	84000	2.0954758e-08	18.317265	-0.02100181	-3.7356765	0.81291866	0.01596637	0.113749996	13.0	42.78898859024048
21	-13.149853	6.730439	13.910047	-38.820686	22.431818	-7.1314626	3.7117953	3.336452	-13.643462	88000	-3.7252903e-09	23.56956	-0.023692552	-8.388606	0.8087518	0.016185638	0.07125	15.0	44.85772109031677
22	-13.088376	6.1888523	2.7200193	-27.548746	22.128492	-7.285287	3.6462457	8.591282	-13.711876	92000	-1.4901161e-08	19.218775	-0.025242902	-4.99362	0.8043182	0.015269654	0.079500005	15.0	46.9135205745697
23	-12.091097	6.181008	1.7469276	-30.384714	23.181286	-6.9794993	3.5950146	4.930951	-13.6621895	96000	-6.519258e-09	19.331406	-0.019422702	-4.833764	0.79926664	0.016935777	0.0435	11.0	48.936145544052124
24	-12.582168	6.3230624	0.13462031	-38.164623	22.482954	-6.861888	3.1180723	4.5005045	-13.606289	100000	7.450581e-09	18.93525	-0.023658518	-3.4514017	0.79579943	0.015661933	0.067	13.0	50.93335771560669
25	-10.712438	6.9748216	24.404245	-33.0164	23.616766	-6.9386973	3.1934845	2.880793	-13.6385765	104000	-2.2351742e-08	25.326225	-0.042209327	-8.865368	0.79183507	0.015148466	0.13525	31.0	53.0466091632843
26	-10.288359	6.474524	20.67524	-30.341272	23.070175	-6.063672	3.6518795	9.107835	-13.651854	108000	1.4901161e-08	24.147156	-0.021503108	-7.4283805	0.7831199	0.015253005	0.072500005	12.0	55.04407453536987
27	-10.055017	7.312469	19.932396	-33.106804	24.300613	-5.5924425	3.1082625	9.481489	-13.272166	112000	-1.3038516e-08	26.858948	-0.029588541	-9.240908	0.78019613	0.015759539	0.10075001	17.0	57.060622692108154
28	-10.171285	7.1943626	9.948249	-46.34653	24.57764	-5.6693907	3.7333188	11.5173235	-13.177319	116000	5.5879354e-09	26.341316	-0.022486564	-9.656198	0.77578497	0.015374312	0.07625	15.0	59.115156173706055
29	-9.086848	7.4948893	15.009916	-32.934845	24.73125	-5.6735296	3.5640457	9.971095	-13.22792	120000	7.450581e-09	27.23577	-0.021519862	-9.551374	0.77180666	0.01509472	0.0525	12.0	61.1640510559082
30	-9.1206	8.381893	14.12805	-33.77867	26.304636	-4.9354386	4.2043114	11.0507555	-13.515763	124000	-2.6077032e-08	32.07979	-0.025089934	-12.826876	0.76870567	0.015184261	0.09	14.0	63.25039744377136
31	-8.027961	6.809447	12.640646	-25.289625	26.152317	-4.7144685	4.683495	11.119371	-13.528122	128000	-7.450581e-09	22.739042	-0.021073991	-6.861359	0.7652161	0.015076602	0.037249997	12.0	65.2447304725647
32	-7.10887	9.293701	18.833961	-50.935963	26.804054	-4.055365	4.5035825	11.65741	-13.164841	132000	-2.2351742e-08	29.19587	-0.022927506	-8.822238	0.7620755	0.015409355	0.059750002	13.0	67.28383231163025
33	-5.949634	8.293435	16.589815	-34.70488	26.945578	-3.0332057	5.2654877	11.339181	-13.241183	136000	-2.7939677e-09	28.887007	-0.018824778	-10.552166	0.75856096	0.015733838	0.044	10.0	69.48329162597656
34	-6.499512	8.999622	16.003407	-44.353764	27.110344	-2.7446868	4.3944497	11.770762	-13.65219	140000	-1.2572855e-08	38.738625	-0.024126971	-14.232258	0.755814	0.0154211605	0.08475	15.0	71.56342482566833
35	-5.6617503	6.898553	14.412402	-24.92066	26.266666	-2.8438683	4.565206	11.286599	-13.581185	144000	3.259629e-09	19.562786	-0.020145332	-7.4570007	0.7525684	0.01613263	0.08625	11.0	73.58372068405151
