Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	-180447.8	20234.432	-149530.62	-198685.5	1000.0	-0.07331759	0.05917123	0.17237702	-0.4875972	4000	-2.6077032e-08	279579000.0	-0.027854048	-175136.0	0.9189396	0.01515086	0.19125001	50.0	2.176495313644409
1	-191292.1	13578.999	-168082.31	-202542.12	1000.0	-5.5790887	0.1075463	-1.0603449	-5.6362224	8000	-7.0780516e-08	314469340.0	-0.013353321	-107144.0	0.9165469	0.015399316	0.16675	10.0	4.177163362503052
2	-180896.77	25472.738	-155228.11	-222961.36	1000.0	-8.791726	0.034485333	-6.933285	-8.808316	12000	-1.4156103e-07	318138460.0	-0.023193128	-94980.0	0.9167797	0.015292214	0.165	25.0	6.229670286178589
3	-162755.14	17679.54	-139458.52	-182786.95	1000.0	-11.685722	0.007425701	-11.491169	-11.693298	16000	4.4703484e-08	229018270.0	-0.028767321	-73156.0	0.91715056	0.015012333	0.175	62.0	8.426835775375366
4	-163359.72	22635.383	-138902.36	-200219.3	1000.0	-14.228779	0.034506887	-12.12609	-14.234836	20000	2.9802322e-08	243281000.0	-0.015285324	-75220.0	0.9143919	0.015110123	0.1575	11.0	10.41485047340393
5	-144576.84	10632.533	-130927.805	-159793.56	1000.0	-16.800545	0.012324412	-16.174105	-16.804155	24000	1.527369e-07	174841440.0	-0.018829536	-57856.0	0.91263956	0.015065768	0.17074999	24.0	12.449140548706055
6	-151331.83	12819.572	-133189.34	-169157.92	1000.0	-19.09964	0.01569709	-18.12912	-19.102718	28000	4.4703484e-08	206134990.0	-0.014485857	-66156.0	0.9091276	0.015195035	0.2315	11.0	14.416922569274902
7	-128794.39	9353.246	-118367.6	-143702.25	1000.0	-21.55276	0.0018228628	-21.50388	-21.554722	32000	1.8626451e-07	142058180.0	-0.010239575	-49426.0	0.906759	0.015247424	0.1825	9.0	16.410980701446533
8	-151951.72	34744.47	-122890.55	-208565.12	1000.0	-23.726566	0.0038298897	-23.528631	-23.728395	36000	1.0430813e-07	254430180.0	-0.012789019	-69838.0	0.90505177	0.016175935	0.212	11.0	18.394128561019897
9	-129564.27	3122.03	-126284.54	-134449.2	1000.0	-26.280413	0.0013946468	-26.245798	-26.281767	40000	9.49949e-08	145803400.0	-0.02418904	-52428.0	0.90363616	0.015011152	0.1855	66.0	20.603342056274414
10	-122617.25	1193.8612	-120591.27	-123674.61	1000.0	-28.55061	0.0010154455	-28.535025	-28.55168	44000	2.514571e-08	120071380.0	-0.020360168	-43798.0	0.88547957	0.015047126	0.14275001	30.0	22.71105647087097
11	-126003.125	3442.673	-122437.52	-129793.35	1000.0	-30.642073	0.0011394715	-30.604914	-30.643024	48000	-7.264316e-08	137676420.0	-0.026537066	-50456.0	0.8821845	0.013850583	0.1905	79.0	24.95226812362671
12	-120017.74	5297.1143	-112460.24	-126884.44	1000.0	-32.89122	0.00080171705	-32.857616	-32.89185	52000	2.1606684e-07	119109390.0	-0.027948918	-45752.0	0.873306	0.0150443	0.2085	77.0	27.194032669067383
13	-113516.56	1652.6493	-111201.64	-115797.99	1000.0	-35.06947	0.00081810117	-35.044834	-35.070095	56000	-1.7415732e-07	107134580.0	-0.025335152	-42016.0	0.8584236	0.01412741	0.19849999	79.0	29.469130516052246
14	-112512.42	2107.4202	-108951.914	-114285.875	1000.0	-37.17822	0.0005337319	-37.16827	-37.178852	60000	-3.9115548e-08	106638970.0	-0.019073239	-42598.0	0.8453066	0.015263811	0.15900001	29.0	31.481192350387573
15	-109376.3	1350.9039	-107230.3	-110710.14	1000.0	-39.318092	0.0006553427	-39.307526	-39.318665	64000	-2.9616058e-07	100774160.0	-0.025854226	-41192.0	0.83557534	0.009573067	0.1805	79.0	33.714762449264526
16	-110248.266	3421.0173	-105351.28	-114938.46	1000.0	-41.446342	0.0007594866	-41.431534	-41.446907	68000	-1.4901161e-08	104287976.0	-0.030036565	-42972.0	0.81928474	0.013073167	0.21075	79.0	35.92489528656006
17	-111595.87	3842.6199	-108595.29	-118131.74	1000.0	-43.635063	0.0015636475	-43.543148	-43.6356	72000	-2.4028122e-07	97177400.0	-0.026638214	-41200.0	0.80391246	0.01507871	0.18275	41.0	37.986024618148804
18	-114699.66	12548.891	-105075.805	-135897.47	1000.0	-45.798786	0.2332734	-31.049664	-45.803078	76000	3.7252903e-08	121778470.0	-0.01390612	-47302.0	0.79391813	0.017120095	0.26924998	7.0	39.94246292114258
19	-106143.984	5745.359	-101433.2	-115974.016	1000.0	-48.124905	0.0019653304	-48.00543	-48.125324	80000	-1.8626451e-08	96529220.0	-0.027422518	-41110.0	0.7927135	0.010445094	0.20675	79.0	42.19525122642517
20	-103887.484	4044.7673	-98986.75	-108101.27	1000.0	-50.32686	0.00045242647	-50.317547	-50.327194	84000	4.5634806e-07	90682610.0	-0.028521538	-39840.0	0.7827013	0.014627881	0.23075	79.0	44.460326194763184
21	-102421.69	3518.0452	-96840.87	-106566.44	1000.0	-52.504105	0.0006080902	-52.49417	-52.50447	88000	-9.313226e-08	88307380.0	-0.026670866	-39326.0	0.76610273	0.014296827	0.18225	79.0	46.69383144378662
22	-99169.48	2705.9973	-95165.03	-102735.9	1000.0	-54.683327	0.00034302953	-54.675846	-54.683556	92000	3.2410026e-07	78596770.0	-0.028170329	-36122.0	0.7559073	0.0117188	0.18924999	79.0	48.91677260398865
23	-95887.016	4493.5723	-91220.76	-103238.32	1000.0	-56.794453	0.0007531577	-56.765263	-56.794735	96000	-6.109476e-07	75686640.0	-0.013662211	-35012.0	0.7437711	0.015796516	0.14475	9.0	50.87327980995178
24	-97712.51	1359.5089	-96161.99	-99795.87	1000.0	-58.887688	0.00044855097	-58.87945	-58.887917	100000	-1.7508864e-07	78065380.0	-0.0260876	-36622.0	0.74191135	0.014700872	0.19575	79.0	53.098973512649536
25	-91265.23	1955.3911	-89171.82	-94244.734	1000.0	-61.04144	0.00046240835	-61.03198	-61.041653	104000	2.2351742e-08	69420790.0	-0.016299885	-33376.0	0.73013484	0.015059134	0.20075	18.0	55.08072113990784
26	-97191.055	5416.879	-92054.15	-106113.81	1000.0	-63.123898	0.00045773742	-63.10472	-63.12417	108000	-2.0116568e-07	77726290.0	-0.030243836	-37060.0	0.7245582	0.011976849	0.19749999	79.0	57.359130859375
27	-93322.58	2558.5908	-90070.3	-96889.586	1000.0	-65.32166	0.0006441741	-65.288086	-65.321884	112000	-3.7252903e-07	70132990.0	-0.029803649	-34703.0	0.7107395	0.015073436	0.17924999	50.0	59.47559332847595
