Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	9.145955	110.10803	245.95107	-507.64465	33.78448	0.024032209	0.18836154	0.5726615	-0.44303486	4000	-2.0489097e-08	6092.709	-0.03013238	-59.74829	0.9189419	0.01504884	0.18924999	53.0	1.8355705738067627
1	16.558664	102.72457	224.16435	-456.8979	32.825	-2.183112	1.1820294	2.7595093	-3.4700665	8000	-5.5879354e-09	5399.792	-0.03248957	-58.69458	0.9169738	0.011038724	0.208	79.0	3.684779644012451
2	4.450102	92.86105	220.55455	-341.44336	33.10084	-0.22848685	2.8798614	4.5068026	-4.516302	12000	3.7252903e-09	4648.582	-0.028131021	-65.06891	0.91572803	0.015098685	0.18450001	47.0	5.653924942016602
3	45.284885	94.62863	467.5853	-347.12982	31.390244	-2.0835438	3.482168	5.5769787	-5.730121	16000	1.3038516e-08	5251.1255	-0.035171397	-338.61237	0.91323954	0.013585471	0.229	79.0	7.522933483123779
4	48.24207	97.52706	386.34717	-266.05496	31.472	4.644712	4.721375	8.089899	-7.9638314	20000	4.656613e-09	5329.156	-0.031288456	-130.92194	0.9139892	0.015027605	0.1955	49.0	9.304430484771729
5	26.14689	92.601135	260.38397	-414.57806	30.13077	6.0989556	6.329123	10.409572	-10.077394	24000	-1.1175871e-08	4422.116	-0.03022477	-216.04346	0.90978694	0.015035788	0.207	56.0	11.125829458236694
6	37.624115	94.09854	238.0121	-262.90826	30.153847	2.2846904	8.777913	11.3027725	-10.964748	28000	-2.3283064e-08	4250.4243	-0.03439913	-126.64343	0.9071178	0.014773041	0.229	79.0	13.033645629882812
7	46.951424	91.492836	261.66492	-297.54233	29.362963	3.0893674	9.633343	12.8162	-12.34107	32000	-7.450581e-09	4206.5684	-0.034472723	-223.46545	0.89948153	0.015044198	0.224	70.0	14.881207466125488
8	66.14607	76.10736	252.77174	-140.89413	30.315384	8.72092	8.980189	14.593551	-13.943234	36000	-2.2351742e-08	3811.8872	-0.0349649	-177.71606	0.90101165	0.014931902	0.20375001	79.0	16.690134048461914
9	52.082706	80.42382	296.69608	-201.975	29.639097	11.168593	10.173788	16.5634	-15.64233	40000	-1.6763806e-08	3407.7378	-0.03680834	-163.22089	0.89959705	0.012045538	0.22725001	79.0	18.56923484802246
